gene	X921.D28A	X921.D28B	X921.D28C	X921.D42A	X921.D42B	X921.D42C
HNRNPF	-0.410211553243968	-0.42183428127225	-0.491476723470408	-0.599904911018158	-0.701846113177696	-0.673478672108153
HNRNPH1	-0.347960518665902	-0.353839260193971	-0.284076736896951	-0.130835809820411	-0.419421322379337	-0.370650822951239
HNRNPH3	-0.497378154487111	-0.305180793655233	-0.389576544734337	-0.808850430729983	-0.549468866828878	-0.455843878053991
HNRNPK	-0.31398644330538	-0.368710641925542	-0.595000432100577	-0.305210483933659	-0.528434938322552	-0.723920969953109
HOXB1	-0.453851606105547	-0.391751169688107	-0.536453278991302	-0.776925392132556	-0.481286884403698	-0.718159412923635
HPS1	-0.291464119194351	-0.0949284322408078	-0.336395880898694	-0.0489953302958203	-0.0658093554859907	-0.195996016713689
HRAS	-0.685574998537264	-0.651977550555633	-0.762939274138294	-0.816935085678352	-0.907710546486738	-0.741456922830044
HRH1	-0.149758410739851	-0.0843297956412075	0.0071463333111238	-0.0192891768063982	0.195612880307626	0.0686079044262251
HRH3	-0.183956617232809	-0.237643932480759	-0.353326883811979	-0.0403815078222505	-0.232145152263068	-0.510130317539562
HSCB	-0.766312354471619	-0.820860714903437	-0.845258231915753	-1.00484917589454	-0.962565214165784	-0.965551509998322
HTR2C	0.0170396674511789	-0.106768477134386	-0.0610165238587574	0.292500052086703	-0.19226105647853	-0.160216888100091
HTR3D	-0.149651976610145	-0.08985322266926	-0.259679941048053	-0.242440546841921	-0.0391325360596073	-0.203282960174093
HTR3E	-0.236551775363164	-0.22739834926574	-0.264665532553997	-0.181813925085479	-0.341919300774775	-0.26030415978523
HUS1	-0.670549550926488	-0.808254033934798	-0.800111167812267	-0.797315360766359	-1.04525918467066	-1.0616820099006
HUS1B	-0.285092981079874	-0.261110197653395	-0.224650063520241	-0.299841575970109	-0.204471070363401	-0.229829838399664
IAPP	-0.112946464000364	-0.0899360842351717	-0.0389449101897251	-0.285810271798489	-0.412577673877521	-0.168225398316767
ICK	-0.458005059448841	-0.329124758717527	-0.290612113064623	-0.506022511523526	-0.454755384573249	-0.476727597903363
IDH1	-0.190282441003685	-0.0602586431051666	-0.155119691968421	-0.112419652622286	-0.221663092726517	-0.387692410048594
IDH2	-0.236117522812559	-0.265396115001842	-0.192707211119319	-0.12654734015117	-0.406420124655549	-0.184731841621186
IDH3B	-0.119078281463878	-0.191786454225203	-0.00662465277520761	-0.134695360507978	-0.327074227277867	0.036726544746904
IDH3G	-0.166277267302231	-0.113184062051544	-0.0859130178063562	0.0128420768367653	0.0388939407207575	-0.0585863789355928
IFIH1	-0.273519744421858	-0.104928152644643	-0.410919657016924	-0.503416163408778	0.0261851529515294	-0.521811428988095
IKBKB	-0.275157521767732	-0.277905351823309	-0.263064070485177	-0.173910872299863	-0.375457940801625	-0.3704715542767
IKBKE	-0.370239861669494	-0.216158959116562	-0.384589156641691	-0.489477469653243	-0.202712543920373	-0.420041218981626
IL10RA	-0.226062679805048	-0.0967669622781641	-0.211754338535885	-0.0733635786079897	-0.222563889020444	-0.268791956544247
IL6R	-0.421339013153093	-0.32138673093068	-0.338985424048038	-0.473721182228878	-0.497303848978766	-0.283491432422015
IL6ST	-0.0651386960189017	-0.0792124823748066	-0.134767218471009	-0.026342475091662	0.0624659431175913	-0.165281689531314
ILF3	-0.285658430548545	-0.299138165060673	-0.331871593196209	-0.388363901934133	-0.28102371036442	-0.483563023963868
IMPDH1	-0.296349228769197	-0.37438330725797	-0.393535709232852	-0.402385164638047	-0.552632213245623	-0.583101283230547
IMPDH2	-0.473303219042874	-0.370802660124638	-0.33876978528983	-0.625263715025118	-0.514647849829725	-0.417947003152198
INCENP	-0.25208086543067	-0.490978106833797	-0.401866675588528	-0.348967671188235	-0.680578728933965	-0.565768194331357
INTS2	-0.64064319616246	-0.692006439827662	-0.726982023373818	-0.569003293389352	-0.916666758447684	-1.00364433906396
INTS6	-0.701515238812559	-0.846162911875597	-0.82747592850521	-0.985827805721615	-1.58347652122625	-1.15526213628176
INTS6L	-0.154965237923106	0.010643897885904	-0.125860108178977	-0.244578652329866	0.0678802721075297	0.0712029329482195
IPO5	-0.610120980253506	-0.293341791682708	-0.571440250214472	-0.827162353762382	-0.627580796149298	-0.822784466056241
IPO7	-0.418413565912371	-0.528230998747599	-0.501798251269947	-0.494241469984946	-0.915218694368823	-0.594138350264046
IPO8	-0.0770931391390574	-0.117624184309716	-0.143055369770159	0.0488484282614612	-0.00882007657904695	-0.0818343615618496
IQCA1	-0.309657917077104	-0.349881486478657	-0.223189676562921	-0.321571461683285	-0.393793032000855	-0.161730351527777
IQCA1L	-0.261879322513762	-0.210285967838767	-0.227180478880118	-0.392194917274184	-0.131368260454997	-0.318155733070664
IRF4	-0.309329401083196	-0.378256161318109	-0.309318635211875	-0.594691972426237	-0.515993508600421	-0.480780446039957
IRF6	-0.404637435115237	-0.310662290187336	-0.360430931923515	-0.279729524985669	-0.288433241171729	-0.374921116548809
IRF8	-0.254451428024615	-0.247211239629185	-0.299819713861748	-0.145638271876483	-0.329357834153876	-0.203136698848179
ISCA2	-0.471227825955691	-0.458117410761917	-0.685235628380594	-0.446999131932524	-0.413188989348579	-0.878084854015796
ISL1	-0.310406048062458	-0.485033771813383	-0.472971576369916	-0.495141378778703	-0.331028714341348	-0.595595458219012
ITGB1BP2	-0.199422442537632	-0.122887369378805	-0.194284321899625	0.00894834438928027	-0.190812037209964	-0.271076325789108
ITSN1	-0.146024619804094	-0.196977109991745	-0.138254225792029	-0.162590985668461	-0.321818377247267	-0.255532698062828
ITSN2	0.0146756992579316	-0.123373389176871	-0.0793336207576686	-0.0185707539120415	-0.170959577226413	-0.172238839963347
JAG1	-0.164660114695019	-0.158412135652388	-0.197425099549402	-0.370782196335327	-0.205396112683352	-0.0272420006739223
JAG2	-0.26279426597851	-0.104984232539231	-0.185768229494441	-0.116172744020326	-0.0812021606179302	-0.0396579934443485
JUP	-0.299278333103722	-0.19204698047088	-0.304981471024247	-0.134494263413784	-0.249616581145215	-0.191457741961171
KAT6A	-0.571831030666185	-0.395076247541858	-0.501406156101805	-0.482290513298303	-0.289118908841042	-0.516761435510996
KAT6B	-0.16389500433212	-0.103465233252457	-0.195364462883367	-0.138874370681693	-0.0118504516017713	-0.320811257982321
KCNG4	-0.222319566566259	-0.127354277533909	-0.160425254745821	-0.211348813198677	-0.282819864885931	-0.330540134270427
KCNMB3	-0.315150883103463	-0.170556610687173	-0.276096399420806	-0.413437378706607	-0.173429886711381	-0.227868624398487
KCNT1	-0.543402803846169	-0.560514132222001	-0.566733654177378	-0.88379159266511	-0.750749057798296	-0.797241184576658
KCNT2	-0.120586914862737	-0.19997364773017	-0.164824122805253	-0.2320129326852	-0.370415690822639	-0.0192033257335754
KHSRP	-0.236788949322669	-0.178181696090608	-0.223525020647908	-0.075337165129229	0.00388490041288757	-0.300068451550254
KIAA0319	-0.246608544083239	-0.0762617318109358	-0.171507154555308	-0.301225829938586	0.0366744014099657	-0.35142596916004
KIAA0319L	-0.321600285215106	-0.181321925731107	-0.359962009664254	-0.357796903889681	-0.264062317520621	-0.410177633143645
KIF11	-0.859327168935355	-1.29373725261894	-0.863885403949318	-0.95270341715716	-1.51564161124113	-1.05927834555652
KIF20A	-0.359001401773987	-0.250013720048837	-0.409387010458875	-0.373516000409894	-0.412362613014965	-0.408096681884632
KIF4A	-0.568727747313726	-0.694699770933942	-0.690618792571385	-0.77034495366186	-0.927544835063736	-0.835784505301119
KIT	-0.204135299253232	-0.262549107768427	-0.199119893224925	-0.206066805141497	-0.289821569982664	-0.219034528987525
KLF4	-0.328517759584658	-0.29949255992622	-0.303113034293619	-0.326368582228274	-0.467122597317263	-0.390696572399496
KLF5	-0.0746839485771587	-0.0976099538046427	-0.13443975184224	-0.262710793007655	-0.14277317159295	-0.136779672357547
KLK12	-0.217645788901236	-0.144321625020872	-0.202423014777546	-0.361749718199323	-0.143015153931002	-0.221157483207371
KPNA2	-0.26504771009351	-0.25181821666176	-0.34304742470729	-0.3942404057735	-0.544945015739689	-0.679835882525001
KPNA3	-0.284297686592649	-0.227845504009796	-0.181417347503441	-0.341914178106453	-0.270349672382522	-0.193099635235375
KRT25	-0.358311087571965	-0.304045869967731	-0.29470370528879	-0.418055795546069	-0.583097052164634	-0.180460467784358
KRT37	-0.225186374549028	-0.259464097238186	-0.202814168549154	-0.279948835130587	-0.30669584368257	-0.04737148003051
KRT38	-0.217632747699587	-0.164220783467256	-0.312987433861638	-0.0764553942952584	-0.141920361452651	-0.334660601907746
KRT74	-0.103987333547662	-0.101746368542357	-0.24192729220374	-0.174633693745299	0.0254555990846361	-0.340535738032714
KRTAP1-1	-0.101730174037213	-0.138071368670947	-0.0770467958397352	-0.0629475706429876	-0.257476885499066	-0.0461622106726192
KRTAP10-10	-0.33772869861604	-0.299460780890492	-0.343979232807675	-0.345428166281276	-0.433079471074408	-0.467335812992509
L3MBTL2	-0.374987447460952	-0.427707787278576	-0.361081260912947	-0.43295332901245	-0.613642443285802	-0.543458792659354
LARP1	-0.186250358043947	-0.400254955174173	-0.216169688460112	-0.420805293031352	-0.420737269158328	-0.338037654016978
LARP1B	-0.330320469446384	-0.419804495423667	-0.527930458783616	-0.430206155440641	-0.523222426742475	-0.55092685969731
LATS1	-0.113966253797584	-0.140526162361933	-0.0416078808049224	0.0985505744387477	-0.0274364875537971	0.00622144101379296
LATS2	-0.239000267978666	-0.136724056600828	-0.299748442049803	-0.0907262782894215	-0.228770027958078	-0.338846096389073
LBX1	-0.0869208992233898	-0.130721511829171	0.00320693609321277	0.0343892461412886	-0.229931959560152	-0.0182378342228911
LDB1	-0.714734776127161	-0.621991127771452	-0.733399187686284	-0.974080103315509	-0.864438907538339	-0.919337765045136
LDB2	-0.209867184782692	-0.219848622722701	-0.164562619054594	-0.192195574036807	-0.1800106695137	-0.161667228256017
LGALS9	-0.0457224849244514	-0.146863967290387	-0.168542856662419	0.0183533207684755	-0.0365437576405839	-0.504291094164988
LHFPL5	-0.101059387217616	-0.13456520568698	-0.283113890730448	-0.172914238919156	-0.0422064914546922	-0.273584702690829
LIF	-0.201876228128284	-0.105827802401982	-0.0230214333725117	-0.196766174442399	-0.161998035495534	-0.00709779629099866
LIM2	-0.323766715988501	-0.344308469889479	-0.273676512180425	-0.402963328326925	-0.351636677894835	-0.154125305649458
LIMK1	-0.26430209508695	-0.431942189056351	-0.331464886810124	-0.328818351479902	-0.571434140353685	-0.248814981124006
LIMK2	-0.084978589727833	-0.0647219187753188	-0.131859729905434	0.107845475000834	-0.11725528851412	-0.103183053284397
LIN28A	-0.154143031717263	-0.236724472194609	-0.165829614896629	-0.012280432957147	-0.256841896201085	-0.268484189525254
LIN28B	-0.291308178200387	-0.270509233722565	-0.419810309537814	-0.365535065875778	-0.466738347594209	-0.645835419923607
LMBR1	-0.265785686476448	-0.160509085222764	-0.339535350282305	-0.427557224961503	-0.244123857279157	-0.302391972124847
LMBR1L	-0.0996212331182076	-0.109520900535002	-0.211594740892301	-0.0498891145797556	-0.0741623237184087	-0.0629590642596966
LNX1	-0.0904798378269633	-0.0756708554513489	-0.236583143164687	0.0193940489468802	-0.0355741183949642	-0.456720830885036
LNX2	-0.107676102357969	-0.0797722622973127	-0.139245152951942	-0.0981178327673789	-0.0126778331591124	-0.240995866271785
LONP1	-0.528055999061089	-0.686977129965625	-0.696059166514147	-0.51114186639704	-0.910487024512724	-0.812125300222189
LOR	-0.470017748207827	-0.391652947864879	-0.357359842418088	-0.662209376767202	-0.430871256353612	-0.413747813110647
LRBA	-0.119898312375965	-0.154447849281652	-0.254853005155257	-0.117969391432868	-0.180021097015085	-0.0977033920711001
LRFN1	-0.251532521299513	-0.177953775767345	-0.26507653298855	-0.304752407713808	-0.309151104825573	-0.246027319615789
LSM14A	-0.10363968891289	-0.138778719414595	-0.107829846418118	-0.0808180603188873	-0.178637980726553	-0.0796957737863709
LSM14B	-0.658555063032597	-0.56346286995493	-0.486425050043068	-0.747251450990589	-0.682959873959028	-0.671018182125047
LSM4	-0.488374144758296	-0.464776700513257	-0.538187707617817	-0.635596964941778	-0.505356784000955	-0.739937969640124
MACF1	-0.246883923337207	-0.316196998522871	-0.232402292296799	-0.417928302700753	-0.356771349034872	-0.338326016083314
MAK	-0.194051347395376	-0.150913976091512	-0.13041877365401	-0.121386579013394	-0.228886799603444	-0.268360263156388
MANF	-0.205177539485294	-0.311827045247193	-0.274857951438576	-0.365905561141997	-0.540904574467903	-0.345511400565333
MAP4K4	0.101654248093492	-0.100482803615344	0.141193323827095	0.164332016025111	0.0811181861494013	0.2006202818932
MAPK8IP3	-0.348997525202716	-0.455089469947599	-0.383671641264715	-0.427954183614992	-0.437967046973054	-0.474731710522554
MARCKS	-0.292709833387236	-0.196135887668048	-0.296445408227887	-0.353324413450812	-0.154991516259184	-0.335507387153135
MAT1A	-0.272379440214482	-0.0933629979825459	-0.0921557254772895	-0.399804836234601	-0.227386890617666	-0.281580341152349
MAT2A	-0.521877460501209	-0.593769220144766	-0.446311923608352	-0.864846691856887	-0.768050828074025	-0.592484969376887
MBD3L1	-0.126690311899566	-0.282910539830498	-0.57822179607791	-0.351221994581313	-0.501906435208488	-0.881777091552115
MBD4	-0.132819445107289	-0.145788642152096	-0.12947482355466	-0.109133668637493	-0.149146286267066	-0.151685438773522
MBP	-0.182754178372236	-0.298355174938086	-0.113751415182601	-0.138863432761912	-0.328191119566882	-0.247281119348998
MBTD1	-0.319251544731399	-0.251359791226888	-0.154592780019826	-0.136568641803401	-0.012610822518356	-0.0614116058314949
MCPH1	-0.380212444342097	-0.403481951383019	-0.396821096126792	-0.184220025442127	-0.775843876407362	-0.607770033315388
MDM4	-0.727721069000449	-0.627131328525898	-0.851980099899643	-1.00033999201183	-0.859190284331506	-1.07711374637449
MECOM	-0.110404924554825	-0.0980845801974374	-0.0658620044825696	-0.143035652555154	-0.0611342206594071	0.157886944123342
MECP2	-0.118495906105803	-0.0423752974142993	-0.135687283259264	-0.158246024186386	-0.0800618378339791	-0.125980776474192
MED12	-0.586834610917184	-0.445535851328133	-0.581347663504671	-0.513234854109533	-0.445630771402435	-0.509135408269565
MED12L	-0.22649291835468	-0.171881305040602	-0.333463066133463	-0.170000204208184	-0.0768631587875605	-0.262445080396132
MED13	-0.470516850525745	-0.53463140283277	-0.896461181797121	-0.675714196644597	-0.649158796541685	-1.09529065109633
MED13L	-0.744837405393099	-0.59540497589949	-0.577986051138431	-0.964730164233972	-0.762303253053469	-0.836485709268262
MED18	-0.5499501828961	-0.565416491559465	-0.56373759075064	-0.790255826509857	-0.820757492640786	-0.863437056811974
MED20	-0.539158597333831	-0.769603868511663	-0.548151566686006	-0.654013358150543	-0.885634287155301	-0.665473296058656
MED23	-0.644312067354488	-0.415144705350317	-0.619509659723631	-0.856910031600615	-0.591745876312319	-1.11190717884689
MED26	-0.398481100128456	-0.478631756104824	-0.335079497513856	-0.566870912815491	-0.796619121379712	-0.568632193866087
MED31	-0.271429502497146	-0.52416478691621	-0.451870266198578	-0.273644797304946	-0.723821433740963	-0.531610910873795
MED8	-0.229309806527691	-0.27633731556801	-0.254899648147531	-0.471364152351909	-0.308993947689315	-0.480230805327091
MEP1B	-0.156757528857626	-0.241514350675968	-0.116381651823168	-0.220725422407993	-0.156714110655911	-0.0957846634185229
MMD	-0.399346815041062	-0.297510090609156	-0.233161455112349	-0.549628024469128	-0.520807190172537	-0.357327528835288
MMD2	-0.456574129558171	-0.499780382256128	-0.395867079238922	-0.690438879422804	-0.648539283336246	-0.565730345037704
MOGAT2	-0.297986702643488	-0.348669162402538	-0.424171371007849	-0.399778661121616	-0.37786560985202	-0.497549252638393
MORF4L1	-0.367056743250885	-0.217321154227516	-0.373897239171126	-0.489724130425358	-0.500128266389016	-0.477669010447112
MORF4L2	-0.377170078077877	-0.343776264404174	-0.25038715528947	-0.420695005815049	-0.199354506421412	-0.187322968190019
MPC1	-0.221336777442182	-0.204645504281973	-0.331738899328125	-0.136498694567866	-0.287681495956266	-0.371442474650749
MPC1L	-0.0670720553826216	-0.0153675209875114	0.0789895844646751	-0.0769431313997616	0.0236967726908038	0.080718008870546
MRGPRX2	-0.284875831283441	-0.0898359784226516	-0.109302333813883	-0.235249610567047	-0.219140961820177	0.0259425104433658
MRPL27	-0.522084865989035	-0.648982894097548	-0.475760923284332	-0.814729567293373	-0.346427335421955	-0.499895683374598
MRPL38	-0.805904773058444	-0.673625760086795	-0.701208933780722	-1.06568500892867	-0.621661781833777	-0.855863355783467
MRPL41	-0.905229756761296	-0.907260721699181	-1.05879916256388	-0.9850366719766	-0.834985759329156	-1.38744913956432
MRPL55	-0.285715533551597	-0.234094901630734	-0.248872021592598	-0.301977597416703	-0.314303992579487	-0.209632967960975
MT2A	-0.430039363501965	-0.415428734609661	-0.391578607504854	-0.35115316852964	-0.538847047329874	-0.571332234225542
MTA1	-0.370167713660718	-0.21681074785527	-0.415224399097824	-0.516365565958379	-0.141935128523194	-0.594056456086376
MTA3	-0.148335664419037	-0.0903061150628028	-0.164688766313954	-0.104320152351722	-0.13409860400475	-0.209003107480567
MTG2	-0.870316045002577	-0.982333725843744	-1.05271382934065	-1.01254690586348	-1.04637547030407	-1.27733319056219
MTHFD1	-0.468142503423239	-0.664859178425115	-0.826111334794981	-0.779507207350784	-0.778241689484836	-1.22697227477788
MTMR3	-0.198087195333681	-0.249002287049037	-0.231168800333744	-0.0362271935172467	-0.171063727985255	-0.202459496414646
MTMR4	-0.226315469077758	-0.206596163309199	-0.271041778938271	-0.496283244685266	-0.329868257222572	-0.303982359944803
MTUS1	-0.299153089994674	-0.257965345664988	-0.311446708152243	-0.56064384789885	-0.375446871167093	-0.284164125257827
MTUS2	-0.417302098011728	-0.425176251382032	-0.476399715692274	-0.460031540334377	-0.712876752280101	-0.632889703911797
MTX1	-0.268173771354282	-0.395399992600522	-0.296042568799088	-0.1986997522052	-0.348847657186653	-0.462893617279529
MYBL2	-0.468084138250283	-0.46068228798227	-0.630425750619219	-0.637211966727789	-0.432841370857654	-0.832905878950403
MYBPH	-0.277418051864585	-0.232647303506036	-0.440286046556527	-0.33985366920823	-0.0781511352568008	-0.586602148320799
MYBPHL	-0.221195130480508	-0.241975386339852	-0.291998559102049	-0.33584264411857	-0.227936285630255	-0.116648360924246
MYC	-1.04881347356964	-1.25951551221758	-1.26741422868337	-1.60242348661748	-1.68488069494975	-1.74384791588964
MYCN	-0.130534030430474	-0.244592349205661	-0.163841163037358	-0.155101462265769	-0.195342869297864	-0.250853205493083
MYD88	-0.184919797575175	-0.209750620630912	-0.283857095735404	-0.144370635852838	-0.193179857632392	-0.283708652841993
MYH7	-0.38721595050723	-0.364036151325361	-0.396957789527004	-0.245696151323037	-0.486024426887297	-0.408527679767348
MYL7	-0.269310990678796	-0.295403833677222	-0.44758917422617	-0.464783283555345	-0.309712085429383	-0.522500116234271
NAA10	-0.594239189339432	-0.731362374045543	-0.692603204525467	-0.604618415231632	-0.925643200333328	-0.982414947181347
NAA11	-0.376000639725141	-0.41651328324711	-0.47321825442827	-0.587827651844098	-0.449655514458837	-0.641567069629875
NAA15	-0.284316601228112	-0.577867684426048	-0.653161506770279	-0.794416570453858	-0.620274723459493	-0.743238928314882
NAA16	-0.25015042315991	-0.28537202807597	-0.402180882148573	-0.444124170682026	-0.32088671540554	-0.396149026110477
NAE1	-0.532536716680745	-0.624172432849091	-0.573448040883594	-0.675320680988316	-0.817015204165433	-0.731864444748968
NAPA	-0.330277593715131	-0.277358661029019	-0.302134071899537	-0.444526946343178	-0.202533864258022	-0.464470109116127
NAPB	-0.258908194635372	-0.320524498875234	-0.193035959948566	-0.166429337388457	-0.248627560587899	-0.145428336307259
NAT8L	-0.105758572335473	-0.142336950720923	-0.118178573877737	-0.195557665399852	-0.190811810799423	0.0844266370961666
NBEA	-0.219166584013153	-0.235526174182952	-0.185758974663982	-0.358374978072481	-0.159351212347485	-0.106686849180961
NBEAL1	-0.112840811913291	-0.121113135620141	-0.0599924961754985	-0.012033798429365	-0.0338280089879083	-0.0767331657617917
NBEAL2	-0.302184922701108	-0.25991448571106	-0.190853624360999	-0.286223397907349	-0.201809874344734	-0.260423765661923
NCBP2	-0.734683679584303	-0.583859981786874	-0.591384730995736	-0.980049210791821	-0.804035058767515	-0.907487422041341
NCBP2L	0.143836896902551	0.0358974617384237	0.11909997428961	0.109000016530463	0.0832279406632552	0.122834546401374
NCK1	-0.161720377449978	-0.176905773585178	-0.0632301597516276	-0.129357262450653	-0.311751269233077	-0.0973984174188541
NCK2	-0.117610459533081	-0.139874721061598	-0.131122132614	-0.0465794753696737	-0.156993278322166	-0.146359421765611
NCKAP1	-0.30512989539667	-0.290434483194292	-0.356579434748668	-0.429997745278066	-0.425143623526632	-0.493295160564257
NCKAP1L	-0.144767118494966	-0.193356898072814	-0.195820842830666	-0.199990399339813	-0.17596887118651	-0.179469470587974
NCOR2	-0.36718483645545	-0.419416878262073	-0.477681701836371	-0.504680003213049	-0.536874307370025	-0.603468628428248
NDE1	0.018694407755308	-0.120896268532369	-0.0670356222976491	-0.143436859531775	-0.190714413968267	-0.331619706157902
NDEL1	-0.0943848424229694	-0.210372057887751	-0.0848837680098516	-0.236562125237734	-0.433160804123908	-0.20256739029343
NDUFB4	-0.535095491146433	-0.531085846029658	-0.584975560075637	-0.660431551218705	-0.607617784060818	-0.450132893125408
NDUFC1	-0.394105426793022	-0.300128598908798	-0.498265285322448	-0.519237773105838	-0.335777497105844	-0.520970019565634
NET1	-0.255958661978891	-0.264546609870092	-0.249473944996548	-0.325433720341041	-0.324845469453334	-0.182179943448477
NETO1	-0.15571950089274	-0.275468768028695	-0.362557850858263	-0.0555994442135493	-0.246820657533406	-0.533101104227338
NETO2	0.0643318235261663	-0.0309699421471575	0.00234921108012018	-0.0638818289064165	-0.108427919242952	-0.109324419774932
NHLRC1	-0.349198030623055	-0.394346361454586	-0.393517548376817	-0.329281100559557	-0.566359961083116	-0.440593784868501
NKAP	-0.726474964025238	-0.84071928864609	-0.813003371913742	-0.738006952572257	-0.873245256784405	-0.928505851593301
NKAPL	-0.194399369776652	-0.227295904580898	-0.0925603173140125	-0.082123476117567	-0.276981350943627	-0.102598732203755
NLRP8	-0.148068527691596	-0.208089111188172	-0.241734998431147	-0.254068451747099	-0.36611869322803	-0.352136918368849
NMT1	-0.700925405897519	-0.793634562884631	-0.903563815298656	-0.832865655130118	-1.16122899078117	-1.12658018030389
NMT2	-0.259570833410885	-0.441888211267489	-0.30382877970221	-0.278490570433485	-0.60127788991649	-0.24995762520088
NOX3	-0.345378106359878	-0.0522460218594215	-0.314096473579407	-0.477040055110544	0.192331949679837	-0.357099381848207
NR2E1	-0.0285326723993364	-0.045506211646299	0.0158493827614959	-0.0971970327397516	-0.0732349406188919	0.0342519054340815
NR5A1	-0.200097596595409	-0.102344782886413	-0.166479587616431	-0.221891919914529	-0.0492542587449035	-0.192625764775118
NR5A2	-0.183445894543878	-0.127318878381552	-0.297802550359021	-0.0345023163311852	-0.0995950374821662	-0.18425917800803
NRBP1	-0.210662009634449	-0.175388695425731	-0.195615442404998	-0.182876060444918	-0.232426874900248	-0.207235671879751
NRBP2	-0.702886288705787	-0.79115093649383	-0.690567647513007	-0.786409291574594	-1.13072086258877	-0.953869889327784
NSDHL	-0.0308380825984018	-0.0411383997310889	-0.0416750167895532	-0.248691608885431	-0.203344295429761	0.0619811596823811
NSG1	-0.46529736940539	-0.493736648963846	-0.426463526688182	-0.451932610847579	-0.524477419643097	-0.364115946223141
NSG2	-0.249516913008913	-0.325048589666813	-0.344272961140307	-0.220220667331005	-0.358551935892162	-0.368469919500474
NUMB	-0.0646561679390348	-0.19286842291313	-0.171677280209881	-0.132604611302773	-0.259649042388198	-0.0804681836117891
NUMBL	-0.227100283384033	-0.234172357154141	-0.170530663727156	-0.151569297881182	-0.243392053966699	-0.180076505837628
NUTF2	-0.377445171267099	-0.487083340826451	-0.390793441985505	-0.424387895063415	-0.669711573026038	-0.365319425316399
NXT1	-0.298346605298967	-0.30476067810516	-0.35816643455822	-0.38556213648248	-0.513739485052956	-0.504197067841764
NXT2	-0.0183994517983447	0.021774164542159	0.0396083392490803	-0.330932674553785	-0.0825557707392134	0.0693030122863228
OGDHL	-0.0698792221255655	0.029574022251203	-0.0711088521840754	-0.183022291586861	0.0417803774098267	-0.120511810470964
OSBPL6	-0.270396697632048	-0.231823451852518	-0.353165424850113	-0.477294918528654	-0.214659949426939	-0.368283722437525
OSMR	-0.410226043128243	-0.209874748494177	-0.289983626615777	-0.423433090980812	-0.246674441859746	-0.288237615751525
PACS1	-0.474805769096771	-0.435049052702437	-0.482199588311456	-0.677690329165307	-0.369472085878034	-0.648373884104393
PACS2	-0.216596223593104	-0.16971971372727	-0.0796357568614022	-0.25177483882754	-0.246156528780052	-0.205824346502556
PAF1	-0.503083207231944	-0.531739134783232	-0.423198652108777	-0.643917495061107	-0.459906192476045	-0.572373417853514
PAPSS1	-0.32666086872649	-0.279887620593885	-0.290777627769155	-0.530214929437856	-0.421328377484667	-0.469977487003757
PAPSS2	-0.211941947110804	-0.201623792558615	-0.194136343741857	-0.175046052559887	-0.329421003668646	-0.294756660575762
PAX4	-0.375497007873989	-0.258090017282939	-0.335685609582734	-0.66560207857801	-0.396878206338119	-0.390289828293708
PCBD1	-0.207978662017958	-0.18058807176316	-0.0491112355376222	-0.212661035777282	-0.362209196161242	-0.152096236876013
PCBD2	-0.124971719894492	-0.170673712126001	-0.116393640055461	-0.0382099495838589	-0.249538150569849	-0.0747187278622297
PCDH1	-0.186923794233534	-0.155358962961036	-0.249481426667836	-0.0149848498849207	-0.152419672101299	-0.112072740158334
PCGF1	-0.2739458640917	-0.279345447067512	-0.319149724330386	-0.299012423089655	-0.377693951384742	-0.471304853278334
PDCD4	-0.272610486530062	-0.105921831631841	-0.283314386272282	-0.444440651011757	0.0435240229339273	-0.351455953749222
PDCD6IP	-0.777779952298244	-0.82923013972585	-0.830878735993332	-1.16111020041394	-0.961520804128894	-0.877299107696879
PDGFC	-0.227257278918784	-0.236428727155692	-0.307610540983999	-0.269569123470984	-0.305866922799456	-0.213607388415847
PDGFD	-0.092344265523179	-0.139035927664423	-0.127527420866783	-0.119925982790674	-0.186327313384622	-0.147195787008564
PDLIM5	-0.0841167749429327	-0.157121680697317	-0.13669109764977	-0.136058986224488	-0.209930544189496	-0.131949392663812
PDS5A	-0.501755646096001	-0.461052891442124	-0.521711665275659	-0.991762200203977	-0.929194115750749	-0.673263534770619
PDS5B	0.0162640831421828	-0.257531870288709	-0.0659461718067472	-0.122649105447102	-0.465686040919613	-0.276241251937481
PDX1	-0.339143741802959	-0.296298922404313	-0.363972845727403	-0.461901218548187	-0.367227945969509	-0.287385524124175
PEF1	-0.569057990181388	-0.393655750552796	-0.59419405215998	-0.694123656153319	-0.565700428244256	-0.636482469382064
PFAS	-0.687836091735544	-0.607158206015151	-0.615675707869078	-0.77213943885367	-0.697985731944559	-0.585697920396174
PFN1	-0.513548024197731	-0.569064582542375	-0.461218750322408	-0.60387427902375	-0.725829176529184	-0.507120585061043
PGLS	-0.17157559006985	-0.202837528605669	-0.156241322824118	-0.0971443876113182	-0.230193969405687	-0.13680375805719
PHLDA1	-0.0161573650182673	0.0498420682158985	0.00863073130301413	0.373757813038846	0.360876967301262	0.373093564708893
PHLDA2	-0.622078849063881	-0.482872596543913	-0.599135509637147	-0.674729794105088	-0.595902324202396	-0.792856395446766
PHLDA3	-0.278110154973445	-0.394845936231426	-0.324440599015742	-0.195725884667799	-0.445582159335788	-0.433692886623538
PIP4P1	-0.146400246356531	-0.0479002871072078	-0.257100786633989	-0.178328542851068	-0.163460470676484	-0.178547500242813
