gene	MP38.D28A	MP38.D28B	MP38.D28C	MP38.D65A	MP38.D65B	MP38.D65C
AP2A2	-0.0316419641413244	-0.0203565209037135	-0.0348474016260173	-0.0640120349499596	-0.0942781188297503	-0.000776018453759303
AP3M1	-0.133812400087597	-0.112310395334528	-0.166438771720383	-0.236143124414439	-0.176829038787799	-0.0978443590797173
AP5M1	-0.186340421056153	-0.142741494329715	-0.106743352111604	-0.270747958480801	-0.206307903257274	-0.0775265439888789
APH1A	-0.241313735895523	-0.227806739890336	-0.149774969261677	-0.865456018243219	-0.836618325807587	-0.761091868271508
APH1B	-0.198379745622139	-0.126841069410824	-0.100744367424754	-0.183752852784861	-0.106143008074857	-0.110259578442403
APOBEC1	-0.192997982749319	-0.102531710293732	-0.150587302668241	-0.255957578487829	-0.142838702128524	-0.393143743344587
APOBEC3C	-0.139930082600479	-0.0817382012612524	-0.0815031774302559	-0.218064086567193	-0.194013236028503	-0.147647381688614
AQP8	-0.123448145056478	-0.0341380194943021	-0.0863003010634558	-0.121266486952833	-0.0752601015945127	-0.108935804892456
ARFGEF1	-0.187092500615969	-0.224354954579315	-0.157885075385844	-0.269706429259464	-0.401958545807177	-0.299871807094311
ARFGEF2	-0.200251613666564	-0.272517928500436	-0.200494743680995	-0.419727019488902	-0.753283838167989	-0.431599314852922
ARFIP1	-0.00366862683192526	-0.027058269484411	-0.0402368969935241	-0.0503014156997625	0	-0.0906909732132415
ARFIP2	0	-0.0515013469468617	-0.0213234930136364	-0.0573136676738285	0	-0.106598400480478
ARHGEF3	-0.13785000223158	-0.1207373475182	-0.0840173265965335	-0.168755440995535	-0.118550269217927	-0.1538478128749
ARHGEF6	-0.11267333703855	-0.0527362249964278	-0.0194923656974636	-0.208449093704188	-0.145358316637136	-0.124584225127891
ARHGEF7	-0.213071656998068	-0.101255957864618	-0.145327571836823	-0.430468770272514	-0.143162542032843	-0.270592972778793
ARID1A	-0.404262030971388	-0.482805472163642	-0.319629959529829	-0.440520459275994	-0.845377854502027	-0.805542358198884
ARID1B	-0.0658292711408118	-0.0810183100258199	-0.109794983128142	-0.224523218446961	-0.297354922425338	-0.300566864546099
ARID4A	-0.162885659318785	-0.203769676058834	-0.195724171102517	-0.565297437574125	-0.611489863702012	-0.506614427744272
ARPC5	-0.0871775973577459	-0.121434458620203	-0.130552677181048	-0.0648060007972066	-0.216361928361872	-0.090404081060801
ARPC5L	-0.185133365099245	-0.178938916416895	-0.107523569184167	-0.351857191020324	-0.1378772982222	-0.433674737266873
ARSJ	-0.109417301559029	-0.144566625807677	-0.18521828518077	-0.0522006415719467	-0.102654633428119	-0.256038249233672
ASCL1	-0.249045937557841	-0.158748887329069	-0.109297958052234	-0.229102223861904	-0.245322235591206	-0.0974819748445169
ASF1A	-0.167160800662191	-0.14737533352657	-0.190995361929417	-0.188706458075658	-0.103573856893416	-0.262418668576489
ASF1B	-0.1168342026002	-0.24014719490658	-0.139042170034621	-0.173678280580697	-0.202632712113498	-0.12514221236005
ATAD2	-0.137590710777237	-0.0784225918590999	-0.0495980918473789	-0.639897064305082	-0.174923080441983	-0.191996352625089
ATAD2B	-0.0439461277887869	-0.033380670827132	-0.0824658454030959	-0.245861193764054	-0.0460050182810334	-0.23612328440431
ATM	-0.0815617881889369	-0.127913875277518	-0.027666192969453	-0.139468863644874	-0.284414475715969	-0.0627315317820373
ATOH1	-0.181384677442885	-0.0690410167456984	-0.121425736600971	-0.207268045292868	-0.196573726156138	-0.172288979564485
ATP5F1A	-0.391888964589011	-0.315077833731992	-0.352747436161148	-1.42319747552109	-1.56072212533281	-1.52900879967887
ATP5F1B	-0.491530066084966	-0.537352751885374	-0.534033766055042	-1.77208160371272	-1.28803154960445	-1.4214338827272
