gene	Mel270.D28A	Mel270.D28B	Mel270.D28C	Mel270.D35A	Mel270.D35B	Mel270.D35C
IMPDH2	-0.253331951722165	-0.0349708100361485	-0.581813952003435	-0.321399125122451	-0.0763109670524739	-0.600725973851345
INCENP	-0.448632527405281	-0.253967371536019	-0.369676495142963	-0.508307409525775	-0.381053025030472	-0.380889487275447
INTS2	-0.83362635553849	-0.669253283323248	-0.717925891891341	-0.879904756554952	-0.739955259720192	-0.568940912480071
INTS6	-1.54810649439732	-1.69431848357038	-1.74092657917005	-1.77642227507465	-1.53555635893855	-2.19576594837822
INTS6L	-0.214092267194005	-0.322002085968549	-0.235133353755723	-0.0815344740081903	-0.331406423773615	-0.129108312673026
IPO5	-0.111249014117926	-0.0900162873155762	-0.0981073542796345	-0.110573414875829	-0.240865703735075	-0.192714511154458
IPO7	-0.5384415567977	-0.708810233942261	-0.593148070094453	-0.489435414100552	-0.70007673225896	-0.558014985991818
IPO8	-0.00863222533607963	-0.214723063256447	-0.139972481688035	0.0113957327200291	-0.251603810924465	-0.114304952970566
IQCA1	-0.386755822112332	-0.466479244410529	-0.253641822638194	-0.466050447794026	-0.517279431678823	-0.383756708553874
IQCA1L	-0.0850244933964417	-0.103069916200624	-0.158985691124079	-0.075070806345121	-0.135000805384627	-0.173847567989013
IRF4	-0.247126105764395	-0.35135124463134	-0.19013670728146	-0.270987924628169	-0.44269162947644	-0.184986553176589
IRF6	-0.220055715532148	-0.161414712857493	-0.277129284312584	-0.248919935939896	-0.182589562433903	-0.314413357024873
IRF8	-0.096089548273605	-0.134989950642287	0.093681353197988	-0.00996225064012989	-0.130734446023512	0.172091374431632
ISCA2	-0.446564561089929	-0.221481882780473	-0.243109675616815	-0.347703815850058	-0.340375080294354	-0.475164677118222
ISL1	-0.164575196194976	0.015129907219268	-0.101356841920796	-0.15626139760248	-0.00400307650531495	-0.195157382168171
ITGB1BP2	-0.116394775293091	0.0366284497888908	-0.0599519813845625	-0.0876228498868969	0.0717842485670351	-0.026987405027058
ITSN1	-0.094154271422845	-0.330172092144656	-0.17244537234976	-0.0230588590522943	-0.24926945279014	-0.212904917670841
ITSN2	-0.149863377834201	-0.179894116209987	-0.285667050778797	0.00541912907975132	-0.207017841491757	-0.337668071871209
JAG1	-0.0403956044328542	-0.0471868552379299	-0.148571432247302	0.0200998190788646	0.0185584152195496	-0.183167878347603
JAG2	-0.0807150733339244	-0.0788605171477278	-0.15186554671726	-0.101476622949972	-0.0342607763719141	-0.125654916218568
JUP	-0.0167931875634306	0.0376906686207409	-0.0856428508973447	-0.0276234252074556	-0.0295513638771532	-0.0119968972502083
