gene	MP38.D28A	MP38.D28B	MP38.D28C	MP38.D65A	MP38.D65B	MP38.D65C
MED13L	-0.364159690407701	-0.259757594669842	-0.352339510174501	-0.542340035289876	-0.488016351047456	-0.45029910330685
MED18	-0.605007871731262	-0.580944168081055	-0.619635424334544	-1.1118766467845	-0.940550572227939	-1.22407272412567
MED20	-0.415940976850043	-0.561275286965106	-0.403673279435345	-1.33077425813558	-1.39325717870174	-1.07264144508299
MED23	-0.0507040025678696	-0.157363175070676	-0.156580345877338	-0.431548003765129	-0.504040942855478	-0.404757752129747
MED26	-0.520642112286222	-0.381958305717036	-0.433166013782701	-1.1651491391042	-0.808592546086331	-0.846639311492036
MED31	-0.389326027378529	-0.389241885930284	-0.390876261108784	-0.940096963104597	-0.844078542944596	-0.952915960914534
MED8	-0.352304158834656	-0.431988207324853	-0.294358999474019	-0.705289369115782	-0.524139387379607	-0.658991918855059
MEP1B	-0.168134659715822	-0.20388146566222	-0.0480142129930153	-0.555170136171032	-0.275389157944749	-0.101391756813385
MMD	-0.0536488900366727	-0.109714179505095	-0.0714225297081111	-0.281811536476485	-0.481148809295573	-0.0864880209182758
MMD2	-0.178506750447817	-0.177741130424313	-0.279111145066708	-0.270110982151018	-0.266531546610859	-0.445537924679268
MOGAT2	-0.0199090330002223	-0.0495923892331427	-0.122169260323059	0.4252640195815	-0.27853899523658	-0.0762407265432701
MORF4L1	0.0158580660938627	-0.015140901908091	0.0681623499140669	-0.080791613886232	0.11802654943643	-0.143095676724214
MORF4L2	-0.492591422351167	-0.540378591870076	-0.584170046523308	-1.16878521327666	-1.63839454843451	-1.33921890209147
MPC1	-0.193676588428298	-0.15494101647565	-0.109272878088321	-0.61355694386109	-0.032637712617236	-0.171667494045858
MPC1L	-0.0243203969330024	-0.0379212793573281	-0.0215811703966935	0.271926987009904	-0.0490743977620981	0.125958860526432
MRGPRX2	-0.00189573305775397	-0.0243396089080821	-0.0838536044115301	0.286331096665204	0.145124188520239	-0.315819027331742
MRPL27	-0.108989240893218	-0.351027791704568	-0.185603923804363	-0.261144206594627	-0.894121334947196	-0.173661457243236
MRPL38	-0.421463533789909	-0.521792065411724	-0.422909718325306	-1.68697534793994	-1.71803181593186	-0.442845278728323
MRPL41	-0.400921317952975	-0.346547063956378	-0.314287606299145	-1.19054704949345	-1.51239922179202	-1.41760062742967
MRPL55	-0.0424708408691991	-0.0903628391351797	0.056889886799587	-0.266380550411506	-0.152202383769142	0.0173062926730952
MT2A	-0.1649536077266	-0.21331191064819	-0.223298768080537	-0.497335927879978	-0.324723890332469	-0.289692512214463
MTA1	-0.0935192844210825	-0.200220881533734	-0.121970418342418	-0.218561361893305	-0.385306332043453	0.135821303869706
MTA3	-0.0789210973847924	-0.0257141730269266	0.0302367320759685	-0.267834824932977	0.0904721559962048	0.0656168579912755
MTG2	-0.320693212975583	-0.405084342740107	-0.490691465217452	-1.74261076684314	-1.80860021910521	-1.38715906042586
MTHFD1	-0.707737987274625	-0.508852598009272	-0.586072077416153	-1.9368842953974	-1.36193262385907	-1.63305320042466
MTMR3	-0.118251246271922	-0.296483134885225	-0.253178272116574	-0.211703845402572	-0.712668141476343	-0.482408887664641
MTMR4	-0.158435595442023	-0.118624420799252	-0.0805405643943063	-0.737841139533385	-0.438095905572779	-0.161393978390752
MTUS1	0.0490725155996492	0.0160706659761982	0.0137359350907327	0.404592666496471	0.0988735690082302	0.0865895638924416
MTUS2	-0.186795689519981	-0.141655468191613	-0.074312202498404	-0.288562529276411	-0.124874208482644	0.0530133928152642
MTX1	-0.16825972612002	-0.168863204487091	-0.178019120775279	-0.561639457215824	-0.445111657105349	-0.536459353475621
MYBL2	-0.286845424610407	-0.247163035971593	-0.337686952623417	-0.707666890813528	-0.633134642193916	-0.842501189675449
MYBPH	-0.14099308403686	-0.172273421944266	-0.16811904101177	-0.192893597505755	-0.122402628433857	-0.12263091497296
MYBPHL	-0.222684052056601	-0.300758389299529	-0.228436300292199	-0.327783733568206	-0.0402209692748496	-0.16035052566943
MYC	-0.83705640246951	-0.756160592740648	-0.829662173844426	-1.87529547674997	-1.59927428159168	-1.8468675956833
MYCN	-0.0106348286077152	0.0462918442468787	-0.00251567648272945	0.0897717939599031	-0.108248818465632	0.069585432548958
MYD88	-0.248402000120347	-0.170116813147174	-0.186884479262691	-0.239298068027082	-0.291684369549451	-0.267959776041903
MYH7	-0.324920287938674	-0.277842323028737	-0.174363208858043	-0.0111971274268311	-0.468919312749963	-0.227947285900911
MYL7	-0.157208846767264	-0.239123148123552	-0.242898464259329	-0.393686871086546	-0.389189537999824	-0.74161355869899
NAA10	-0.410938287085006	-0.410938203508434	-0.414568156748237	-0.898594493875645	-1.18084566159004	-0.832074827518612
NAA11	-0.208308575714145	-0.207368301145911	-0.132947863355244	-0.370101666970103	-0.521489422523914	-0.195365469095078
NAA15	-0.294696101354402	-0.305465684357213	-0.427538153335185	-0.763783007923514	-0.769442988642227	-1.09629555991591
NAA16	0.0276372531632567	-0.159504966108054	0.00146774391579279	0.109258125674623	-0.15666046358149	0.157007340360051
NAE1	-0.377412976710973	-0.423659956142825	-0.383618813611584	-1.11432380247999	-1.28957738761825	-1.24256840546042
NAPA	-0.306052528419697	-0.259648870898993	-0.289132525643749	-0.590653487271351	-0.234374410541202	-0.297221218273947
NAPB	-0.10050756736183	0.0126286622218314	0.0269137959755083	-0.155172228655765	0.24885414421016	-0.0129124217769403
NAT8L	-0.0747940754282619	0.0604141388601988	0.0793843681527053	-0.0394098943429649	0.373021369167034	0.228395296425929
NBEA	-0.0240121601915626	-0.103360398402036	-0.113761120796745	0.132016652055471	-0.0744413652292667	0.0321408433504746
NBEAL1	-0.0370368991523604	0.059239916193086	-0.0222518461513855	0.062258859035119	-0.0279461967549629	-0.0374510884468256
NBEAL2	-0.0053556199430956	-0.0670205431040513	-0.139690097875415	0.000322167371987405	-0.233481279975513	-0.138561846559555
NCBP2	-0.381792824835641	-0.382654406587281	-0.386727574737642	-0.64825407881653	-0.979396191514901	-0.582186130659419
NCBP2L	0.0039775079021009	-0.0639574457394193	0.190923646988795	-0.0516636140238784	-0.0983664711112371	0.3675208161318
NCK1	-0.124600239174257	-0.153099231367265	0.0341825857664228	-0.244756278589347	0.0233843685100238	0.0197814502316229
NCK2	-0.128554953328665	-0.0139403888356809	-0.0177491082566562	-0.125888605795344	0.196800116634473	-0.282271779640492
NCKAP1	-0.232824904813336	-0.171229621976494	-0.152690075116923	-0.414562753560485	-0.320337092658203	-0.298449813394033
NCKAP1L	0.0373219296372829	0.0267368944206416	-0.150229767014512	0.0467958625054092	0.00144887574722032	-0.146174637903542
NCOR2	-0.0831787393874817	-0.137665359650512	-0.211236782575261	-0.305375698940781	-0.531280567883431	-0.158314383894499
NDE1	-0.145980902637588	-0.185824672212551	-0.176247205014942	-0.488913848995956	-0.295081301921209	-0.399014800925341
NDEL1	-0.135324456305558	-0.0680018632845333	0.0745918740491592	-0.431655507937863	-0.0974789940182542	0.052232640171993
NDUFB4	-0.495086752805198	-0.499919482402003	-0.48110755158194	-1.66150802146458	-1.78476331356594	-1.38772012451456
NDUFC1	-0.266575681927563	-0.16863291902429	-0.199266848928921	-0.935697177189228	-0.597355160467689	-0.839641134292222
NET1	-0.13802810506698	-0.0793284899290276	-0.0934703198009574	-0.267449861956116	-0.205584228261325	-0.101721670464901
NETO1	-0.135101819788863	-0.0810693734770764	-0.150556952428506	-0.124426910158269	-0.0481743517682738	-0.0680608244808428
NETO2	0.0174263241767038	0.0844737571395499	0.126247119969362	0.0107686391858747	0.0864627029982388	0.0388180291337831
NHLRC1	-0.119793518537085	-0.0482765798953602	-0.116550182475483	-0.187838513807929	0.00180908088536133	-0.124593925896069
NKAP	-0.692162045289003	-0.660843647332682	-0.666728323195522	-1.27241808618288	-0.760397245626299	-0.78721319463734
NKAPL	-0.00925843225558742	-0.0582660270966378	0.0292158446878094	-0.0470795543502304	-0.243301173613133	0.207857936913777
NLRP8	-0.122256828844303	-0.0723609480114111	-0.20084377511917	-0.163896201654784	-0.163291677848706	-0.250402901472214
NMT1	-0.360996832023754	-0.26927035092299	-0.277661972602242	-0.490904844969615	-0.128834576273532	-0.359153058455056
NMT2	-0.188070633890038	-0.110958302102919	-0.143934983273126	-0.42082446565619	-0.237885659914003	-0.0090267399673823
NOX3	-0.170602943411233	-0.194715815482342	-0.074728986300332	-0.289410207632783	-0.536427377900438	0.0536900471084453
NR2E1	0.0100774164081502	-0.0324037003580525	-0.00115678527848686	0.0219034838906799	0.277130063703893	0.0626440589234148
NR5A1	-0.0188045058400583	0.0330453039459623	0.0165773779939989	-0.110593440425668	0.126598371517153	-0.0232475695165146
NR5A2	0.0134479680254979	0.0128702517136435	-0.0596909694361184	0.235500879561348	-0.0648543312728728	-0.162840349117075
NRBP1	-0.0681597093884963	-0.0926988497381933	-0.0161580218772247	0.0897073252454211	-0.263790944843424	-0.157471478451855
NRBP2	-0.240477959519735	-0.391961016020044	-0.319233135965637	-0.457691532896682	-0.634798830364634	-0.656253613229588
NSDHL	0.00310459873916048	0.105640520886207	-0.0409774350310351	0.151880419594545	0.369865373653872	-0.0662183991953255
NSG1	-0.100006457710256	-0.180265606724054	-0.13875958931634	0.0741600939510209	-0.314930683311968	0.000835345893728398
NSG2	-0.238966917021499	-0.318353167640984	-0.32105667735749	-0.389497877537724	-0.361765565689548	-0.417163594153249
NUMB	-0.14995689034502	-0.0404340186687295	-0.0431576717689591	-0.135083641018715	-0.0238914324668894	-0.00923530581734475
NUMBL	-0.0600762534372078	-0.0943295460288705	-0.0430539987441955	0.0631411602403943	-0.225968797099171	0.165584586793466
NUTF2	-0.473199122262012	-0.488455766306595	-0.606828297821214	-1.29691458237912	-1.0148645889465	-0.877775547242188
NXT1	-0.198289406278412	-0.197141775049326	-0.145613934107543	-0.525733377334436	-0.860837545107861	-0.444054220403638
NXT2	-0.0140172357614592	-0.00301241258266611	-0.00988290999636047	0.110880107532334	0.222845167940189	-0.0491931454059315
OGDHL	0.124263364817889	0.0157095750484537	0.0208465484419685	0.214581629515319	-0.0236591027032342	0.139482158568414
OSBPL6	-0.275756425425272	-0.232987213339312	-0.324662137770338	-0.597738713880057	-0.26552345444718	-0.293428735889277
OSMR	-0.220546503976221	-0.151565014538814	-0.188637680147567	-0.506116088842348	-0.207719176944746	-0.023050441525667
PACS1	-0.202262663875809	-0.239250099507215	-0.221656858617851	-0.165713938078783	-0.386506346991701	-0.206247810035406
PACS2	-0.0597601933185386	-0.0163406138730951	0.0101706256830212	-0.0893636562117042	0.0611787901643494	0.169770605904605
