gene	Mel270.D28A	Mel270.D28B	Mel270.D28C	Mel270.D35A	Mel270.D35B	Mel270.D35C
ADSS	-0.377692145110581	-0.215038764380931	-0.360667028374313	-0.337995729218918	-0.105071239733878	-0.333327946316742
ADSSL1	-0.318934196207934	-0.288078137937514	-0.16478875889673	-0.295782910777877	-0.308571938493895	-0.152366633137232
AFG3L2	-0.726776040352549	-0.44136619560287	-0.8196927387578	-0.836158616477589	-0.375647093410549	-0.87891369695613
AHCYL1	-0.330340992343325	-0.551731428855016	-0.637826611623631	-0.388438351631918	-0.620270589214334	-0.75480639677004
AHCYL2	-0.388330169407753	-0.240863350974885	-0.326680776473546	-0.502442773672522	-0.27797244276614	-0.349940923659408
AIPL1	-0.253916101465227	-0.0590620389832374	-0.0683251215540979	-0.244456296099081	-0.0242534665201532	-0.2511025167632
AKAP11	-0.268510792430599	-0.0950151580036063	-0.109628167437698	-0.375974115171898	-0.125870812839773	-0.12512752848393
AKIRIN1	-0.51262686832568	-0.386772139853012	-0.32512227666368	-0.609717974980696	-0.473704203289503	-0.369093571705082
AKIRIN2	-0.802398301146275	-0.704453475126554	-0.974074793456015	-0.817298059411314	-0.655031624054349	-1.04427315105648
ALAS1	-0.184305893338531	-0.190496611906821	-0.087684769315338	-0.15508508241591	-0.179334597013448	-0.0969139092756294
ALAS2	-0.205532749081834	-0.0969561312489803	-0.0797882460522081	-0.23685352832403	-0.128363477263417	-0.101378058885917
ALDOA	-1.40924562519104	-1.08808325514845	-1.40999557289868	-1.34751257384861	-1.23628985780615	-1.51347103987109
ALDOC	-0.247339946575685	-0.413394075498765	-0.165036034136051	-0.264609933000105	-0.458070564853227	-0.174038045010163
ALG14	-0.0685825250005983	-0.0573668069314338	-0.382191993032218	-0.0768548698391515	-0.157171753976395	-0.44932039194839
AMELX	-0.00772869865042625	0	0	0	0	-0.001272883977161
ANAPC4	-0.377555174808344	-0.301600463185783	-0.349159769851834	-0.349902375722823	-0.272064256480911	-0.446265458386764
ANKRD10	-0.123920388003557	-0.164400721613578	-0.0910750534877835	-0.103262672328358	-0.187352173982616	-0.115382827261088
ANKRD37	-0.115094405243832	-0.18031584505546	-0.0765574101962067	-0.0970058722093262	-0.187544707163671	-0.0702627486403235
ANXA1	-0.0624918429295209	-0.147043357850337	-0.165867920861383	-0.0551982858103209	-0.135769267660493	-0.199682365998539
AOX1	-0.252470367808577	-0.060800704344668	-0.0386783394352342	-0.241742772939293	-0.0613006673232552	-0.0359271926280199
AP1G1	-0.198351767303897	-0.165944075855876	-0.307298174754298	-0.256659509576134	-0.169832836343152	-0.288983188750832
AP1G2	-0.0804069455153154	-0.148579558346487	-0.163280337608465	-0.125335012628137	-0.222317350384134	-0.210714295980266
AP2A1	-0.356534417490932	-0.141592681361288	-0.212179859878093	-0.382597947232743	-0.14159881869694	-0.309644176238543
AP2A2	-0.147821123463933	-0.288258435575859	-0.0710997692616483	-0.119415897998644	-0.354668901440292	-0.0948394568063409
AP3M1	-0.015096777253159	-0.221947256735851	-0.138637849327354	0	-0.206272709769392	-0.102682817213941
AP5M1	-0.309520877476562	-0.107599611938767	-0.0577578840516778	-0.280765034600936	-0.125006983090405	-0.0392660845470918
APH1A	-0.0886053679097613	-0.287130714852275	-0.155451001436251	-0.0736813251187846	-0.313374339508982	-0.175857625131205
APH1B	-0.368982458173204	-0.200533659190141	-0.277253918035737	-0.362063828115229	-0.226564812713327	-0.229356128061564
APOBEC1	-0.138526092676184	-0.318256365062224	-0.213461885615788	-0.27884203218724	-0.270225169317064	-0.15331662157755
APOBEC3C	-0.138846272664732	-0.196376751818901	-0.0557283968752812	-0.25058345696001	-0.205236595621491	-0.0632527215911989
AQP8	-0.0633776447346583	-0.220939088865957	-0.0782988866555171	-0.094110915714892	-0.328624372581779	-0.0614019796766705
ARFGEF1	-0.0619284880998762	-0.192564526267667	-0.154386450506735	-0.0520114832474991	-0.16924502380172	-0.246644490704677
ARFGEF2	-0.0469183032479699	-0.232494273835076	-0.185824791737931	-0.0910050659917896	-0.297620409301366	-0.101916810204406
ARFIP1	0	-0.0441781662836146	-0.0371533155752282	-0.0161172251125649	-0.0156308470698738	-0.0460253272496911
ARFIP2	-0.211613420350138	-0.318887606389176	-0.305800349107966	-0.177469681074717	-0.353552097783202	-0.315053385317376
ARHGEF3	-0.222709858743748	-0.0866384304527677	-0.0315135349579625	-0.278654074551483	-0.0337520221585712	-0.0227714927539419
ARHGEF6	-0.0813828435682659	-0.0978421541908931	-0.0258774264985374	-0.0873954673701414	-0.136309434508715	-0.119988906590007
ARHGEF7	-0.2679736079533	-0.123529334065293	-0.173462324249085	-0.108848995108319	-0.0873305695857554	-0.178607242005652
ARID1A	-0.308786601166197	-0.377428831157714	-0.499439921990279	-0.417894095015105	-0.433197584618313	-0.418846679215809
ARID1B	-0.175901364182413	-0.179600603324472	-0.150956641158658	-0.172360266801138	-0.280173105357238	-0.092231138992305
ARID4A	-0.25093878991584	-0.426117908501191	-0.49864840983053	-0.242640200173027	-0.524675675970597	-0.558041130601324
ARPC5	-0.239703315900973	-0.453382025805265	-0.314846911791027	-0.235526439129965	-0.42737492153944	-0.233816104213311
ARPC5L	-0.120225605813518	-0.222470493153311	-0.229052827838483	-0.15540334180707	-0.175303410799675	-0.294625305932088
ARSJ	-0.102005831481926	-0.16396957583595	-0.371121148772336	-0.100067245402059	-0.134908755180312	-0.373104599558572
ASCL1	-0.0844419519729193	-0.0672108246568752	-0.280731921357701	-0.0700138435848897	-0.067278626480631	-0.238724124656126
ASF1A	-0.809936422136835	-0.686226479159071	-0.675803116559678	-0.916067840871461	-0.859871731406096	-0.769211816721833
ASF1B	-0.492353527768879	-0.527411235555291	-0.549345944498526	-0.61376206508004	-0.61611108196458	-0.669895266829498
ATAD2	-0.0963668645362817	-0.10563210510469	-0.229608359488699	-0.0434286495515779	-0.0997627816522457	-0.206484802023476
ATAD2B	-0.267061084698397	-0.140109185987448	-0.115024729808177	-0.252921529590417	-0.152303168769647	-0.125879311263103
ATM	-0.186829171638999	-0.270107153572358	-0.0651339861498537	-0.180255856935961	-0.328323069641249	-0.172050711423399
ATOH1	-0.254575741385297	-0.258843111092969	-0.116673695992758	-0.344606078614319	-0.259485320492924	-0.14929941948703
ATP5F1A	-0.320429463128016	-0.425511926042147	-0.14745119854206	-0.329815365165237	-0.550904930779359	-0.214846036683366
ATP5F1B	-0.393614877961524	-0.347163983681002	-0.191610222423782	-0.429584686082759	-0.299288322751229	-0.285520301553402
ATP5F1D	-0.238301147396044	-0.206829450346416	-0.202721743705799	-0.220660360973425	-0.279324981062449	-0.316962193817298
ATP5PB	-0.123912836922446	-0.347182442180973	-0.0943292439875796	-0.00540575844467414	-0.380750695100638	-0.148340691475122
ATP6V1B1	-0.406015606249876	-0.290592718952937	-0.374266542381111	-0.400416339874344	-0.2348951584828	-0.462967354461893
ATP6V1B2	-0.787509125830985	-0.863629458628286	-1.24125045975514	-0.880069642977289	-1.03588105098628	-1.26239460749129
ATP6V1C1	-0.759711991050484	-0.800111983739322	-0.870209761296759	-0.722801400985398	-0.711307892583904	-0.954568478731439
ATP6V1C2	-0.250390786039907	-0.276323632164691	-0.177428763460818	-0.267879644994549	-0.259870821996109	-0.0951232610330585
ATP6V1D	-0.400626758971645	-0.728181660576518	-0.449156693105509	-0.236096018610216	-0.77530734063327	-0.32704003709105
ATP6V1E1	-0.079660076271546	-0.272635578772898	-0.387031266158793	0	-0.349784793293376	-0.442527833174058
ATP6V1E2	-0.316219311980753	-0.271172906601018	-0.258411995273087	-0.380304597255891	-0.181112864310928	-0.258093895113989
ATP7A	-0.496234247849553	-0.333713504361565	-0.743125333361335	-0.403161051945204	-0.417143418597385	-0.89266532961859
ATP7B	-0.176648633931872	-0.150446051190402	-0.0609809662802782	-0.195430451739226	-0.165176640313637	-0.0461891010425693
ATP8B3	-0.0969696199743416	-0.20215754570574	-0.197944374575971	-0.0886592560993821	-0.247864632004531	-0.256788921826096
ATR	-0.388621857461593	-0.531569089250097	-0.384997380759111	-0.317733003284997	-0.493153161779508	-0.412019642165426
AXL	-0.278904009750374	-0.158511939327086	-0.127568028462349	-0.337975752603343	-0.070053765784318	-0.171762192790637
BAP1	-0.420385037105265	-0.362446800186452	-0.412596649491369	-0.420129163366435	-0.354264686677412	-0.40036308785351
BARHL1	-0.21978864637798	-0.0861599554681879	-0.138436646755233	-0.196860270023801	-0.0726978025726006	-0.0945374553521429
BATF3	-0.122078642978047	-0.318677403560497	-0.186303033437853	-0.0955885532455035	-0.370768088821671	-0.117961282365727
BCAP31	-0.105116643410231	-0.319339220507777	-0.0918274835262143	-0.0724129544104377	-0.391289396260545	-0.121050904027262
BECN1	-0.326891527816799	-0.0642987046281953	-0.299695109151442	-0.266552849519538	-0.0577031941865775	-0.339751420666555
BECN2	-0.112916962485035	-0.22966905420053	-0.055794805833603	-0.204485673545907	-0.227610318444776	-0.140374509380446
BICD1	-0.414109084404091	-0.656187709276636	-0.217759205832707	-0.405296760626624	-0.749688186098729	-0.192906759832224
BICD2	-0.220722533937796	-0.113159570235575	-0.0673263614319405	-0.164463349772574	-0.200063745379294	-0.0643748605214926
BRD8	-0.418911668461261	-0.270063238150446	-0.547623850373085	-0.363959652606775	-0.302128384717407	-0.556545689065067
BRSK1	-0.312349041680071	-0.218394304405105	-0.51374672495025	-0.353961842491365	-0.201797270530138	-0.483472312911185
BRSK2	-0.0606939108033664	-0.15659632994235	-0.0798513774684076	-0.0468027116020696	-0.225560300880295	-0.0815652769589285
BTBD11	-0.250004339032033	-0.193953345888348	-0.0956540283948914	-0.240345734172293	-0.235630020941588	-0.112642806240149
BTG1	-0.0298309847665238	-0.10323735681939	-0.0887015790420125	-0.0209586437059481	-0.126060560219235	-0.0653792009940953
BUB1B	-0.531773832384873	-0.491941551658158	-0.419688465815295	-0.56307791421622	-0.519272199499168	-0.491467343214698
BUB3	-1.2853299402963	-1.22582465548222	-1.15047336281461	-1.14179182644444	-1.31625512474917	-1.23824215383586
BZW1	-0.289700726365684	-0.297690279905009	-0.154055839303557	-0.282771558508827	-0.2872647895505	-0.273486930138064
BZW2	-0.387204846934641	-0.534406097813816	-0.319158423860254	-0.454273438282008	-0.667671282295951	-0.369345164665908
CAB39	-0.0200273765239028	-0.000750627574146922	-0.045581243893457	-0.0319498164008428	-0.0443131812757248	-0.0565532300255466
CAB39L	-0.206816443537758	-0.0406789254876622	-0.102697437164823	-0.166633412710041	-0.064945815599616	-0.139933627939819
CABP5	-0.068433906506177	-0.207551562655832	-0.0789034111939908	-0.0884172103326632	-0.271920934421803	-0.14074436691908
CADPS	-0.293158280997851	-0.169780115762186	-0.182851896765457	-0.382041240263078	-0.202036555835219	-0.152710661866086
CADPS2	-0.118445719045944	-0.288630917717442	-0.156008595503227	-0.177820881249486	-0.22792425508725	-0.269798474839368
CALY	-0.16873150066084	-0.15046052032191	-0.140282354589214	-0.244105707871703	-0.153285943355629	-0.1206813313027
CAND1	-0.607858032832943	-0.384298040482409	-0.634818077308059	-0.643649883286183	-0.365428640084609	-0.684078470442314
CAND2	-0.257254654063775	-0.260176563906011	-0.402170242140841	-0.318486324820642	-0.354039204290543	-0.397416194449556
CAP1	-0.132214105484056	-0.292230277476012	-0.177537237012544	-0.151125725712867	-0.313759076599792	-0.203268275075684
CAP2	-0.346906588602265	-0.49728659898365	-0.25589850324726	-0.374897997172244	-0.513559037561969	-0.262767237219594
CAPN2	-0.198088949215654	-0.0446194571654743	-0.0467519292846507	-0.0943489529167482	-0.0365274553960006	-0.132443567026052
CASP4	-0.196018645924183	-0.172380897036234	-0.197612219381789	-0.245628483064261	-0.187519841662214	-0.263240585020303
CAT	-0.108643661342498	-0.21319911109838	-0.113235175851688	-0.020173816581086	-0.313598665532333	-0.0561725810369894
CAV1	-0.145159473607485	-0.130854234625267	-0.127298342855448	-0.1364571378692	-0.153921258644264	-0.244654238763144
CAVIN1	-0.433832080241693	-0.0875412727238358	-0.1421188469733	-0.395904233221848	-0.0224868136615226	-0.14871892245135
CBLL1	-0.17871840836888	-0.27814642097367	-0.17229360661636	-0.135809878321629	-0.312551518978694	-0.130821763989686
CBLL2	-0.25345274251712	-0.169424729677085	-0.0673111081020729	-0.200451070118447	-0.180710169680797	-0.0976742564883506
CCDC69	-0.12062038309786	-0.147424456887148	-0.142051393870001	-0.215898523088866	-0.120122633255019	-0.165488035712946
CCND1	-1.34480134555488	-1.20074084236216	-1.23519931194157	-1.5814298373876	-1.35219725968395	-1.4129633928467
CCND3	-0.387703986975157	-0.522868432205621	-0.428444780599021	-0.40798171425211	-0.682858487374682	-0.487500958106609
CCNE1	-0.355228674393674	-0.28766176967703	-0.166316172254861	-0.420717827263939	-0.263009077098977	-0.169302918814262
CCNE2	-0.296833971537101	-0.318669210554226	-0.171625667176919	-0.289481442821231	-0.218814377482495	-0.220794416598171
CCNL1	-0.634365818357055	-0.30590614969201	-0.488228400168711	-0.738549879285977	-0.311121323221356	-0.69481966086678
CCNL2	-0.187737443062133	-0.153081116973379	-0.120459144972732	-0.211953852026203	-0.259314424553812	-0.162879777832178
CCNT1	-0.339454157774419	-0.235127962804584	-0.241487628769625	-0.336248370362885	-0.32645484889831	-0.205370813427435
CCNT2	-0.0199387794448226	-0.0907850126201546	-0.127941475988923	0	-0.0451818008733134	-0.0032952454703181
CCT6A	-0.694912448199128	-0.525195705269759	-0.645099654187595	-0.666803859260062	-0.583344992968456	-0.667793033051419
CCT6B	-0.0804200049314025	-0.104444801595124	-0.142099849720664	-0.148651707066557	-0.072157666919539	-0.122033700621115
CD163L1	-0.200759929408215	-0.0268043276543837	-0.174940314364036	-0.223570071566002	-0.0695964547665293	-0.257491481666344
CD44	-0.0873012516998791	-0.248618370570194	-0.186602223237028	-0.111946964333677	-0.266069619789738	-0.232307163183368
CD72	-0.128771233268277	-0.0399791871490177	-0.104602024360797	-0.170122887847458	-0.0716181029343513	-0.061292234105192
CDC34	-0.289270490529487	-0.0810130220666324	0	-0.22626888120108	-0.0813122741840847	-0.0192282745250656
CDIPT	-0.562976777890561	-0.697379610684767	-0.734486230115846	-0.678332421858206	-0.712433946687599	-0.725763658364771
CDK16	-0.105719366038776	-0.160410182821376	-0.174432512788094	-0.0612185804631447	-0.147609049207589	-0.210971636132605
CDK17	-0.214114922293976	-0.169894556487326	-0.484190220792925	-0.282370915332096	-0.185136366288537	-0.512573558764494
CDK19	-0.186491909935616	-0.109469604256307	-0.156072113917615	-0.186909442219488	-0.0860803601011071	-0.178807970694473
CDK2	-0.757490359788763	-0.845622459923435	-0.845571929134207	-0.849017881577407	-0.871468234544855	-1.10509600954629
CDK5R1	-0.365983487577889	-0.237957232920978	-0.141141122315042	-0.38833615572376	-0.271200196246557	-0.194638388490822
CDK5R2	-0.337926043219999	-0.25052768224753	-0.195861751486024	-0.426121752105298	-0.210513984135734	-0.238551700826876
CDK7	-0.941321056278255	-0.72596782166683	-0.756484625294647	-0.976707662593457	-0.726687502454611	-0.629850806808721
CDK8	-0.298825438495017	-0.2049710678242	-0.489741842811609	-0.354403060516164	-0.310119184129656	-0.548113242409094
CDNF	-0.11488024522383	-0.242053669921592	-0.267788099656779	-0.202623683502243	-0.225829718857039	-0.300417275756703
CDS1	-0.158420749687714	-0.324680567507068	-0.124277087016895	-0.14978061990477	-0.416079468188993	-0.0305015537808893
CDS2	-0.569405962613446	-0.34448361430573	-0.566472155574914	-0.672926126487515	-0.434950819825778	-0.700250433917529
CEACAM1	-0.225538091416898	-0.218758319706898	-0.0969276614681021	-0.342778614043795	-0.193088203923014	-0.0726620282890923
CELA2A	-0.535419971846931	-0.141073429157887	-0.0632027397575068	-0.617291043871818	-0.134962935866266	-0.00546676766878527
CFL1	-0.445831906084272	-0.22118592970691	-0.476494456710111	-0.376688820492496	-0.328903172722395	-0.59957876767355
