gene	OMM25.D28A	OMM25.D28B	OMM25.D28C	OMM25.D42A	OMM25.D42B	OMM25.D42C
CCT6A	-1.22742986767456	-0.897553643022832	-1.41214068395043	-1.39797567893778	-1.10272628903185	-1.37004417466561
CCT6B	-0.372603635636915	-0.171254568901418	-0.162537055336735	-0.403508418974513	-0.286552779783602	-0.252299764127063
CD163L1	-0.0370921371604588	-0.0845860794456032	-0.0239744378118292	-0.0411682556827553	-0.120365685540055	-0.0904829665669915
CD44	-0.0722261280910714	-0.142917628703402	-0.0664575018309626	-0.0737360250167426	-0.120673368658289	-0.0593096089339287
CD72	-0.176386800920289	-0.132323179692592	-0.111497765258564	-0.116565663267192	-0.105733767387707	-0.132650927361325
CDC34	-0.169517122735737	-0.242070338864161	-0.250180458812281	-0.226484976816922	-0.335626238112091	-0.417172807925761
CDIPT	-1.20061765519999	-1.49602785651324	-1.35789075915445	-1.22167720207505	-1.78906186740266	-1.47768715836329
CDK16	-0.0627396761436328	-0.0890229954415472	-0.0524170659261362	-0.0419823268850551	-0.0824996510798754	-0.0904929648620324
CDK17	-0.225570695532282	-0.263692344954209	-0.212386511529451	-0.299002442949918	-0.303226384568938	-0.345970649190959
CDK19	-0.174929448390156	-0.145846668668333	-0.0837802048511389	-0.183696423646669	-0.177931630367342	-0.119829790872684
CDK2	-0.407454565985006	-0.511791526165371	-0.494317858431809	-0.51752260186291	-0.592288644374488	-0.674307847240866
CDK5R1	-0.21882300796186	-0.231321073327459	-0.204274002734236	-0.27185128980527	-0.27706805758009	-0.361350106859962
CDK5R2	-0.15029691728847	-0.183301986662444	-0.0995616039565999	-0.171686556306859	-0.244955702904878	-0.117648141826386
CDK7	-1.15378285250256	-1.33645600179891	-1.23758467282936	-1.24747785094455	-1.4203030590106	-1.79050408115632
CDK8	-0.207699376892906	-0.16412736993034	-0.156060759794305	-0.290684936925413	-0.331618994072014	-0.174192502594784
CDNF	-0.0687520551268952	-0.131994324990296	-0.0971365232486921	-0.130584619098896	-0.231857808433246	-0.127053055038983
CDS1	-0.130222434041072	-0.133515819968055	-0.104882484024374	-0.158941022298644	-0.221782982535182	-0.119163631821574
CDS2	-1.11057864175798	-0.723030256427705	-0.861642282436161	-1.2314527953375	-0.889201465381655	-0.877848067159318
CEACAM1	-0.223433641608532	-0.166367125662622	-0.188412877694018	-0.199336152417824	-0.189851580047187	-0.19927376012724
CELA2A	-0.122537822103158	-0.228187980312928	-0.240627533267393	-0.100129990722098	-0.322661135008188	-0.299206503538418
CFL1	-0.565256853103947	-0.549137739188641	-0.418849390976405	-0.829038628922602	-0.777827696560931	-0.564769370308434
CHM	-0.0414935869468122	-0.0562619760525121	-0.0898627854835252	-0.0668133879055229	-0.0203774422658148	-0.0919729123509874
CHML	-0.119432632727975	-0.105346024157158	-0.0699439050538095	-0.0783595508696464	-0.155155173697358	-0.117491738280237
CHMP1A	-0.439488508764202	-0.38415867783132	-0.475636818285054	-0.564485164647013	-0.441268419110062	-0.495970889397052
CHMP1B	-0.0782715748112315	-0.0927515649226902	-0.0508061161216032	-0.072338575040138	-0.115920430346133	-0.0884630447292476
CHORDC1	-1.46848996317764	-1.0882210654307	-1.13045975672496	-1.35903413781557	-1.40513659333077	-1.23122680485516
CHRNB3	-0.057750428417873	-0.0549161052370897	-0.0444303780864725	-0.0653139480320795	-0.110328943991756	-0.0901184244713982
CHSY1	-0.0683702909893511	-0.0772304956725873	-0.0666307010758124	-0.0738135594020922	-0.0733644976284295	-0.0446500127067768
CHSY3	-0.12944464852418	-0.134306534409165	-0.122351069173082	-0.208521953389929	-0.122615740776327	-0.211524114542679
CHUK	-0.164789316182675	-0.212158321428867	-0.151294741674197	-0.172500997125643	-0.264675402533923	-0.196569618985564
CKAP5	-1.05608048006358	-1.4461592333938	-1.23597658670517	-1.20073681608553	-1.57642907280125	-1.46878254937033
CLASP1	-0.267223070735722	-0.24001114840404	-0.185681275724802	-0.234689957756031	-0.284629242256451	-0.168294795960705
CLASP2	-0.157090194533355	-0.0952252244788667	-0.0189639764096393	-0.160528755998124	-0.110931718889826	-0.00582125395474271
CLCA1	-0.0737581176968843	-0.0546248954087452	-0.0741209557815238	-0.0659308771830848	-0.0840003284481221	-0.149431091046783
CLDN4	-0.143599354232703	-0.113731391038542	-0.103948049896961	-0.265863315766158	-0.190052077389717	-0.203953096211755
CLIP4	-0.0784380521092538	-0.122475516462229	-0.11863789459975	-0.182253373141666	-0.161271063041641	-0.094482435044366
CLNS1A	-1.42854735360853	-1.32175106537588	-1.20217055389075	-1.60870150583125	-1.61312592109408	-1.41258141682669
CLTA	-0.132477558402682	-0.228490279227518	-0.135227738881764	-0.13714112379105	-0.299676214413892	-0.171770629302549
CLTB	-0.149705106638832	-0.22799892879497	-0.182895550539548	-0.174726930098717	-0.261957740952127	-0.339159988714594
CLTC	-0.936255628269955	-1.10119489439621	-1.31448230373988	-1.11985092384568	-1.37914176652647	-1.84935129960395
CLTCL1	-0.151539916239292	-0.144729003108141	-0.235363155652788	-0.188789306472326	-0.278846052211744	-0.337167329258355
CNOT6	-0.117456583983509	-0.0900844684839622	-0.00505246728940689	-0.148555164038216	-0.0505488208384115	-0.0255938468089661
CNOT6L	-0.102829045184961	-0.0554643292392696	-0.0519077842955062	-0.0716654020588183	-0.00536039797970056	-0.128003870522129
CNOT7	-0.134164149899385	-0.127910469974124	-0.104117082709708	-0.126632486297522	-0.173582860604969	-0.141212625739795
CNOT8	-0.118961835953745	-0.160751424371043	-0.10254612644975	-0.140359616191252	-0.167041282940226	-0.101832480881987
COPA	-1.73735536883943	-1.62186038484386	-1.42715747979542	-1.7843219099977	-1.76673640018515	-1.62976932182477
COPG1	-0.536219931960776	-0.41995095662672	-0.623122586146009	-0.710299307824977	-0.650927781022243	-0.852217724244217
COPG2	-0.119486860895533	-0.122341583608005	-0.0958195451284538	-0.172435386299414	-0.269014697672558	-0.115184864955529
COPS7A	-0.328483095514265	-0.317600138865905	-0.22332554475565	-0.411361841432203	-0.401331317975775	-0.313666765572338
COPS7B	-0.120328154460473	-0.0979414425894038	-0.144351685271985	-0.145131656688664	-0.106730747459948	-0.140352098478219
COPZ1	-0.603268601987263	-0.738366542780881	-0.561071993120981	-0.686990522869016	-0.795720787223299	-0.775722168079137
COPZ2	-0.0744208930563358	-0.0613834553584392	-0.0350307874984346	-0.0942802498458236	-0.107554895337517	-0.0292974311322317
COQ10A	-0.185894581159897	-0.132414474361659	-0.203414897108303	-0.25874352715649	-0.161803434006986	-0.202277477504583
COQ10B	-0.0740300716949402	-0.091512673603084	-0.0834591343656925	-0.0932879771849454	-0.107715847169908	-0.144043981446184
COX4I1	-0.760756429512487	-0.663566744945599	-0.62091120868562	-0.891785739457223	-0.926091067083678	-0.762952559330077
COX4I2	-0.108406960648963	-0.11989850854851	-0.169662408797189	-0.128923042760745	-0.159216502332348	-0.249062899701146
COX6B1	-0.605550086924038	-0.726160785203142	-0.684213572831994	-0.854580120150991	-1.02330608285522	-0.969392611443991
COX6B2	-0.149321858135772	-0.0316512515018531	-0.0418426122042025	-0.22430357978006	-0.0462882739143111	-0.0800527510043277
CPS1	-0.0380315316669942	-0.0970156216953425	-0.0534812316546424	-0.0326149410915443	-0.129788978201409	-0.106116023313358
CPSF3	-1.2502301892934	-1.15453983177619	-1.09019070273123	-1.49517380007497	-1.69491204080794	-1.46065262569629
CREBBP	-0.103108754897315	-0.131335453615827	-0.160901432350556	-0.181215324540924	-0.160694805062669	-0.297578466882339
CRK	-0.176385693893816	-0.178067876808	-0.129119260834445	-0.165800074157404	-0.257120171056623	-0.286058870488484
CRKL	-0.343480855306181	-0.294149732369686	-0.471105601717732	-0.649754446649355	-0.471610356211008	-0.854052883268502
CRNN	-0.139969995234523	-0.123712543908374	-0.137850215767221	-0.178725306807488	-0.139135216585022	-0.2051960465289
CRX	-0.136362650687519	-0.211686032789492	-0.106676261886805	-0.107885307457188	-0.281484561432752	-0.103194324573387
CRY1	-0.0945578740060311	-0.133924021866594	-0.120201616153032	-0.0917625407849821	-0.1444958467306	-0.158872311828659
CRY2	-0.124319331486202	-0.105815085455712	-0.071990494122293	-0.19385737102433	-0.109386305073007	-0.116785645375498
CRYBB2	-0.0956343019270976	-0.0635521660175326	-0.151507349700861	-0.0809823518450486	-0.066415836250476	-0.196848684933517
CSTF2	-0.051295803082759	-0.0121995578370852	-0.0288079251849234	-0.0641569493037327	-0.0153024416747971	-0.0540797956293021
CSTF2T	-0.241087042343412	-0.318427691284037	-0.257508552947421	-0.307648162565977	-0.325099945443908	-0.272558119975876
CTCFL	-0.0693120181417886	-0.0796540204519572	-0.104470311863716	-0.146533834855308	-0.13539126005936	-0.205381506754556
CTNNB1	-0.115019799352381	-0.134576453528655	-0.0825101649130508	-0.0975075012489498	-0.0931694892401442	-0.0839866983542616
CTPS1	-0.301501340480742	-0.26002932135963	-0.302714028161649	-0.556190243610873	-0.303759964591921	-0.566064988728118
CTPS2	-0.0374476855949299	-0.10382062196677	-0.0556841153999717	-0.0435967158176037	-0.141612575779949	-0.100216296359279
CTR9	-1.2469410716411	-1.11081109306167	-1.11396656135931	-1.36895527918041	-1.10933181500729	-1.32951075972893
CTSZ	-0.122419994505762	-0.123868621143185	-0.0697553976045367	-0.184615781666616	-0.139041574729433	-0.173462225904497
CWF19L1	-0.20071156743518	-0.197075148877325	-0.278930738272207	-0.229082964908445	-0.29908061115551	-0.42180478967666
CYFIP1	-0.0897779323240508	-0.112386020567407	-0.16527936860444	-0.0921565138363424	-0.197438872768341	-0.191837406991674
CYFIP2	-0.123270390284086	-0.118082686447516	-0.118608733051906	-0.126769463901714	-0.161110539005527	-0.119780906820662
CYP26C1	-0.100322566061112	-0.0869341270603977	-0.0794947257982496	-0.130010991652428	-0.102887445004787	-0.06318489107804
CYP2A6	-0.125069657893111	-0.181360847102778	-0.174667821406473	-0.112339641452495	-0.227990938506838	-0.217268741776685
CYP2C8	-0.242042132074439	-0.169812071818492	-0.121144543275785	-0.246245996204011	-0.174326028384042	-0.077459556487955
CYP7A1	-0.0505861529659633	-0.00276691522654093	-0.0492201731008956	-0.0651452643160572	-0.0120122672974487	-0.116734666333513
DBT	-0.224117056214839	-0.278614820623179	-0.205347155812977	-0.159543961231833	-0.298388718107309	-0.2853144782588
DCAF4L2	-0.0342852410114226	-0.0891942675545251	-0.032935512298617	-0.118865083005723	-0.0768850876122977	-0.0684143512951764
DCAF8L1	-0.0395049450034121	-0.0532216074595534	-0.0176693868486017	-0.01857551704617	-0.109451628450897	-0.0518481777868278
DDI1	-0.11256779527981	-0.0885716377863179	-0.0671517138613496	-0.106011485215587	-0.0962967937235471	-0.114074604389576
DDI2	-0.418931445345989	-0.318006235953729	-0.342197102475992	-0.642374068727547	-0.449556220525949	-0.502079512058091
DDX17	-0.205804979293198	-0.220668495708166	-0.21934683567313	-0.281527677095486	-0.306857824571754	-0.311985193272873
DDX39A	-0.0843973203323526	-0.0943059548028942	-0.0456061535297001	-0.0942806314018242	-0.107395791405617	-0.0883623736629551
DDX39B	-0.263018722000742	-0.280022681616556	-0.193640478463707	-0.227460475360975	-0.337543024513503	-0.214619011015531
DDX5	-0.383084708004341	-0.238468296944408	-0.308972975647173	-0.575082157986342	-0.309690290840078	-0.467758039683054
DEGS1	-0.0544750878805824	-0.0575061065230722	-0.014808007302926	-0.0269876134847765	-0.0589686488745718	-0.00216984288845023
DEGS2	-0.0674788144738466	-0.0685264537631528	-0.0340376005164606	-0.0645336032892377	-0.127587360770088	-0.0732014901273861
DENND5A	-0.132967939876204	-0.0699908783878913	-0.0848134545812471	-0.192869811417913	-0.117379839890321	-0.0462286004205624
DENND5B	-0.111893233391909	-0.0605047734327625	-0.0629232752559444	-0.109524493733484	-0.1619546206582	-0.0759874763750205
DGAT1	-0.162080826741876	-0.102380802428256	-0.142174625717555	-0.227347218872746	-0.114140599845759	-0.177444529030625
DGAT2L6	-0.0892175292182511	-0.0676071958803241	-0.158837689079761	-0.155740030241492	-0.0781510545083225	-0.237292414509438
DGKI	-0.107138399054697	-0.0580795824640009	-0.0597443677603337	-0.130847030576634	-0.13448538844277	-0.131007630742973
DGKZ	-0.575587051542138	-0.593917827655033	-0.469735336019401	-0.746238232584708	-0.713038312339303	-0.477002473809301
DHX29	-0.393723230357529	-0.434019120684371	-0.426058118240991	-0.571964705971393	-0.660621011492001	-0.625871794564257
DHX9	-0.848938245902363	-1.20618278818301	-0.913195518909706	-1.0482877890421	-1.36038478479938	-1.12537841624018
DLL1	-0.0502041596307035	-0.0627844519314504	-0.0747903995849778	-0.07867697830965	-0.135944636197616	-0.0765376179080389
DLL4	-0.133873372855444	-0.0642234021695829	-0.069737566485544	-0.098261615744484	-0.0620174381741247	-0.135274964035804
DMD	-0.0447345829010448	-0.079939570651805	-0.0553773271887846	-0.0385566100535928	-0.112705410381161	-0.0259162240006624
DMP1	-0.269277172916463	-0.11772144575775	-0.161546779431714	-0.250101892868616	-0.109940238212272	-0.19879953939374
DMXL1	-0.106447268127536	-0.0908101178597346	-0.0348889773854775	-0.0702320641013194	-0.0620881125626877	-0.0364757268602856
DMXL2	-0.140578726984282	-0.186430473772818	-0.255863353372061	-0.210479827149582	-0.229935478021966	-0.290467173547051
DNAJC15	-0.103525176899082	-0.150160598585512	-0.198724341436405	-0.0735629294312614	-0.19577434718934	-0.263480100883577
DNAJC19	-0.191221020940224	-0.163026309470652	-0.0603966987860306	-0.166698201883852	-0.15477456530077	-0.0317267641342921
DPCR1	-0.108689613805323	-0.0541184110056771	-0.0554777951360589	-0.112856151684515	-0.0862820924731082	-0.12913588203658
DRD3	-0.207472689156585	-0.0859215320623576	-0.080641696458396	-0.232801125192398	-0.0988155485978198	-0.237051589971344
DST	-0.0698747147300298	-0.0621173730409706	-0.0934531792621026	-0.0834815137345156	-0.0649867024818987	-0.136747455357668
DUOX1	-0.136531398461634	-0.105454190750791	-0.0712709927080833	-0.192966484974182	-0.184378857457746	-0.126750748081637
DUOX2	-0.117660816520767	-0.0905171259306529	-0.107918268284619	-0.160129300673028	-0.111622186318326	-0.0453526532851444
DUSP10	-0.160394270318872	-0.134259698382711	-0.109415083584299	-0.158738127907418	-0.130636896415161	-0.112513640006949
DYNC1LI1	-0.127533837883714	-0.083911293247644	-0.11098927408037	-0.175939695715768	-0.109149434033713	-0.17600556389932
DYNC1LI2	-0.0772668294050681	-0.165018653367669	-0.0875611506063004	-0.0571059868517747	-0.0531896362234899	-0.138787680818475
DYNLRB1	-0.997049313046488	-1.00713150593482	-0.95155505233616	-1.27361102165624	-1.39332842832708	-1.10002642826173
DYNLRB2	-0.0835162889862996	-0.0137838324751784	-0.0738566297079013	-0.0924907364106872	0	-0.0936873285316414
DYNLT1	-0.123608086175798	-0.195700849703163	-0.0330491860473907	-0.123816851667713	-0.200971203086092	-0.0368966975832733
DYNLT3	-0.0073290193837251	0	-0.0719306684400337	0	0	-0.0757241374293862
DZIP1L	-0.202790162185696	-0.210707054261907	-0.119045924614119	-0.180929678543631	-0.195795479080543	-0.108225837301303
DZIP3	-0.0697902093257093	-0.0813434242999974	-0.0575012215669576	-0.0852360633102221	-0.105244339765582	-0.0627647610273516
E2F3	-0.565129000321987	-0.530376958496342	-0.460651218397282	-0.736370946687635	-0.594781314459893	-0.707848242987444
E2F4	-0.143861972206899	-0.130947113978009	-0.16746366203229	-0.205299430540284	-0.116429348359034	-0.205206604868944
EAF1	-0.232928414558934	-0.230118235216611	-0.1325882771445	-0.29122120197365	-0.353737490660219	-0.209257120478442
EAF2	-0.201527146341366	-0.141554515594004	-0.132988815559551	-0.19798007518513	-0.185664689622939	-0.0720762449277881
EEFSEC	-0.54094647292359	-0.609529933623778	-0.471318875022198	-1.00465152384245	-1.0575047154382	-0.95062464008489
EFNB1	-0.0754348237423107	-0.0402031479123109	-0.0333228363510809	-0.0286829852368235	-0.0484172163412397	-0.045134169399075
EFR3A	-0.180157342596552	-0.121282013264599	-0.155883693268101	-0.23563596965327	-0.170989107947163	-0.210444416658125
EFR3B	-0.0910436330518473	-0.150601431063669	-0.0262971503299265	-0.155094850025608	-0.253005505997335	-0.0388359189746661
EGFR	-0.0866196175625769	-0.109762379453268	-0.033223294525699	-0.0717337833711974	-0.121989623132021	-0.0302856619475276
EIF3B	-1.25506041939181	-1.03846707989821	-1.38290073226845	-1.20692740169542	-1.31240345147926	-1.52060347415526
EIF3J	-0.352523173159717	-0.309925526947548	-0.326946281238316	-0.472484704121998	-0.260306273075252	-0.516263429067366
EIF3L	-0.518567371366966	-0.610875594197001	-0.509536054556237	-0.686764320405036	-0.90259789286604	-0.786237895125304
EIF4A3	-1.54351540422746	-1.45780204570187	-1.20107781319867	-1.61621267323599	-1.60028050173465	-1.44677569123374
ELL	-0.816936469501043	-0.817828432527825	-0.828299545499411	-1.20667177687047	-1.09123917538711	-0.976802465917611
ELL2	-0.123936431212211	-0.0312288454446834	-0.057391833982503	-0.149421725556303	-0.13120742769285	-0.0400141269298327
ENOX1	-0.0449038798377459	-0.0634434761840392	-0.0561418295371987	-0.0397459520919292	-0.124584081749901	-0.0730397070017019
ENOX2	-0.0983552643543071	-0.0607491518332393	-0.0873887295084368	-0.0923165972541093	-0.0924245079485913	-0.107250113106718
EP300	-0.495203038248283	-0.426542915283884	-0.434105527036043	-0.687829666950597	-0.582418011177697	-0.635582928203177
EPC1	-0.135519186966181	-0.0743268664647826	-0.108388926069611	-0.174598548942825	-0.0759769222694165	-0.196763525478575
EPC2	-0.398274764765529	-0.328647633335822	-0.336174006708658	-0.471095038023827	-0.564415425182589	-0.513326286449256
EPHA2	-0.130726247861679	-0.0515080780198569	-0.113883121127431	-0.133957333136909	-0.124081631210808	-0.162661707702293
EPHA3	-0.211935098031974	-0.182133757190709	-0.125508357081057	-0.207027658871527	-0.187682301475305	-0.237945524874647
EPS15	-0.130983040780596	-0.128904128714772	-0.145613322678736	-0.217312669306748	-0.229899783789968	-0.155214462036446
EPS15L1	-0.211304592557475	-0.164097927257952	-0.163682601768136	-0.206017021595075	-0.295663569512803	-0.261428599358269
ERBB3	-0.0866307563679406	-0.0840337997265978	-0.101568409177155	-0.0921511211313985	-0.0618388259377403	-0.155608983461891
ERC1	-0.0657682291836467	-0.0120772037904785	-0.0274123073775191	-0.128967491537959	-0.0365332338827052	-0.0686281436821347
ERC2	-0.126167441766703	-0.104170207134448	-0.210681615047894	-0.0559121021079672	-0.13380469467158	-0.258126497718418
ERH	-1.09336628339641	-1.24441452729787	-1.02448753133891	-1.09955008422483	-1.52399263058595	-1.16001627031985
ERN1	-0.126532045580417	-0.0793761923579281	-0.122588039860684	-0.119171865786736	-0.077313720174087	-0.156063175513844
ERN2	-0.164137869181342	-0.136023495962046	-0.082666066229215	-0.206393275473903	-0.176491755376979	-0.138004666491714
ERO1A	-0.0662257604385342	-0.10339274155169	-0.0473874762434608	-0.123905297733857	-0.116589947364878	-0.0912306008766349
ERO1B	-0.0582453969938494	-0.054081887244298	-0.0799286397748197	-0.0538607596581861	-0.150166764997135	-0.0780349247178323
ESRP1	-0.153183642725558	-0.172132955741255	-0.0948955308535327	-0.222760205286854	-0.158027962226476	-0.153962827297212
ESRP2	-0.0795735488846044	-0.129861209069089	-0.0828573152699993	-0.0415663553795785	-0.107466850448747	-0.129150163286964
EXOC6	-0.135065467122623	-0.135362480061251	-0.147808442778205	-0.0764119899069357	-0.0893229413992579	-0.150879862849203
EXOC6B	-0.131177749895068	-0.217322184448951	-0.151338478698705	-0.143274661289157	-0.211202699555598	-0.190088878368718
EZH1	-0.182123769564476	-0.0595544533217204	-0.144181905749098	-0.203069249176299	-0.0432457768555672	-0.169003180764381
EZH2	-0.0736289181460609	-0.0757830323500518	-0.0829123073543087	-0.0573509990607471	-0.0604372436362344	-0.0887874128502263
FAM126A	-0.202681607913087	-0.163319928753884	-0.0734577567844731	-0.20679846819542	-0.195018038857479	-0.154144709119051
FAM126B	-0.116170072685685	-0.0444702165542414	-0.0849900696361187	-0.153013231990431	-0.046150996864734	-0.129509750891889
FAM50A	-0.383702329751079	-0.441096775413442	-0.445119603673689	-0.299371679876653	-0.60229979659607	-0.640901084655835
FAM50B	-0.0323798654168177	-0.0764070672064742	-0.0768571795927641	-0.0292703506651106	-0.120659717043289	-0.0629961502285545
FAM71A	-0.0650643430974526	-0.040430138874395	-0.0300591528149348	-0.04906412647788	-0.0328950950168709	-0.0555935907021303
FAM71B	-0.0896001484188327	-0.104921282863966	-0.0434873105831748	-0.198795763651463	-0.164612633526675	-0.114618344260738
FANCF	-0.249843232870355	-0.229949014926674	-0.275057874829746	-0.397884291379702	-0.430417911926624	-0.445050344368716
FANCM	-0.460490288039473	-0.431485480619641	-0.3938550848576	-0.669151639001211	-0.711640927376493	-0.498395499009959
FARS2	-0.589976879237515	-0.671159111155315	-0.544323670520106	-0.956952324298573	-1.12498199712145	-0.860995332480736
FBLN1	-0.130647408221941	-0.106393327202928	-0.145735540634972	-0.100242092871609	-0.1731445131554	-0.191351701231359
FCRL3	-0.13823944942913	-0.0924901197084512	-0.0512392239915311	-0.152600040258204	-0.184182663586452	-0.0827698880494542
FDPS	-0.681834210635334	-0.564836129883173	-0.713123481207855	-0.953027793776722	-0.782453809586335	-1.06229589482056
FEZ1	-0.127968409078329	-0.15173797618603	-0.174712856459722	-0.145542804072131	-0.179605125355841	-0.210664445537712
FEZ2	-0.185075787409732	-0.180871788494677	-0.174633469270255	-0.272138332077783	-0.212759891687956	-0.210646889867995
FKBP10	-0.156298374321865	-0.134344076394762	-0.176707094954183	-0.129453624596769	-0.1706612928838	-0.249779437675574
FKBP4	-0.119271608726512	-0.111436330673966	-0.077173793826133	-0.226796220607805	-0.185874401108417	-0.126371211545652
FKBP5	-0.265034419890114	-0.217765017511901	-0.206677271880191	-0.306877811482262	-0.281618951522484	-0.27016175537459
FKBP9	-0.151536812663375	-0.130680275096818	-0.161664449561266	-0.114626744226946	-0.162945080158114	-0.222411516938649
FLNB	-0.127416252372145	-0.0815735863568366	-0.0356004328973642	-0.175837061171918	-0.105937193391631	-0.0449558839155872
FLNC	-0.105523564141128	-0.0842715223934182	-0.0863533805657458	-0.100321889698396	-0.114539884042924	-0.198558412762731
FLOT1	-0.173517429964497	-0.0269583152324067	-0.0805490517718007	-0.25767324685068	-0.123061784220192	-0.119887689876132
FLOT2	-0.113594241355184	-0.199942870128207	-0.120754440104796	-0.0747533198167775	-0.198733834669389	-0.198220046510568
FLT1	-0.0754867015951048	-0.046424989271127	-0.0762296614708089	-0.0513310163915109	-0.0590995271922341	-0.0283213714846253
FMR1	-0.0812420396591662	-0.0609012839769585	-0.0485365153577544	-0.0660851864145358	-0.0726347376646364	-0.0839024928767767
FNIP1	-0.142109987905244	-0.150995509984824	-0.156768602413905	-0.06140927999663	-0.180653139329076	-0.160343852939396
FNIP2	-0.149402033273537	-0.146871648428064	-0.0738358514124562	-0.207165153961847	-0.211341320397165	-0.107043691315999
FOSL1	-0.223193477558134	-0.125605061671212	-0.141877881373133	-0.24690547132982	-0.175738732267198	-0.238695822056883
FOXA1	-0.107903640582041	-0.0484387216309659	-0.0700402358828971	-0.185443126222493	-0.0745045367116375	-0.0401445607741656
FOXB1	-0.116759616110749	-0.155083019855885	-0.0579484534361748	-0.15499766502222	-0.282602590613446	-0.0887764359498968
FOXE3	-0.0813382272336238	-0.0380965997152295	-0.0565318013467069	-0.119940685949352	-0.0625670622913794	-0.0766267033872525
FOXK1	-0.331909675768279	-0.282970584354346	-0.28452902354787	-0.470599186856783	-0.46377593645995	-0.495545961389508
FOXK2	-0.350648274743559	-0.383971520968877	-0.250988892821111	-0.468353141530682	-0.372166945968275	-0.318977046155888
FRS2	-0.147108191532743	-0.0724562730784631	-0.116047509188949	-0.108796360934123	-0.0787647264398856	-0.143657821559158
FRS3	-0.0887842045939377	-0.0987234669611405	-0.0856670042429294	-0.081766011345097	-0.156674512834959	-0.116371721025352
FRY	-0.12320340409459	-0.108005098439462	-0.124398155708879	-0.170953241868412	-0.121468236618488	-0.116979252798118
FRYL	-0.0198409227529412	-0.00997288527215082	0	0	0	0
FSD1	-0.107707613471333	-0.115463503577353	-0.106577514626695	-0.1618322173725	-0.161870621826702	-0.194267589131236
FSD1L	-0.089047337673596	-0.0700731574051924	-0.0745647076942264	-0.114862224382923	-0.0944614086691405	-0.118445599229263
FUT5	-0.0803732322661749	-0.171410688139883	-0.048340185140352	-0.126742634118257	-0.287366737279909	-0.124058627075335
FXR1	-0.195673056748245	-0.219458469731177	-0.0621284948680876	-0.252452344188263	-0.306852131334922	-0.0889269556078246
FXR2	-0.0261755856761104	-0.109274742921292	-0.0282164250015009	-0.0183308470699095	-0.128696853606791	-0.0661102827978357
FZD8	-0.0684202833786609	-0.0542892060500723	-0.0345159604976053	-0.0686920150941112	-0.111017660084778	-0.00792904221646078
FZR1	-0.297975835659344	-0.326029757837844	-0.261615447316309	-0.514546525442726	-0.59402002763507	-0.545943700718465
G3BP1	-0.356230882228814	-0.311470718880284	-0.220741286126471	-0.522315095044985	-0.519990049629845	-0.389483678348238
G3BP2	-0.231447214762868	-0.316121438438995	-0.247629310470747	-0.282903682785652	-0.411566085779938	-0.385406889878195
G6PC	-0.203815809753887	-0.124903227987033	-0.107903433678365	-0.310445585836372	-0.223271859321313	-0.133423437657099
GABPB1	-0.406975013882394	-0.414917655978512	-0.414807210774228	-0.514562456427542	-0.645730035853045	-0.759428368632188
GABPB2	-0.227607695250321	-0.285538443760896	-0.182515100097794	-0.244556730250532	-0.398241568481584	-0.219852189486885
GALNT2	-0.0722725496900326	-0.133299672731684	-0.0279470865653282	-0.0216878090546286	-0.194765907042276	-0.0890941124463988
GALNT5	-0.131950282241436	-0.237758148136002	-0.142594027818227	-0.134818397401119	-0.299132040460871	-0.17707843430621
GALR3	-0.15547811476011	-0.147935406738389	-0.207767047969846	-0.145573937938762	-0.240544022559829	-0.257578696956399
GAPDH	-1.26343727269245	-0.923228408887447	-0.933626544479578	-1.58675344477709	-1.08157401658151	-1.21110300915724
GATAD2A	-0.216379705279744	-0.172896508124269	-0.186070819556326	-0.429707256475788	-0.290958922334	-0.275775450035459
GBP3	-0.0833921797100917	-0.157631059624385	-0.116210912109004	-0.161540143192088	-0.174154971685179	-0.16603260255143
GBX1	-0.0287769217477796	-0.0195963310967831	-0.0345587502265487	-0.0336616384446273	-0.0384811676691807	-0.0564045472190396
GBX2	-0.125030793555632	-0.0964219622695047	-0.0659670556164578	-0.133945598655612	-0.114917246237281	-0.0766435633042916
GCM2	-0.22671217814531	-0.121478113581497	-0.153238297603092	-0.251351605850046	-0.118053160551061	-0.327550428923978
GDF15	-0.176208177076992	-0.152622600867941	-0.114468951072334	-0.263240068499533	-0.174632664319872	-0.124446011633519
GDI1	-0.0638892625610276	-0.154047321807271	-0.0558246346891594	-0.0593824446369527	-0.19263650991001	-0.0674279793710012
GDI2	-0.280779809450311	-0.297676489705283	-0.240271337904344	-0.442231506808255	-0.505524278226686	-0.421470956246741
GFM1	-0.634437096058045	-0.704750939340963	-0.870978801441813	-0.843656632776547	-0.937070814572056	-1.14443726472789
GIT1	-0.118997739675316	-0.0583942592045363	-0.0296930027978648	-0.148841900367252	-0.0949542990784117	-0.0504172218291407
GIT2	-0.154344958314759	-0.0963426528511951	-0.211348137497176	-0.227563800297718	-0.200951845112152	-0.208434753902614
GJA8	-0.162505767826155	-0.172294084126643	-0.160261896206083	-0.17110002367002	-0.1631513117565	-0.245251374450819
GLIS3	-0.127195573842874	-0.13869778995077	-0.064597026373877	-0.157376247587383	-0.131076823574293	-0.0948731721638937
GLT6D1	-0.226570974017837	-0.167064311591014	-0.17863460507527	-0.307469610676264	-0.125634055508065	-0.189132298900861
