gene	MP41.D28A	MP41.D28B	MP41.D28C	MP41.D32A	MP41.D32B	MP41.D32C
LIMK1	-0.20880438372707	-0.124387537138481	-0.0300176899150201	-0.219354291929922	-0.145227798332833	-0.0981733260390759
LIMK2	-0.0934066723643445	-0.132634726877139	-0.133336182988495	-0.0701240165229489	-0.0821834545707838	0.0349976088130092
LIN28A	-0.213894783015889	-0.181748233719831	-0.259897900101456	-0.246491332714755	-0.166832213875562	-0.303717185305578
LIN28B	-0.226855954921281	-0.309448013288947	-0.14883346277694	-0.283289600877023	-0.293069115731139	-0.134409802892925
LMBR1	-0.000424150411708291	-0.189579738111337	-0.0730282673095493	-0.0138124300621833	-0.052157626357049	-0.0851176820700756
LMBR1L	-0.158055303243529	-0.113594836963089	-0.146265332128193	-0.080369045255853	-0.127052496872307	-0.206805202432773
LNX1	-0.217458998955249	-0.187691152522422	-0.0651694157163017	-0.1947453902121	-0.175893288460194	-0.0799927860134294
LNX2	-0.0435153423826036	-0.0221721709599971	-0.046065376738919	-0.00485188191773838	0.020500805739075	-0.136448209906809
LONP1	-0.474580059216365	-0.584234486106033	-0.537152808966653	-0.647083749720737	-0.575149625154698	-0.587023442351352
LOR	-0.231119768222424	-0.244046724475116	-0.295353409434034	-0.16624763027149	-0.236156642610981	-0.353687661601857
LRBA	-0.156314607161267	-0.350064894845456	-0.104565938420342	-0.111970867659537	-0.311256802134558	-0.135847266279554
LRFN1	-0.236349788109345	-0.288354546389911	-0.167172981318913	-0.191484862718528	-0.321781498878292	-0.179496318403492
LSM14A	-0.0699065440043535	-0.126567153370289	-0.101364710980351	-0.0660397755713937	-0.131974031531951	-0.0924395565371067
LSM14B	-0.310820601869183	-0.283432292259955	-0.249051140914706	-0.275722012794551	-0.284031543455647	-0.216307996420424
LSM4	-0.396594206486581	-0.402857706740625	-0.434771983517169	-0.389889439648784	-0.48763479741977	-0.511725690470432
MACF1	-0.174535429759584	-0.0149330909856032	-0.090394944537995	-0.227301126711979	-0.0454960783980654	-0.0746659349286644
MAK	0.0604047265944754	0.0404099901737742	0.0444923632944048	0.104493802969988	0.0417790778373505	0.128686908435816
MANF	-0.252461705773025	-0.18767449492698	-0.243964008336549	-0.409929771380205	-0.193475129130699	-0.131001188446792
MAP4K4	0.218864748709443	-0.0462416556999986	0.126904057972114	0.243316268499073	0.0119762843982663	0.216144545058265
MAPK8IP3	-0.287339796755878	-0.418929601264315	-0.301629260313591	-0.201096064004021	-0.478984052967286	-0.31486152664146
MARCKS	-0.0684787456004339	-0.166948962633093	-0.037494095006236	-0.0860702455893575	-0.124457429455381	-0.10461655646768
MAT1A	-0.20258378834799	-0.145746984069774	0.0489378856613807	-0.202567002317352	-0.0637536035623615	0.0493275797060494
MAT2A	-0.279178733654682	-0.247645373658565	-0.25454720738762	-0.35548913480504	-0.326997756717161	-0.222522369083651
MBD3L1	-0.425616989504268	-0.349064809416555	-0.315865160833863	-0.340688141816051	-0.220541495465535	-0.504597353349841
MBD4	-0.0926004550233884	-0.0942738692242793	-0.0841600059335023	-0.0780141555379003	-0.042830431971065	0.000101527270143122
