gene	MP46.D28A	MP46.D28B	MP46.D28C	MP46.D64A	MP46.D64B	MP46.D64C
RSC1A1	0.757037220723758	0.678965489869861	0.0030749701742998	0.206642029482225	-0.31018231074689	-2.65945587632796
RSPH1	0.737775929484045	0.858835774838309	0.415107158035255	-0.547195803750153	0.280948131122701	-0.22953789219979
RTP1	1.25862426614295	0.917052166686684	0.51110315008062	0.433477857841835	0.0780040334881295	-1.15314519967001
RUNX1	0.381436321143914	0.689461853275228	0.426206939396886	-0.649361735474758	-0.777361899022026	-0.51860443953712
RXFP3	0.274163517708117	0.804030503837238	0.538722878222222	-1.83316817324524	-0.712874652604905	-1.69863880553582
RYBP	1.18873774181822	1.42227871538256	0.753434655263343	2.44011134900663	1.49489636393887	0.762380294260141
S100A6	0.394233270963467	0.862259031503998	-0.177431792655379	-0.660725181676411	0.489960096303409	-1.62267142364645
S1PR4	-0.194881590526075	0.320769638840759	-0.191547532176283	-1.84645378031095	-1.73477751462456	-2.44605424039945
SAFB2	0.631058605695783	-0.224276666950148	-0.0590298478131901	-0.410981245258162	-2.51792247779133	-1.55701011908315
safe_control	0.461983810928748	0.446012835848562	0.290908469937063	-0.708562097544507	-0.889670348789072	-1.26080807983696
SAMD4A	0.947090056007766	0.255540388565933	0.588988477309573	0.0125525677488988	-1.81083908362441	-1.01794827766621
SAMD4B	0.405686380782686	-0.185939544061769	0.207587960820234	-1.0173901921279	-1.3328465199972	-1.53452678723332
SAMD9	0.510344119633475	0.37197909533097	0.0649809012064077	-0.298317107020501	-1.37550903737998	-1.46329408914137
SAP30	-0.244027857759976	0.423128835590526	-0.381139978049624	-2.46354456019049	-1.59488711119276	-3.46113810823216
SAP30L	0.864688175219426	0.492230909623858	0.41309614793918	0.913769546495015	-1.23363658779851	-0.808081924824455
SAR1A	0.717256267713675	0.537931811548469	0.226001775944421	-0.122165276438099	-1.22993876558811	-1.2345837358618
SAR1B	-0.0523652829306616	0.238884057431197	0.328335634046084	-1.28251069634015	-1.11297995986344	-1.23651976043734
SATB1	0.41182888480774	0.814770417549828	0.395953653040417	-1.33274979194152	-0.487468076814256	-0.912105686797323
SATB2	0.810636163922634	0.648430981986503	0.498608314489276	0.560620882989636	-0.845519203275646	0.474410430241558
SBF1	0.0246677495199929	0.0953106307886212	0.448418971524305	-2.34027720867866	-2.61925473459685	-0.955643413801848
SBF2	0.301087816894706	0.117915485737572	-0.176197202645988	-1.61350419034382	-1.72281223521057	-1.46090318373505
SBNO1	-0.444288754515797	-0.76351774165078	-0.673325179866919	-1.47948229364005	-2.95980343029469	-2.28823172348071
SBNO2	0.430383214683942	0.41312808507825	0.0940862080871209	-0.90535063177947	-2.10915063247188	-2.37350351708862
SCN10A	0.406436743215518	0.537037945193824	0.350973152745248	-1.61598594345547	-1.88404885469849	-1.17865657186614
SEC11A	0.360015129379039	0.717538043891546	0.520461617234971	-1.26397118720585	-1.01240562960182	-0.92867920338929
SEC11C	0.254879577143615	0.753041976725502	0.51968416934965	-1.9438471539739	-0.239827562395568	-0.579208257169518
SEC14L3	0.359842460855736	0.32741602435028	0.706153517198325	-0.518116993928433	-0.83362319324222	-0.401906565508298
SEC23A	0.77801480627964	0.755913885952691	0.714093724691148	-0.0605595826099776	0.130882397987238	-0.837614070541405
SEC23B	-0.0983262851691175	0.5768855589064	0.402838603747924	-2.11461433124657	-0.413133197168964	-1.77855942006658
SEC31A	0.604622591870261	0.334436270371181	0.739076838352135	-1.268215919244	-0.880856993376978	-0.727720622342456
SEC31B	0.255458254250699	0.066240498815208	0.398571315619387	-1.37086483454805	-1.4933755815504	-1.30519354358765
SEPHS1	0.392103130287191	-0.457315890531071	-0.123575610657603	-0.210344918388434	-1.15487016879255	-2.334259167333
SEPHS2	0.17497652682434	-0.139907705915571	-0.279796693825772	-0.837899731569914	-2.75458187163971	-2.81933136854631
SERPINA11	0.604822427830312	0.592326470642679	0.16289845256819	-0.316967404673376	-0.511043532616782	-1.42991730493717
SERPINA12	0.633674783127928	0.266509647334398	0.262549532966792	-1.19699261030946	-1.60280618851227	-1.10930051073481
SERPINA9	0.58114152362693	1.01398951069245	0.451351733997702	-0.330439086825247	0.266866454920552	-1.46342374103457
SF1	-0.830114212050911	-0.162334624133273	-0.332183103532242	-2.19600497697484	-1.41695190705581	-1.86880577236615
SF3A1	0.0273753173540121	0.0745376857228773	-0.595049073108182	-1.7122248316574	-1.04802824789762	-2.03042425375938
SF3B1	-0.829828341752241	-0.380077491532293	-0.886759114828778	-2.3514379066041	-1.51279854772457	-2.67359364648399
SF3B2	-0.352459700023162	-0.0323743177758219	-0.336722980514252	-1.44727653882207	-0.633545474991832	-1.88530611416406
SF3B3	-1.44650142833801	-0.904167761566095	-1.67453582997777	-3.9178418030115	-3.21913146800587	-2.96485674881291
SF3B5	-0.431728719785331	-0.186902622040704	-0.363833030014292	-2.02027357156106	-1.72348251223202	-2.19916524864122
SFPQ	-0.315000437333045	-0.34749763940808	-0.638157413062957	-1.74403643690289	-2.26232711732248	-2.23986031634011
SHCBP1L	0.758292140755102	0.510020330830466	-0.143686476608893	-0.885677416960486	-1.7279933422209	-2.33915677045574
SHMT1	0.255081499113591	0.252893449018267	0.377036580326618	-1.03962427997872	-1.68091971903823	-1.19591938672369
SHMT2	0.576291033016551	0.68124585139189	-0.162820017859632	-0.523008391215962	0.0253896361791218	-2.11824089997168
SIK2	0.386048814594392	0.371803402535619	0.710343470055953	-1.21763567014668	-1.57119480450153	-0.84040522083817
SIN3A	-0.0540296617430224	-0.201607411939809	-1.10973678394854	-0.805022008009201	-1.58399487344141	-3.17886512936597
SIN3B	-0.11488563709448	0.247353768054171	0.423998897950684	-1.57061250750502	-1.72814671124219	-0.779047995966228
SIRPA	-0.553219691165743	0.234513235674581	0.531140366201799	-2.53104768360172	-0.544132971093994	-0.298534624735739
SIX6	0.38360139067954	0.264054171029296	0.54561410929489	-1.04651546886831	-0.864319651278429	-1.67514207280992
SKA1	-0.397195880655707	-0.276721796894644	-0.120498654449317	-3.28560756908138	-1.35188546631234	-1.10140203101671
SLC10A2	0.687574654567244	0.45961081748336	0.796352965708325	-0.534885709868546	-0.984988410378103	-0.525338681007278
SLC11A1	0.115566961291778	0.34619248183269	0.107972474929123	-1.24279529148531	-1.29116639969371	-0.817863678138685
SLC11A2	-0.0275221191269243	-0.391481651585862	0.145704252363786	-1.98168550459677	-2.21154251461704	-1.29083675455702
SLC17A2	0.0240147653271424	0.0230185685547901	0.138377151457711	-2.41798527176944	-2.49534515383049	-2.05930083145243
SLC22A13	0.810771069048944	-0.264825074642263	0.666955273952331	-0.804395703601678	-2.23283559887096	-0.302386361822175
SLC22A8	0.549470217129254	0.223882636898952	0.103341929178965	-1.20847132404472	-2.42047574432875	-1.91531409576706
SLC25A15	0.486739553627696	0.457767274090408	-0.0295397001071736	-0.639734057335807	-0.830432510453502	-1.66236558177042
SLC25A2	-0.112897467499969	0.343024106670797	0.25709883458904	-1.41270831923548	-0.74810168702056	-1.11777429407296
SLC25A24	0.243990095892785	-0.0916379328978184	0.796116667621856	-0.849401396626077	-1.83447070277383	0.071022423641445
SLC25A25	0.212781474226637	-0.117274113567328	0.367851944503004	-0.791522167933426	-1.60597986892104	-0.375430801635128
SLC25A28	-0.854343491260558	-0.256220364058903	-0.129363719603019	-4.29857490815907	-2.44503181566975	-1.80876574337945
SLC25A37	1.0729430094313	0.716923810883265	0.478272713999677	0.993491418385042	-1.21539128834925	-1.38829290185855
SLC32A1	0.235342598024882	0.536252963101531	0.0723696929997567	-2.08148167492607	-0.509682800981033	-1.88688389488279
