gene	X921.D28A	X921.D28B	X921.D28C	X921.D42A	X921.D42B	X921.D42C
HACD1	-0.196289183445405	-0.264890434702183	-0.213534570771353	-0.25623967827939	-0.268967836486945	-0.23281088961775
HACD2	-0.201396032592087	-0.251866987636805	-0.326398913999504	-0.393786822354388	-0.550189371988496	-0.631671964763488
HASPIN	-0.745237599958711	-0.607334255575635	-0.704507321021996	-1.03151150711797	-0.92146431189959	-0.982863061503888
HEATR5A	-0.289295725696962	-0.346880191483901	-0.520800197678737	-0.280162050605184	-0.391120148566036	-0.547707123235651
HEATR5B	-0.298337061745097	-0.328335229818375	-0.514654160554954	-0.411854253095339	-0.604836483679569	-0.647198517330699
HMG20B	-0.358643508426814	-0.387033610197775	-0.345266451073189	-0.62084118967649	-0.442862912442209	-0.481840206115808
HMGCL	-0.265116342800308	-0.286175849545699	-0.223069567439921	-0.316053568952368	-0.373214012331962	-0.22645379488616
HMGCLL1	-0.430661688989278	-0.418909133397103	-0.339449746787364	-0.479717636561342	-0.607603522768444	-0.363256928632091
HMGCS1	-1.16776952952982	-1.15251772470641	-1.2771703803512	-1.28638036278743	-1.73883184083878	-1.50968413898805
HMGCS2	-0.280601087310763	-0.208249555104145	-0.221101919414486	-0.403588903052638	-0.284960686841105	-0.236996605010663
HMSD	-0.197082921489234	-0.0474181851028972	-0.0947585866596066	-0.245770945855203	-0.0483786081614032	-0.0999145725084952
HNRNPF	-0.584105608454981	-0.620331316878108	-0.681430213305707	-0.777984225166523	-0.946627936755038	-0.873258596195262
HNRNPH1	-0.380695178234863	-0.293642715719128	-0.286387899508884	-0.254689588305279	-0.331490307695781	-0.321650646406158
HNRNPH3	-0.573465125834103	-0.369093402698137	-0.512335519757461	-0.822122730589011	-0.517208937400155	-0.501777967828817
HNRNPK	-0.725755982002606	-0.8379103747414	-0.792630259600554	-0.6637293886549	-0.978523128494887	-1.00964383477427
HOXB1	-0.500342524664535	-0.435245500372193	-0.531561154189909	-0.81265798879733	-0.585591737109199	-0.587047566914235
HPS1	-0.206045689336413	-0.129987057310301	-0.222905914468426	-0.177632410807836	-0.12310432761062	-0.16682824413549
HRAS	-0.666976286465277	-0.593366347828917	-0.671205512511321	-0.699896017475185	-0.774991876556627	-0.657479328896368
HRH1	-0.219677354124566	-0.207568297253478	-0.145293574706395	-0.196272314596191	-0.129982978226549	-0.193093683532263
HRH3	-0.219030626410086	-0.306049496558349	-0.358533464055282	-0.193001198813755	-0.348084025236511	-0.462309330962189
HSCB	-0.99418269826235	-1.19638561255541	-1.06088222736173	-1.36357976295867	-1.5024467715517	-1.41218426102619
HTR2C	-0.0663619482482725	-0.133247605474929	-0.132396290972944	-0.102919711885464	-0.181887647193246	-0.218438545339502
HTR3D	-0.120789887137135	-0.169244990583414	-0.254299712042312	-0.218637538996987	-0.129121005268354	-0.238767291859015
HTR3E	-0.2225359078765	-0.206751334829961	-0.22886678772463	-0.364865630759114	-0.318230968081925	-0.300913302675651
HUS1	-1.00599918866202	-1.53102470206265	-1.2449892474095	-1.35346521028099	-1.87098783487469	-1.60146091221995
HUS1B	-0.250790918073717	-0.272839502236538	-0.18312269365789	-0.252176041421248	-0.222945390095462	-0.236980768998113
IAPP	-0.14413160459135	-0.124439756848918	-0.177756174541001	-0.263334641345178	-0.297927797448301	-0.298133535684768
ICK	-0.471944483958629	-0.380575591467442	-0.350930083353797	-0.578028176581193	-0.456944599756137	-0.418980239110546
IDH1	-0.190014824875182	-0.10775026930061	-0.164422149400639	-0.193160599677257	-0.222031832510655	-0.302824716593413
IDH2	-0.192040177291479	-0.237702759933629	-0.224755730817113	-0.175117077640925	-0.284502453903219	-0.334338432048372
IDH3B	-0.199014741068664	-0.259957353322863	-0.198014926387162	-0.244567910738573	-0.299107484154836	-0.129039820252004
IDH3G	-0.121909017423001	-0.147657494764709	-0.108456360326918	-0.0909157998696415	-0.102483499120772	-0.194041589835659
IFIH1	-0.296771621418239	-0.218909511724967	-0.372934884529449	-0.43029735727596	-0.232328151363753	-0.483836736630708
IKBKB	-0.349919335809262	-0.447697706059359	-0.330981712086529	-0.452630298285453	-0.567694348333554	-0.455403260248707
IKBKE	-0.326342606117861	-0.318369849579696	-0.320427711070235	-0.431960582947631	-0.355183898770411	-0.343298145354302
IL10RA	-0.133196486684321	-0.0595172215990528	-0.139316335852411	-0.0824712901921984	-0.155820954768528	-0.13539542066278
IL6R	-0.462258204088613	-0.475287281478404	-0.406890771152428	-0.628737231571684	-0.62998007105422	-0.381890948053934
IL6ST	-0.136609103484769	-0.209574098918364	-0.249743198604655	-0.246735657500443	-0.182246295639567	-0.313469601074003
ILF3	-0.713512053430481	-0.688486407075624	-0.836289988894683	-1.04175992832834	-0.868161583621518	-1.02276416249316
IMPDH1	-0.237113515540487	-0.310543909233842	-0.330705657264804	-0.388148725972474	-0.505220378563403	-0.401032963025411
IMPDH2	-0.703293036399109	-0.65067780910827	-0.689847091907888	-0.820541077032595	-0.729694925792257	-0.941325628656902
INCENP	-0.704887397127177	-1.02125000152245	-0.795116597414846	-0.787642079003385	-1.30570259880625	-1.057813701945
INTS2	-0.707985071606207	-0.862486355633694	-0.830395852114365	-0.793318850234432	-0.893977665201952	-0.978473122876308
INTS6	-0.864582086856398	-0.988666797155101	-0.99442623065059	-1.05162123317543	-1.3869558949613	-1.30108442980723
INTS6L	-0.136009761657681	-0.0421234659269457	-0.0811217568507254	-0.1612983530651	-0.0393996056839822	-0.0467437786199967
IPO5	-0.650266534275863	-0.644211268077163	-0.790562000797782	-0.980370826971691	-1.02256196417557	-1.00691328041548
IPO7	-0.541378700642848	-0.499614129416675	-0.613825788578146	-0.579940964760932	-0.637564120315117	-0.629771093553221
IPO8	-0.0732036638398043	-0.0588120921548578	-0.0829463005714014	-0.0454462676400891	-0.0219523049488338	-0.0863851929915282
IQCA1	-0.360769668130449	-0.357909665779222	-0.301847597543903	-0.488601374842681	-0.346735911842057	-0.323010094977582
IQCA1L	-0.290287360228622	-0.337220284636759	-0.234047754423573	-0.388021553221815	-0.349000176915274	-0.326856881576586
IRF4	-0.376426749231739	-0.388843590985086	-0.384565279692713	-0.622315167747632	-0.438257581816865	-0.484238762703566
IRF6	-0.500324401517349	-0.356423788068801	-0.473949977764768	-0.50125598738617	-0.396100954140954	-0.512986585250487
IRF8	-0.34241630487669	-0.323034437049455	-0.333634890232932	-0.332383052691037	-0.523788360322086	-0.278953301109738
ISCA2	-0.399258663795618	-0.3695274149998	-0.452536883932244	-0.424022214052355	-0.315086054562264	-0.575579235926954
ISL1	-0.374805289041664	-0.47815652190152	-0.49275730946931	-0.554525415427393	-0.337168909296681	-0.572706081974956
ITGB1BP2	-0.342778059078478	-0.335796660465854	-0.281072339864606	-0.376480558525695	-0.443956601420884	-0.317267813839608
ITSN1	-0.141538737904461	-0.156023747378385	-0.123958547366033	-0.150105652579228	-0.21481445636723	-0.225770100503229
ITSN2	-0.172625450268423	-0.194512198412927	-0.184313920934273	-0.240877027252378	-0.254323886871533	-0.270115287341959
JAG1	-0.168285380733962	-0.188582139900415	-0.225797980798312	-0.288057417263954	-0.221774204159993	-0.17460661957293
JAG2	-0.208060222370284	-0.124416412799618	-0.161005115550881	-0.258018020755561	-0.128337545895009	-0.211817662933274
JUP	-0.302036582953551	-0.266416812726875	-0.358956522022673	-0.294695695901689	-0.329833762454869	-0.36890253242787
KAT6A	-0.670403842104689	-0.528529191991261	-0.626198162322793	-0.679002740770521	-0.507592564567468	-0.629598490849737
KAT6B	-0.13237373860757	-0.200501016220418	-0.24822868760485	-0.122530452666782	-0.194327245271386	-0.321356822376058
KCNG4	-0.192639647546354	-0.14957217280087	-0.225508231553	-0.20757749126115	-0.243909434368925	-0.269987401630187
KCNMB3	-0.262449543798864	-0.217354329074154	-0.279586749352798	-0.323950165667548	-0.18651373789481	-0.353173256488593
KCNT1	-0.585098325993794	-0.615656396071442	-0.678189376206048	-0.725876005336933	-0.751385427529225	-0.77907045425908
KCNT2	-0.339998307896522	-0.383262756494878	-0.363454822482153	-0.259483292132502	-0.564782839448443	-0.273539575343557
KHSRP	-0.322635829696188	-0.188626662343949	-0.23602554471044	-0.146188714326277	-0.0911837477697958	-0.204620581869188
KIAA0319	-0.31070414093529	-0.282980524209468	-0.242992278134685	-0.275355974774746	-0.275142016740295	-0.333546177501419
KIAA0319L	-0.22152696618751	-0.185201111204821	-0.260960414590162	-0.264573100930915	-0.197626004619258	-0.362271384209109
KIF11	-1.36785990561056	-1.46499889441215	-1.21966779714422	-1.83751368265892	-1.79711570344504	-1.41624672106123
KIF20A	-0.434992044427323	-0.413628237407038	-0.461838391462715	-0.440105825993018	-0.603377034584208	-0.586417374522677
KIF4A	-0.699681887229353	-0.877292958618114	-0.90585306437259	-1.08268891213509	-1.29861148584059	-1.29027249266312
KIT	-0.195107952480452	-0.233637363796644	-0.214506870292648	-0.199954737514558	-0.240908820149598	-0.248567104813318
KLF4	-0.277886120010889	-0.340862483132835	-0.284538215218641	-0.260379571081881	-0.379798224939999	-0.317042737049477
KLF5	-0.114183007482551	-0.119612319842558	-0.13527896506566	-0.186065395775518	-0.143854279952779	-0.112882240225011
KLK12	-0.261915703846601	-0.280861606338428	-0.241618614505825	-0.512419820269703	-0.342593244595098	-0.311835953031873
KPNA2	-0.85603024770405	-0.776414801359458	-0.886781544007599	-1.03852692970298	-1.01891861146763	-1.37078309071388
KPNA3	-0.310001378990339	-0.271993132555097	-0.276325179082201	-0.309383931822424	-0.297947087609697	-0.26131088311367
KRT25	-0.357257405372809	-0.292779000955862	-0.319782433023041	-0.359502362158039	-0.551163230361551	-0.201449389848493
KRT37	-0.198831108362056	-0.227193209229204	-0.169043049790835	-0.253979909922951	-0.263588124906417	-0.108642753610875
KRT38	-0.325372001733842	-0.302820682011548	-0.312564075176382	-0.240845972948321	-0.262817335817732	-0.294737582390036
KRT74	-0.2015935348965	-0.217474611028159	-0.257424370150593	-0.309463946351673	-0.161223340885124	-0.310034790791864
KRTAP1-1	-0.131530205393059	-0.169293539138617	-0.161236636124072	-0.15590044753092	-0.291851487183267	-0.308193302690897
KRTAP10-10	-0.195902676913929	-0.183153442828019	-0.2622014691605	-0.256037301543872	-0.233993042916753	-0.324668478059698
L3MBTL2	-0.26208338468818	-0.397280050471441	-0.30738711770793	-0.331298603141914	-0.493729266960037	-0.475007222407697
LARP1	-0.340561493922391	-0.463783017977255	-0.421929373775169	-0.684015760782324	-0.552348387279451	-0.648170076803073
LARP1B	-0.346732464634473	-0.437963908754035	-0.453458689633903	-0.375320939062348	-0.427564972069352	-0.487920058023823
LATS1	-0.110462320627448	-0.0845438448322527	-0.0839367104878102	-0.0700662988168457	-0.0810984975745696	-0.0277666324258374
LATS2	-0.277092635076266	-0.272698893196074	-0.341998664112858	-0.254913506676532	-0.364543257599052	-0.376514139423908
LBX1	-0.274197425347709	-0.178803229558654	-0.186380368127683	-0.382528139222844	-0.202085214610096	-0.235561889112712
LDB1	-1.00351646465142	-0.964587972355038	-1.05345730622076	-1.24898428879928	-1.25211550583327	-1.32356617664106
LDB2	-0.199819523773719	-0.204171290122813	-0.167692144575678	-0.245082859265103	-0.223163828851163	-0.161061357294673
LGALS9	-0.417306393041113	-0.417156249406572	-0.445189939454909	-0.361510091863908	-0.572537925185368	-0.575854458250398
LHFPL5	-0.378715779836128	-0.451645892652356	-0.401449290916817	-0.422621590792809	-0.519631301346311	-0.401693098015875
LIF	-0.405300021152572	-0.353304831888793	-0.373498433404549	-0.417788687667122	-0.361929489941716	-0.320575386508846
LIM2	-0.25333727675092	-0.319474529048018	-0.265549589184065	-0.437488035361732	-0.338259592254135	-0.204690668924969
LIMK1	-0.392394894026261	-0.510864825269145	-0.364206643387327	-0.46753763871055	-0.643208615450424	-0.382849686317171
LIMK2	-0.229406518716944	-0.194948383306065	-0.164783775453731	-0.19922623700285	-0.138322754829837	-0.111773060547331
LIN28A	-0.200819799198237	-0.266553043299547	-0.385610485559318	-0.174551952461775	-0.26194613786722	-0.491324163796435
LIN28B	-0.529169580485629	-0.736834982092618	-0.634903906526139	-0.795485702105029	-0.931142389348867	-1.04427271978749
LMBR1	-0.244245388839025	-0.240958919022357	-0.281404371911128	-0.306253144391058	-0.361575974474545	-0.302137769401986
LMBR1L	-0.212297152688689	-0.183742004495103	-0.249445826189605	-0.305514695762263	-0.224097674792885	-0.179337504729419
LNX1	-0.144762879148116	-0.122962128098132	-0.227508508449968	-0.14464077273022	-0.130696438090108	-0.358086411931177
LNX2	-0.134994182190892	-0.119489299047268	-0.155889683546112	-0.200658903689314	-0.299044419711839	-0.226731045965364
LONP1	-0.8638533450257	-1.10706808792054	-1.15474806301993	-1.05988905232457	-1.53905023178526	-1.35254397032752
LOR	-0.349007824183279	-0.387333932776394	-0.271446700085375	-0.438884730715389	-0.454348578064784	-0.353640648950165
LRBA	-0.189641173519745	-0.231018696265369	-0.294313476481975	-0.279962330555972	-0.340745743551484	-0.210287614089236
LRFN1	-0.312293120772679	-0.30851692151337	-0.242628173563949	-0.277841052678264	-0.286437795967396	-0.260778185317146
LSM14A	-0.373356524882102	-0.382394795160915	-0.344172688012936	-0.546731550341456	-0.404460138289061	-0.36599574251343
LSM14B	-0.628672996212221	-0.539898247456063	-0.48862800694355	-0.804189894251751	-0.584879340731134	-0.673478081427603
LSM4	-0.967941237912706	-0.858428663232653	-0.982028593616425	-1.29529066272708	-0.931432302033655	-1.15483182070523
MACF1	-0.15060210861116	-0.256568312926674	-0.19249164256286	-0.291817722129917	-0.250151956864754	-0.209968560850862
MAK	-0.446582754107995	-0.398092812092603	-0.406783359143613	-0.494989146145042	-0.485328410072436	-0.596861921087807
MANF	-0.229699386751977	-0.272253332256918	-0.22871654684358	-0.378801407590961	-0.37158364847629	-0.314864243234771
MAP4K4	-0.0675559799197843	-0.0975783447254379	-0.012988477224713	-0.142593872615374	-0.0906505861902279	-0.0231336174142617
MAPK8IP3	-0.316016047177531	-0.422980469796501	-0.345227236172183	-0.372086361220737	-0.400482562114048	-0.453285327361935
MARCKS	-0.217419196561403	-0.167302457638238	-0.233786507695744	-0.265146561768198	-0.174683409094133	-0.271106975499228
MAT1A	-0.238428875633516	-0.182274888049803	-0.214699147054041	-0.31366419946159	-0.254359778423933	-0.387006182039818
MAT2A	-0.814700576683967	-0.84329077770163	-0.744660942316695	-1.23335052652033	-1.23928376258872	-0.974093625049177
MBD3L1	-0.280984969015099	-0.307021354744059	-0.449464561639872	-0.38502892897326	-0.380774390899146	-0.666852394313508
MBD4	-0.160606404594255	-0.1552831203135	-0.166548341594994	-0.133146845556404	-0.161299638942108	-0.168467115062973
MBP	-0.160009912685481	-0.180203621359749	-0.159968229308762	-0.176833664980254	-0.201379775169521	-0.248252769101175
MBTD1	-0.236028145648624	-0.157784054525	-0.196923836587786	-0.129075107205032	-0.0842163369729977	-0.170703305000257
MCPH1	-0.662889329863685	-0.56544649692055	-0.582411292851223	-0.785722505816478	-0.87700979178032	-0.724625280919155
MDM4	-1.06810999686871	-0.889199250566721	-1.2493471570073	-1.50834871110232	-1.32835490697999	-1.4587856928178
MECOM	-0.120348606650295	-0.16370811382006	-0.12968718301626	-0.132450959244497	-0.250114620956422	-0.0478930201758249
MECP2	-0.305123349607551	-0.301208551316652	-0.330549362729262	-0.374489413643253	-0.339083981861497	-0.288308544275345
MED12	-0.879492496886399	-0.866105762303031	-0.853142506665308	-1.26180352656728	-1.02970335399852	-1.09488470737849
MED12L	-0.128670081259535	-0.15215493920373	-0.207928085462534	-0.186121239172783	-0.131647185367359	-0.235464865540627
MED13	-0.718497797322974	-0.739470682570564	-0.984474133998274	-1.02047440512829	-1.04152709470773	-1.24056184543007
MED13L	-0.598985259597647	-0.474543606418537	-0.524237011549257	-0.867678345336111	-0.844760403001064	-0.840450025100012
MED18	-0.776925029878437	-0.826437779168361	-0.770537524584245	-1.16986663929941	-1.13593853144112	-1.00985289695456
MED20	-0.92959962488148	-1.11059745624921	-1.08582149252421	-1.23744301457957	-1.36990097868767	-1.34304195236571
MED23	-0.921227545541643	-0.893148677368116	-0.923929320829083	-1.23332570332674	-1.4163072244457	-1.3660038368767
MED26	-0.72045433582197	-0.83564531642894	-0.759264364810679	-1.12552742351745	-1.10681630183224	-0.889413229319906
MED31	-0.550745275586719	-0.723808077651012	-0.590795495087676	-0.684094473692485	-0.898900211941523	-0.843847641016486
MED8	-0.857074127566449	-0.862838357737492	-0.803786919040925	-1.08058708381122	-1.04374446015374	-1.04560978726763
MEP1B	-0.201497157472983	-0.254428231482314	-0.215804279484031	-0.233011815515111	-0.27805796958331	-0.316272242528959
MMD	-0.354104219859163	-0.270358427713512	-0.205388747585226	-0.451275381784558	-0.39468497608675	-0.276649210265897
MMD2	-0.468591774989765	-0.435408965016431	-0.468465055029908	-0.675746277805615	-0.478089752693395	-0.529962002317883
MOGAT2	-0.463358801496579	-0.510583046065481	-0.54029363435592	-0.564055084178625	-0.49790184105986	-0.669977726879718
MORF4L1	-0.327896143715738	-0.313875153509308	-0.32694667636636	-0.463952621835326	-0.426281616276717	-0.4741480421297
MORF4L2	-0.255881218837978	-0.275080889184572	-0.171916726650707	-0.319403833606314	-0.188039655356374	-0.165042729687247
MPC1	-0.239476667849117	-0.232996886848611	-0.277647916391945	-0.343249880765534	-0.483525391138883	-0.362618349454247
MPC1L	-0.124073221065326	-0.0835799626781905	-0.0717329435728589	-0.163706602359347	-0.200850309258097	-0.0765359762698389
MRGPRX2	-0.319091583258905	-0.253678594797205	-0.241239660340335	-0.352216359177105	-0.250467410216863	-0.358041716292786
MRPL27	-0.592692414749765	-0.688789339106311	-0.608939740359702	-0.827320805212549	-0.512706658804981	-0.711632382023002
MRPL38	-1.04290584789663	-0.864912465712658	-0.918085876501764	-1.31969998605874	-1.13543697057418	-0.956439039739245
MRPL41	-0.920412693788639	-0.972412858353912	-1.08951331354725	-1.00134180720715	-0.920920739696941	-1.53438470315279
MRPL55	-0.531484440335466	-0.492005862897608	-0.494044784337992	-0.579521757590279	-0.586400883681162	-0.534731045679543
MT2A	-0.551652311223288	-0.561531741787139	-0.505258860314058	-0.514984355698289	-0.722177378154893	-0.580408214576797
MTA1	-0.242665657892882	-0.178080615640164	-0.30726452640827	-0.350779994942254	-0.200704281577771	-0.519715303571258
MTA3	-0.242737796221322	-0.26622775572505	-0.268779334516391	-0.376599931068666	-0.354232507500428	-0.334456055108227
MTG2	-0.83533812826987	-0.906166605921218	-0.909426549784459	-1.01285669036191	-1.06794885867523	-1.15060448887631
MTHFD1	-0.829628524226256	-0.807875608628233	-1.14542121490751	-1.09515241532747	-0.900810782386044	-1.43822107455758
MTMR3	-0.202885023189359	-0.1715248866432	-0.197040403806196	-0.189377688917541	-0.141565411004387	-0.21849709216576
MTMR4	-0.322300571040327	-0.273219399620744	-0.344266042544989	-0.464953449271361	-0.410816618269417	-0.508617078686434
MTUS1	-0.525558698854441	-0.56661414718063	-0.529658488968018	-0.726880866686223	-0.617737354952227	-0.557910485156244
MTUS2	-0.36325505895934	-0.375795457969187	-0.399761233319991	-0.397598528287262	-0.58686696441608	-0.441122933799375
MTX1	-0.340680445379122	-0.439840007545273	-0.335308882552197	-0.146364176389389	-0.572950370186367	-0.440450352773142
MYBL2	-0.711025292387595	-0.727947393294777	-0.636017489026649	-1.10085467788672	-1.00680274534085	-0.746912522597244
MYBPH	-0.408754488343733	-0.407294643001247	-0.484176702085592	-0.491597069320692	-0.460478635655136	-0.697941764991898
MYBPHL	-0.2367576010608	-0.233091794966242	-0.322135637303162	-0.306727933279639	-0.294098242662652	-0.324997717094312
MYC	-1.46454736909223	-1.71881585803959	-1.72593753601743	-2.14636487359979	-2.15439935925285	-2.33456744107106
MYCN	-0.102551887431966	-0.228122846858341	-0.158072560936209	-0.154369665348791	-0.321162565492228	-0.275838856583444
MYD88	-0.184003819108159	-0.212703376992305	-0.222240206289758	-0.194903040066602	-0.176312779306258	-0.263472217259574
MYH7	-0.374876935681122	-0.393364564547613	-0.286840355327092	-0.305676487582164	-0.392707824499699	-0.351100370385399
MYL7	-0.395756069946261	-0.335841183850839	-0.44458256858723	-0.477024550673638	-0.365836461843487	-0.516399396554527
NAA10	-1.04568040069033	-1.21988022848322	-1.26960258959885	-1.26946375081365	-1.69898538608608	-1.45561780463026
NAA11	-0.318828015423266	-0.25976053956018	-0.318449523994626	-0.491223207960705	-0.277440921909444	-0.402669119729709
NAA15	-0.634613988228337	-0.810352360111099	-0.955193230253071	-0.952740500009148	-1.0936726070046	-1.10925297639795
NAA16	-0.509513235513532	-0.611156738098647	-0.606580383539005	-0.735581725298501	-0.748507770038365	-0.565329540148845
NAE1	-0.903154946423787	-0.882560670662543	-0.958718723566988	-1.15730649665747	-1.09296397833201	-1.2457492656195
NAPA	-0.71338620371905	-0.635155650925209	-0.739509087495689	-1.01127801417341	-0.758625762875357	-0.884043764580956
NAPB	-0.192953872758784	-0.28015481633737	-0.263103816501258	-0.16952380895479	-0.227835701427187	-0.263353249440916
NAT8L	-0.0925639185299061	-0.172977764612412	-0.102709985338549	-0.225941197118807	-0.201661290441342	-0.0321943320418123
NBEA	-0.247184433228841	-0.262115924435917	-0.263250227082853	-0.348200739982815	-0.202554703386203	-0.273641149623311
NBEAL1	-0.355712904535565	-0.438959923221359	-0.506874258869987	-0.407671254937927	-0.428075323424622	-0.611445368628304
NBEAL2	-0.181510547772989	-0.169674771250493	-0.145192918546153	-0.169610424732407	-0.185421918757361	-0.213351152851927
NCBP2	-0.978860907250042	-0.989580507648422	-0.954975514164735	-1.21468883181988	-1.29881511630212	-1.24076591109465
NCBP2L	0	-0.0380501258148765	-0.0188318679512493	-0.0357692677503919	-0.102917542036852	-0.0322426272592867
NCK1	-0.204082187203948	-0.300676663228929	-0.159926718694136	-0.229365706100874	-0.3312589401354	-0.178955268185772
NCK2	-0.192219208785293	-0.219388847999517	-0.161818905094392	-0.277873973454583	-0.23956592869164	-0.167252131225625
NCKAP1	-0.430424894931948	-0.422702992174778	-0.43343902062683	-0.585900832739334	-0.717996402146762	-0.581031104288994
NCKAP1L	-0.217774732223043	-0.292533818486066	-0.266634229661397	-0.397551233737762	-0.30129490503285	-0.334429963857399
NCOR2	-0.445846475111083	-0.519773512607685	-0.560055477749903	-0.747628426485294	-0.664272744210808	-0.814596217802779
NDE1	-0.4042928958983	-0.395794223611952	-0.490860187354313	-0.61587537780141	-0.545054052523594	-0.643272417577065
NDEL1	-0.0998951519896015	-0.178137749085619	-0.15185629978808	-0.200123255650722	-0.359965205464636	-0.157850071829833
NDUFB4	-0.716687952322637	-0.600491948918353	-0.757253061507306	-0.8031632666599	-0.632966847929275	-0.743140478496633
NDUFC1	-0.464762909328459	-0.36683373171912	-0.488597152270974	-0.518346464215547	-0.328884379080513	-0.467824199669269
NET1	-0.165903285010982	-0.234124133856383	-0.196249951906455	-0.243165507929812	-0.280932047509867	-0.158692955797376
NETO1	-0.11885383529466	-0.211981187254176	-0.250611132513423	-0.118962563089821	-0.271391080482376	-0.309666330014559
NETO2	-0.274508539347569	-0.293774209591814	-0.289666591320083	-0.436726829758703	-0.305677199759583	-0.292474892142682
NHLRC1	-0.343230660674015	-0.380264023571919	-0.456740411555034	-0.332537668095129	-0.413337404224348	-0.478062444277789
NKAP	-0.772226888180237	-0.785116798225691	-0.716901992625034	-0.782802551212394	-0.697088954591733	-0.882261979156635
NKAPL	-0.3225529569313	-0.31240998404547	-0.311587314119399	-0.336347340783384	-0.469858086492645	-0.425040314425763
NLRP8	-0.234906644849303	-0.281232545789677	-0.33301809649779	-0.260013508291919	-0.333233416636806	-0.444867341978279
NMT1	-1.00384426607895	-1.00781625777397	-1.04240152739876	-1.22936199936031	-1.19012064875695	-1.41537956049616
NMT2	-0.262956329521507	-0.37422535466545	-0.353836140888971	-0.395532462534583	-0.492998179213769	-0.35097310590932
NOX3	-0.189796741451992	-0.0765357617606713	-0.185127601648621	-0.238520027555272	-0.125745347383192	-0.327193029221385
NR2E1	-0.239852250562385	-0.312510988854297	-0.285036496028377	-0.271704487594068	-0.45043786273488	-0.465498734254591
NR5A1	-0.228696654546661	-0.216019676763027	-0.227384057695208	-0.397175233541074	-0.210528086762244	-0.359950059882162
NR5A2	-0.276796690440368	-0.276367236649208	-0.358496831202407	-0.296900216938836	-0.379875381495415	-0.391745975903202
NRBP1	-0.851377563290395	-0.817627325752421	-0.871795764169698	-1.11636252530153	-0.911006344329379	-0.972160815034484
NRBP2	-0.689275733864519	-0.68940617828762	-0.681612893140191	-0.889636519541802	-0.891571380680989	-0.896971778978858
NSDHL	-0.167091040994589	-0.244604760002897	-0.310674534664528	-0.3377143140349	-0.319436535801294	-0.428955177182131
NSG1	-0.514737463593035	-0.523267212314235	-0.434894518957784	-0.521933556822062	-0.568115566940318	-0.481075411041411
NSG2	-0.260032237005766	-0.271966417026257	-0.277912897199933	-0.282067350090755	-0.277226831048464	-0.300459863464819
NUMB	-0.128705362878012	-0.185742570036301	-0.167616580266374	-0.104698263389	-0.208525526450843	-0.14104290022826
NUMBL	-0.461167741703444	-0.409518893098351	-0.425960283155821	-0.431293918294103	-0.376760296513748	-0.514537733898554
NUTF2	-1.02580922870808	-0.983506588186806	-0.915756556518238	-1.26838691597754	-1.06679498286188	-1.17723146005135
NXT1	-1.03621398825738	-0.994515645481513	-1.03062248667417	-1.36842442265759	-1.13885644352106	-1.26808423298814
NXT2	-0.0844681882339463	-0.05114629443929	-0.0524589804360975	-0.19962932080033	-0.140215084777434	-0.0510949884434817
OGDHL	-0.156560702820093	-0.0983071062836654	-0.185291810282096	-0.25766389655539	-0.0944922415393228	-0.2113433550863
OSBPL6	-0.203653950291998	-0.260623060861672	-0.235935709227118	-0.335418744988782	-0.368659498524187	-0.345056234594575
OSMR	-0.347865587141632	-0.200730953728594	-0.239248963966345	-0.415735055063954	-0.28142775646139	-0.3005504315141
PACS1	-0.768399356392613	-0.713929200314646	-0.69602894711106	-1.29032851289825	-0.947793066967611	-0.965339635894984
PACS2	-0.233915701711526	-0.243555406302686	-0.221047435505149	-0.261216771296812	-0.285359912856195	-0.298493260757467
PAF1	-0.519861502749733	-0.499114810056282	-0.480821294168001	-0.615935233002525	-0.377373336719514	-0.574001487237918
PAPSS1	-0.422041883444046	-0.405018269381141	-0.438321809045269	-0.590187087893058	-0.58738986490762	-0.535818160215515
PAPSS2	-0.272448109877309	-0.277925434280285	-0.273744735348303	-0.206699569003627	-0.328180200770599	-0.363583020015591
PAX4	-0.277509313545937	-0.259351141012577	-0.302594796217696	-0.370694643393935	-0.376904463968132	-0.455237712057624
PCBD1	-0.294495251330577	-0.273881239188975	-0.206210839086313	-0.333204347752406	-0.328208993300093	-0.285846519253424
PCBD2	-0.158916250972717	-0.212766405987827	-0.219430321338628	-0.133623775137039	-0.38292555706451	-0.204832497612317
PCDH1	-0.186270535007525	-0.201951991643005	-0.248426017239855	-0.191703331890159	-0.163976253729696	-0.146114641993681
PCGF1	-0.713471246181847	-0.758913390149859	-0.770178394281315	-0.90256878650528	-0.944869460842744	-1.05506080915861
PDCD4	-0.271523067243101	-0.166475451361869	-0.248770877298396	-0.335831659026331	-0.0908859790195656	-0.256689349080094
PDCD6IP	-0.618388461478709	-0.690468948663572	-0.726766552573953	-0.952151845214499	-0.880062773067187	-0.762109832034709
PDGFC	-0.2273406777776	-0.27832708963046	-0.313420210918117	-0.302227143968546	-0.348810645574406	-0.287338150180526
PDGFD	-0.162160193837846	-0.18629799414869	-0.169575850331095	-0.17571059717296	-0.184143835987297	-0.25860435065175
PDLIM5	-0.111650365984485	-0.167451476172953	-0.127881853461844	-0.137592342003532	-0.175084282079166	-0.155169961699687
PDS5A	-0.629202910543075	-0.657219097068082	-0.730085372311238	-1.24775488854013	-1.20038130519159	-1.055677031814
