gene	OMM1.D28A	OMM1.D28B	OMM1.D28C	OMM1.D35A	OMM1.D35B	OMM1.D35C
FKBP4	-0.177003810009116	-0.0437640396478689	-0.125631524120091	-0.245589255682954	-0.0126960850702732	-0.103284215428797
FKBP5	-0.212367054994687	-0.169852886432442	-0.0325165790537863	-0.267420838935626	-0.206188194801113	0.0585938147161647
FKBP9	-0.0852131212223195	-0.0483335930169239	-0.0489921748027876	-0.115441197245289	0.00581313242849525	-0.137030383873936
FLNB	0.0648139916742983	-0.00345873256630373	0.0150813595987396	0.022487537925964	0.023246329043318	0.0056044547528122
FLNC	0.0119798247001178	-0.103286545363118	-0.0926051243361786	-0.0408217156879949	-0.0790653588547344	-0.152157889848784
FLOT1	-0.0835154687808951	-0.0414497713622257	-0.00119360783628656	-0.102348911410633	-0.0663001339751419	0.0419942704574379
FLOT2	-0.242794838651801	-0.219895697562826	-0.134646629353031	-0.311858629688942	-0.217865593215283	-0.0594882379864231
FLT1	-0.0391871552492796	-0.00140741231878438	-0.0203485914773666	-0.0490360853512885	0.0534068176464068	0.0109836548093806
FMR1	-0.0907602903002863	-0.0806445311758548	0.0146977147184041	-0.102470555654692	-0.0545846666042627	0.0262179393201493
FNIP1	-0.0585352042276058	-0.0619302930674301	-0.124559171527366	-0.0339522283137537	-0.0817569229074346	-0.14433370462581
FNIP2	-0.0192362400764022	-0.0756357116338314	-0.0207451975002575	0.0249525704407975	-0.0990561004334605	-0.0260683441297485
FOSL1	0.0460172530748476	-0.021004087375667	-0.0647537561057494	0.0668226750461813	-0.0317099668857956	-0.100790290693633
FOXA1	-0.203575088196063	-0.262824375758894	-0.237583719591147	-0.208721722534957	-0.294661759279491	-0.194478088298395
FOXB1	-0.22132597253265	-0.151834450210388	-0.0802374441903648	-0.181547011183682	-0.155867129988794	-0.104991853250029
FOXE3	-0.147338332722097	-0.123294162763442	-0.0250897813361602	-0.120708957337338	-0.086444403276602	0.019457941091318
FOXK1	-0.338526824515793	-0.222438398554901	-0.267880508688487	-0.323991315516996	-0.34181738593482	-0.23830154709552
FOXK2	-0.306786375987736	-0.256595578731779	-0.279679607174842	-0.24332386547069	-0.199083209020209	-0.314257586399205
FRS2	-0.0593116182791218	-0.0792459516106244	-0.0723165367560443	-0.0800545379759451	-0.089216091293323	-0.0987465197415911
FRS3	-0.139534864479793	-0.100669489342346	-0.0980605784665824	-0.164213498184455	-0.17685560091089	-0.091526307832262
FRY	-0.00485075318221168	-0.0975326808985393	-0.0138208844617971	-0.0103063159348454	-0.115317154203452	-0.0182390126094233
FRYL	0.14215439523861	0.174536137253714	0.173829437468125	0.167488733331228	0.266946539960729	0.32633080173235
FSD1	-0.201661763815592	-0.0344408772763481	-0.115120416545628	-0.2412959128282	-0.0533681608545427	-0.138216926128813
FSD1L	-0.0294307231205383	-0.000709398046146569	-0.148661583728189	-0.0986039784200937	0.012169185490912	-0.151330131976278
FUT5	0.113920012491773	-0.276274880070188	-0.195546372002414	0.0826195722781807	-0.292171762364338	-0.170838133098306
FXR1	-0.252304802443826	-0.294458763450984	-0.169565104840766	-0.254949166421559	-0.340134532891365	-0.273599703530363
