gene	X921.D28A	X921.D28B	X921.D28C	X921.D42A	X921.D42B	X921.D42C
NUMB	-0.0945922287897112	-0.19286842291313	-0.211447447131557	-0.152186478467915	-0.259649042388198	-0.114931215514139
NUMBL	-0.227100283384033	-0.234172357154141	-0.191682097387427	-0.156401436165206	-0.243392053966699	-0.251507714041245
NUTF2	-0.386829189756549	-0.498432988488345	-0.391782250110576	-0.487922263279149	-0.71151522135818	-0.463128744542204
NXT1	-0.298346605298967	-0.30476067810516	-0.35816643455822	-0.395283406015914	-0.513739485052956	-0.504197067841764
NXT2	-0.0445015166011925	-0.0467688175479643	-0.0730278497278559	-0.330932674553785	-0.104362244304446	-0.0593442331035164
OGDHL	-0.133271032802179	-0.0494687592072989	-0.0951715589638831	-0.257244104350795	-0.133557559785819	-0.176065588070457
OSBPL6	-0.284203420991997	-0.23385329295747	-0.353165424850113	-0.506295408015975	-0.288234635597925	-0.388631861373364
OSMR	-0.410226043128243	-0.216712306732213	-0.289983626615777	-0.423433090980812	-0.320032894469293	-0.306364255412881
PACS1	-0.488001624652993	-0.442563718731736	-0.482199588311456	-0.69024912921503	-0.37982184977439	-0.648373884104393
PACS2	-0.232555332592694	-0.201068854261339	-0.113240557750552	-0.303105496118334	-0.278867398587681	-0.205824346502556
PAF1	-0.503083207231944	-0.531739134783232	-0.423198652108777	-0.643917495061107	-0.459906192476045	-0.572373417853514
PAPSS1	-0.32666086872649	-0.310675391484589	-0.301692922639278	-0.530214929437856	-0.451134345047396	-0.469977487003757
PAPSS2	-0.235702437412804	-0.201623792558615	-0.197609242979507	-0.175046052559887	-0.331096703159475	-0.316635180884836
PAX4	-0.375497007873989	-0.271847374598067	-0.375024117025036	-0.66560207857801	-0.396878206338119	-0.51480668751112
PCBD1	-0.26537970430933	-0.18058807176316	-0.110856370257162	-0.276260600045664	-0.362209196161242	-0.252274064906089
PCBD2	-0.140079635052164	-0.176349053024414	-0.17636462377127	-0.0456286974238626	-0.249538150569849	-0.192669798739893
PCDH1	-0.209668219983889	-0.164710034973548	-0.249481426667836	-0.191496425529245	-0.197458255187938	-0.112348802924693
PCGF1	-0.278226912704548	-0.279345447067512	-0.319149724330386	-0.299012423089655	-0.390573001662965	-0.471304853278334
PDCD4	-0.272610486530062	-0.105921831631841	-0.283314386272282	-0.444440651011757	0	-0.351455953749222
PDCD6IP	-0.777779952298244	-0.82923013972585	-0.830878735993332	-1.16111020041394	-0.961520804128894	-0.877299107696879
PDGFC	-0.23189090402987	-0.242747937285069	-0.307610540983999	-0.303104914931509	-0.375717744917973	-0.244205208498939
PDGFD	-0.190235117102429	-0.189489736572218	-0.161765011501084	-0.21978356483952	-0.239081812677324	-0.224143967600028
PDLIM5	-0.105315989210486	-0.157121680697317	-0.167827750677103	-0.192817568234889	-0.209930544189496	-0.182801340244189
PDS5A	-0.501755646096001	-0.461052891442124	-0.521711665275659	-0.991762200203977	-0.929194115750749	-0.673263534770619
PDS5B	-0.0132907204313348	-0.257531870288709	-0.134572604427366	-0.188148533421368	-0.465686040919613	-0.353575463654606
PDX1	-0.339143741802959	-0.296298922404313	-0.363972845727403	-0.461901218548187	-0.367227945969509	-0.287385524124175
PEF1	-0.569057990181388	-0.393655750552796	-0.59419405215998	-0.694123656153319	-0.565700428244256	-0.636482469382064
PFAS	-0.687836091735544	-0.607158206015151	-0.615675707869078	-0.871510243080416	-0.717958568160748	-0.585697920396174
PFN1	-0.535578070031901	-0.583722746724703	-0.461573123458838	-0.629767742295019	-0.781938165347659	-0.515432848580521
PGLS	-0.17157559006985	-0.202837528605669	-0.156241322824118	-0.138743738336146	-0.285751829225964	-0.155497386439063
PHLDA1	-0.101230258647252	-0.0784095748894269	-0.0625569346127386	-0.0527254779428733	-0.0405287185205706	-0.0468080474507955
PHLDA2	-0.622078849063881	-0.482872596543913	-0.599135509637147	-0.674729794105088	-0.595902324202396	-0.792856395446766
PHLDA3	-0.278110154973445	-0.394845936231426	-0.324440599015742	-0.210737053919501	-0.445582159335788	-0.433692886623538
PIP4P1	-0.15583526290439	-0.0979043931590991	-0.267162089987545	-0.214547467274566	-0.240989354987266	-0.215829876632326
PIP4P2	-0.407615939293384	-0.424461205954756	-0.543222892157989	-0.483206518792942	-0.549349122885315	-0.787711658122134
PKM	-0.427499914040505	-0.469018090197479	-0.595203701538832	-0.566917114823779	-0.603902210228166	-0.885927462614129
PLAU	-0.261599700553574	-0.33944891630602	-0.422931285762562	-0.495746949652005	-0.461889881866609	-0.541937210865696
PLCG1	-0.287595507478341	-0.25100980600062	-0.22642152749803	-0.476332570639366	-0.260490368372316	-0.235158524750475
PLCG2	-0.229566306568615	-0.438817848225489	-0.377804151502859	-0.529091227776232	-0.466897702050409	-0.395818468863577
PLD1	-0.227859850546635	-0.322922964348248	-0.182462258595889	-0.263895847248169	-0.36582772358734	-0.206038370664426
PLD2	-0.0765330435063873	-0.00985242858426005	-0.0639142671047108	-0.182014116959114	-0.0434523377925108	-0.113733361937914
PLEK2	-0.281103359424022	-0.307298354346522	-0.296737408487427	-0.300850093597321	-0.401852118866346	-0.107975478228004
PLXDC1	-0.356412111456958	-0.314833313942633	-0.539746873769506	-0.520409218482393	-0.466023305337787	-0.618471431534679
PLXDC2	-0.411290367974765	-0.239228390296773	-0.31526262158383	-0.549385891985325	-0.328574440377424	-0.522001261438279
PMM1	-0.187775583894504	-0.29778664610355	-0.298317784704678	-0.0412420094859123	-0.147442607648071	-0.260479111120411
PMM2	-0.218144049524969	-0.236711061149803	-0.292675679429442	-0.177409813305663	-0.430980198340452	-0.373817926902258
PMPCB	-0.606132101848169	-0.382144199072115	-0.559551950300763	-0.728554898577226	-0.58630212381402	-0.78321378264001
POLD1	-0.14203763276815	-0.181622058439873	-0.223213724318656	-0.0870984327129899	-0.214419681903162	-0.36007960062536
POLR2A	-0.454023161774569	-0.459143504599186	-0.388324929012801	-0.79915999487448	-0.78850281895197	-0.54703493709214
POLR2B	-0.619155596162092	-0.570260559655145	-0.79623582124364	-0.835344122548146	-0.709992667629709	-1.51317666685578
POLR2F	-0.300600375203675	-0.225626285922267	-0.262507646030093	-0.356623973809237	-0.277152267681944	-0.3016622830088
POLR2L	-1.59227522744158	-1.91287288214054	-1.39048322098448	-2.45122312143596	-1.84309884129713	-2.20287068963994
POU4F2	-0.40168736687849	-0.442697831160287	-0.416561334935676	-0.433380628498351	-0.602705051351805	-0.471454229386325
POU5F2	-0.132927999642152	-0.146823955049135	-0.146149308812124	-0.0443826713017272	-0.120254127596639	-0.210157464690325
PPP2CA	-0.283534843235077	-0.284168122787931	-0.297769692766789	-0.360651870684088	-0.340410064293884	-0.42066544388749
PPP2CB	-0.283376738190654	-0.370994453152087	-0.575770996386501	-0.320543283493207	-0.334804634155422	-0.598425431248359
PPP2R1A	-0.463875052831189	-0.471654141910165	-0.546287003197524	-0.581952421949207	-0.519516535587979	-0.677156227376144
PPP2R1B	-0.0747489728024781	-0.146086177837534	-0.218631906310471	-0.128694063329754	-0.132469562559107	-0.16478788048401
PPP3CA	-0.129464342988622	-0.101350876727493	-0.0739652770792429	-0.306208590899047	-0.166023594662033	-0.154704648127584
PPP3CC	-0.565025181003384	-0.512176531648512	-0.58097788411376	-0.815023500166003	-0.716606491578958	-0.777906962872857
PPP3R1	-0.220843024473046	-0.1655556787453	-0.0740444262466	-0.173815745008186	-0.112696651287523	-0.137817491118408
PPP3R2	-0.343701264850264	-0.314217414918827	-0.328750854028642	-0.395132076557409	-0.468845102145265	-0.289867114462514
PPP4C	-0.791497887418517	-0.826771413820704	-0.876635660837294	-1.0890910003894	-0.963840890592196	-1.32628492548323
PRDM13	-0.20335998157082	-0.170285334733279	-0.348318548551258	-0.298906573936864	-0.27224499953091	-0.507688061237112
PRDM16	-0.493499871980178	-0.497821616468363	-0.369114069477628	-0.654791928767122	-0.615738297483864	-0.279135321196437
PRG3	-0.500127393248347	-0.454396020800386	-0.481471994004123	-0.730247201076546	-0.407358503885278	-0.681361359338973
PRKAB1	-0.0764708728735499	-0.249728352291451	-0.188548343003183	-0.0258039758798284	-0.0918175410357389	-0.345604490198289
PRKAB2	-0.280114676552779	-0.389924634331827	-0.435227981991648	-0.375097423360587	-0.467402922999717	-0.342169764355154
PRKDC	-0.646495691946227	-0.71096337854947	-0.631658881242141	-0.820603057280836	-0.974744302784741	-0.797713110005377
PRPF38A	-0.550806621752368	-0.672445815751786	-0.815971729314268	-0.393489722444807	-0.90217456590371	-0.950313260999852
PRPF8	-1.23569155307619	-1.02838055063375	-1.07508592330633	-1.95130856229018	-1.21338179340242	-1.21623422853641
PRSS37	-0.353919416008981	-0.19610163377531	-0.342713315883571	-0.448241287830587	-0.360515253426258	-0.408207436918998
PSEN1	-0.195773536041026	-0.294987841839428	-0.223104439441038	-0.247716936127997	-0.294096672222619	-0.168353819571751
PSEN2	-0.142642033746773	-0.0730655675081959	-0.218663103142081	-0.397178919317402	-0.244283795930853	-0.363511242358601
PSMA2	-0.222435135488737	-0.31057507938851	-0.579879753246346	-0.399999441296148	-0.419178049276593	-0.699442223755871
PSMB3	-0.68270100979858	-0.85363945722201	-0.99438040858027	-0.786613278891269	-0.714372805665771	-1.70123842737164
PSMB6	-0.394746061583855	-0.513205346289325	-0.693250052693112	-0.679398948642807	-0.685239166722934	-0.928330425827588
PSMB8	-0.348771056596962	-0.340196137729213	-0.417501433758676	-0.326602831885013	-0.474455700176064	-0.517868118379478
PSMB9	-0.394195297637751	-0.479703929781409	-0.290517972877897	-0.672598201677707	-0.419384028396162	-0.382167446678534
PSMC3	-0.380878169252362	-0.477101060840535	-0.631296014310398	-0.560509644797679	-0.791315392886085	-0.863189547350004
PTCH1	-0.26599594831445	-0.380487869934851	-0.343404780998722	-0.461811099659254	-0.454065577291983	-0.467467508969923
PTCH2	-0.226189145186144	-0.192619456094315	-0.314543197108298	-0.366370074789416	-0.300344813336584	-0.32860713785901
PTF1A	-0.424305855696177	-0.308068516098188	-0.330961741979604	-0.637205363289677	-0.634497497405886	-0.458484789594707
PTPN11	-0.323810897239101	-0.206271820494758	-0.295238527837339	-0.491247360986584	-0.199563644090908	-0.166649453206797
PTPN14	-0.290065020324234	-0.439970196266494	-0.224096762816771	-0.293245286771868	-0.466511378922184	-0.101780645735465
PTPN21	-0.197361776295094	-0.353660111265737	-0.399971984894897	-0.0981883147271422	-0.354504384507425	-0.340595207739466
PTPN6	-0.597836051391021	-0.429730272262915	-0.502512531205497	-0.910127469984589	-0.584879049658972	-0.685517459899815
PTTG1	-0.483356746854723	-0.480980334952911	-0.494468718828026	-0.474734046588606	-0.736448318231286	-0.711066268187727
PUM1	-0.865043221580047	-0.753852680914775	-0.765233433076721	-0.93323780339623	-1.4880351574223	-1.27829814707404
PUM2	-0.479869577081905	-0.592676413466726	-0.754084218106767	-0.769247944032013	-0.703473467467883	-0.925704941553752
PXDN	-0.273778949106506	-0.369895495694791	-0.411971658137955	-0.241936564413402	-0.263914637093052	-0.618351030851461
PXDNL	-0.301541844051536	-0.368088788047807	-0.301275038229324	-0.395963162128915	-0.408667972341764	-0.472877040801698
QSOX1	-0.613876131742271	-0.513312057012168	-0.673344202772607	-0.912325389941489	-0.762648817006598	-1.15085825510424
RAD17	-0.148282856991129	-0.193695669735496	-0.124435935295416	-0.167472311246515	-0.248424526326437	-0.0695969387376093
RALGPS1	-0.124513382393978	-0.114460768309285	-0.142247695663201	-0.225179774973941	-0.178504708812082	-0.295786668395878
RALGPS2	-0.411152922648218	-0.557435654934332	-0.374013758475598	-0.544392489137476	-0.845613660005575	-0.645029554077593
RAMP2	-0.300559492897737	-0.328422240535916	-0.308049015087578	-0.498093053503815	-0.284811224520073	-0.419580774006479
RAN	-0.435828156850809	-0.509935804424104	-0.385172495984678	-0.578389087164791	-0.513395246807712	-0.514598127430896
RANBP10	-0.214133187060765	-0.191623954990289	-0.257486064838833	-0.47290185805588	-0.204359735224316	-0.143720452168376
RANBP17	-0.0144474553324109	-0.059459171375173	-0.0468344963701758	-0.0239057593511183	-0.183120151561994	-0.147289045564415
RANBP6	-0.0845371043006385	-0.19084170754308	-0.00185824834806303	-0.241441463952043	-0.0236888793801445	0
RANBP9	-0.440458616577223	-0.444785611381446	-0.468974003824459	-0.611786214976919	-0.582926916839874	-0.808005476886063
RAP1GAP	-0.269985465889297	-0.266847126011743	-0.294447763596291	-0.301116102891348	-0.320478403574536	-0.250223606896892
RAP1GAP2	-0.151572998440364	-0.183847527276237	-0.109028813261286	-0.0916269014081821	-0.207358785998532	-0.218274399371076
RB1	-0.35567138198336	-0.251818272737737	-0.315074966196519	-0.32183247803433	-0.255585263998141	-0.228005657372265
RBBP4	-0.345823729953003	-0.570915582201881	-0.649063997975366	-0.566434332158387	-0.915723514786579	-0.610885957074719
RBBP7	-0.130098100557435	-0.133781750942743	-0.113531137804925	-0.0543599435119453	-0.123293949902776	-0.0426971554090264
RBM22	-0.30592260263901	-0.347291178050661	-0.383120841749981	-0.551084511975474	-0.518911178409854	-0.505468573810385
