gene	MP46.D28A	MP46.D28B	MP46.D28C	MP46.D64A	MP46.D64B	MP46.D64C
CADPS	-0.204309444723726	-0.104380185537303	-0.00552031181623569	-2.00887823830178	-0.811219515347719	-0.779515953262274
CADPS2	-0.402956056452092	-0.39594317225886	-0.536336283431499	-1.74528935201977	-1.0825779687833	-2.53486712439433
CALY	-0.0470325125281159	-0.0528606528402537	-0.0950702932005799	-1.07883925175585	-1.85762953830216	-1.31190204685314
CAND1	-0.358522920709852	-0.0020656663261147	-0.466187169105544	-2.1882957813278	-1.01635582730743	-2.15714694530859
CAND2	-0.0696320220587747	-0.0530122338208034	-0.0470847223321947	-0.78585840298409	-1.18472872320539	-1.6589245630154
CAP1	-0.343728503610643	-0.122573380559499	-0.181950702776495	-1.62123922236698	-1.33387144414219	-1.07008579214149
CAP2	-0.496764608053873	-0.0431586534700828	-0.192079965095293	-2.16364441393869	-1.47007011132646	-1.18906372169684
CAPN2	-0.0395881956079613	0	-0.184779724226242	-0.943924072337744	-0.605051108194453	-2.30864800210374
CASP4	-0.433705082756176	-0.0850981722762034	-0.457005445648891	-1.02300405913007	-1.12939920007307	-1.73990857899443
CAT	-0.199147442630883	-0.445775036784549	-0.307720110413668	-0.935988646858987	-1.78990901621737	-1.60284740499849
CAV1	-0.185535534469639	-0.0984890299145281	-0.235710795895784	-0.0249313986211462	-1.30980255393128	-0.540221147586147
CAVIN1	-0.241780683577182	-0.182778945751136	-0.152843168104606	-2.62378819917312	-1.62769879036835	-2.20638513227836
CBLL1	0	-0.238365988967648	-0.219593139025521	-0.70912241670746	-1.79433210302878	-2.19810585041639
CBLL2	-0.227487816209279	0	-0.125662038465205	-1.25995946051067	-0.454186516545793	-1.85838844120928
CCDC69	-0.126570009299961	0	-0.11625946126618	-1.40645012682635	-0.480074470289802	-0.784697217460433
CCND1	-0.291749225185677	-0.130625575952792	-0.446395093461914	-2.92797394143969	-2.12441618096879	-2.31696577763672
CCND3	0	-0.000965329225248632	-0.182518961063868	-1.42561581363156	-0.905350047033295	-0.706629530706922
CCNE1	-0.0538090472736542	-0.181250883530197	0	-2.23504306624319	-1.59079807014852	-1.11323954630656
CCNE2	-0.375537444201536	-0.384306000934704	-0.313636221933729	-0.947511773946571	-1.06370063395945	-1.16939292987545
CCNL1	-0.357379580038686	-0.195058535940827	-0.32580458355905	-1.50611594646775	-0.815383808105158	-0.991234830941353
CCNL2	0	-0.617964455484398	-0.345890507614003	-1.24799050340257	-1.92075424672535	-1.91858804928089
CCNT1	0	-0.160342564161466	-0.433368230984622	-0.70529395573593	-0.785767223050801	-2.73374112462285
CCNT2	0	-0.320164200424367	-0.0347435503017351	-0.482732875813356	-2.03209721009791	-2.07228178866855
CCT6A	-0.648623951017502	-0.316950901597064	0	-1.73081301123368	-0.413868855749765	-0.53931140550989
CCT6B	-0.736294278769101	0	-0.799446150545283	-1.72306397046447	-0.846835027163494	-1.89082635955698
CD163L1	0	0	-0.107234749331348	-1.89523248304671	-1.17847707402755	-0.611613515113844
CD44	-1.10446965752547	-0.433989761550689	-0.606973322080825	-2.24870042122317	-1.43459184239927	-2.1713917999122
CD72	-0.12076851315813	-0.598619346743165	-0.505161922175635	-0.564350281340185	-1.0227300285962	-1.74215377701174
CDC34	-0.10150348252196	-0.218489185051126	-0.418218915989421	-0.973524968316523	-0.663500851858714	-1.95692298653479
CDIPT	-0.162617547845658	-0.424645374257403	-0.548361384070145	-1.82645108642661	-0.805244631838885	-0.776490146216574
CDK16	-0.020035990529649	-0.156448764537621	-0.624195374457083	-0.729543905116031	-0.464529304742997	-2.57443678005525
CDK17	-0.340074015862118	-0.0158896425340408	0	-1.65092406016419	-0.435651746289835	-0.455314092190926
CDK19	-0.0614145406202597	-0.0573187717657493	-0.440204806695823	-0.653698718042014	-0.851816979946607	-1.98833603005473
CDK2	-0.844538844734156	-0.544919309167241	-0.291371580724797	-1.61790294233464	-2.59072929928414	-1.06428654522103
CDK5R1	-0.155197665845992	-0.610705876943598	-0.545114604636583	-2.30843767582581	-1.28180195820682	-2.31921937207931
CDK5R2	-0.242819901506896	-0.274958540591582	-0.143134512262869	-1.21226962148824	-1.5364770085201	-0.607664334401615
CDK7	-0.736810888645989	-0.311709690120189	-1.39556331249457	-1.95346324858435	-1.17753250589615	-2.81415066675358
CDK8	-0.0613274415156339	-0.00929570373109454	0	-2.46550782372051	-0.870012337452491	-1.05082604127065
CDNF	-0.0742621471942888	-0.137465387780314	0	-0.829391049815564	-0.573979962078264	-0.939130001531291
CDS1	-0.1001010664982	-0.0695264311873743	-0.35986260706258	-0.751368923327331	-0.595717637769313	-1.53328653272176
CDS2	-0.274352031029003	-0.325306183349877	-0.493174408483554	-1.00371323961071	-1.47783452831385	-1.86615263449
CEACAM1	-0.254542632696541	-0.129234475205257	0	-1.13281132475176	-0.63548428271009	-0.74759766190426
CELA2A	0	-0.0279399796189965	-0.182586807827822	-1.68690098007947	-1.13774881071492	-0.871967071023461
CFL1	-0.202994923603992	0	0	-2.5451452777533	-1.72456432292358	-1.87576535485966
CHM	0	0	-0.125857875820343	-0.353282338071682	-1.5447004521641	-0.560970085316149
CHML	-0.210943566554399	-0.019769982715067	-0.394891002702074	-1.17102869945346	-1.04695606780617	-2.74877159934077
CHMP1A	0	-0.356010329920742	0	-1.73161752679586	-1.57955425652726	-0.52482746662029
CHMP1B	-0.328978556857675	-0.277473815218467	-0.603201988315966	-2.75087570644031	-1.54745473703816	-1.90778954526783
CHORDC1	-0.809172683886902	-0.6306453607501	-1.21406822667999	-2.27382013821077	-1.92337015923354	-3.20660964580052
CHRNB3	-0.195590072126371	-0.263838650816289	-0.0817016179858602	-0.801673605549168	-1.7704833887611	-2.19905422211802
CHSY1	-0.161547817730758	0	0	-1.40381469363543	-1.94945329272988	-0.585834002455216
CHSY3	0	-0.286489682953811	-0.49068997251126	-1.00847644772934	-1.70055818398684	-1.94836032580586
CHUK	-0.00791500555239297	-0.671802433142054	-0.130431190950587	-0.674776194864518	-2.45685034229887	-1.17098509501342
CKAP5	-0.624203449182144	-0.452110402256377	-0.600911591391335	-1.30048477134457	-2.66179266964961	-2.16635794294051
CLASP1	-0.1431940447372	-0.205917976946008	-0.429143104270484	-1.12444028824996	-1.74377275345555	-1.00068086040764
CLASP2	-0.226806350724865	-0.0218415254250097	0	-1.42362105097512	-0.937628254267689	-1.32159502340716
CLCA1	-0.410958133243636	-0.320906520416146	-0.133912103899899	-1.91905063884869	-2.14516900188585	-0.906107931767111
CLDN4	0	-0.200687032938691	-0.825222831717556	-1.87280569281075	-2.24852236416958	-1.73847238162376
CLIP4	-0.0582683276944445	-0.161196820685389	-0.23903423554895	-0.90505497487552	-2.43140297210447	-1.77631452306076
CLNS1A	-0.44962085308543	-0.716523399173772	-0.339916425711252	-2.53959277408138	-2.23958293710543	-2.50864595044214
CLTA	-0.490965619506598	-0.175117759821433	0	-2.29971571719453	-1.638932635578	-0.589871681296454
CLTB	-0.0790635091363212	-0.112141670395539	-0.241183880007531	-1.00711394694421	-1.32637575306516	-1.45420018755231
CLTC	-0.0751921813486945	-0.435421087799718	-0.507111200460522	-1.37186924186038	-2.78627767154745	-2.59518339111736
CLTCL1	-0.0491435528123825	-0.0884942715029409	-0.0793633437691207	-0.276795813360622	-0.616835390096899	-1.36477042534245
CNOT6	-0.0835431152635338	-0.114304611329946	-0.056368660532162	-1.56351499449599	-0.515170571809531	-0.398988605779689
CNOT6L	0	-0.212554647628895	-0.357744973560225	-2.67159849432522	-1.53014849765472	-2.01542064699679
CNOT7	-0.291162295536045	-0.133159295024824	-0.490094313827365	-1.87306442866939	-1.61276261162874	-1.73192262215514
CNOT8	0	0	0	-1.52299703041108	0	-0.63992901767691
COPA	-0.963472447518658	-1.32867041986265	-0.33164480420883	-3.45053645049789	-2.11703289752753	-0.962175926106768
COPG1	-0.164357907340418	0	-0.192427344299547	-2.83662656432144	-0.93388622620145	-2.21142359746999
COPG2	-0.167948830639521	-0.151958012423534	-0.291607231750837	-1.37174809063916	-0.559500483482842	-1.6490381662964
COPS7A	-0.0931450921761574	-0.0375946739125024	0	-0.799165147197829	-0.274977957211834	-0.775468358082999
COPS7B	0	-0.306419785664241	-0.97184175130914	0	-2.81846971087847	-1.37998602314411
COPZ1	-0.50058998069201	-0.106683105784158	-0.24427837987854	-2.88378443350624	-0.703358695429908	-1.7378269667724
COPZ2	-0.0329587780664772	0	-0.116904305297709	-1.29899196769939	-1.58214651667676	-1.47564519546631
COQ10A	-0.330005908462268	-0.474362397448447	-0.219866750013019	-2.508653685778	-1.51357289913553	-2.2969993164929
COQ10B	-0.139570516975774	-0.171691090873899	-0.106127290461808	-1.02386889047632	-2.07089084125413	-1.38577638696339
COX4I1	-0.190616744033714	-0.257361511819912	-0.380065120443854	-1.44655285356472	-1.71816637110378	-1.89304080079947
COX4I2	0	-0.226680611314965	-0.0782904890135914	0	-0.92629972716577	-0.833879931439414
COX6B1	-0.102231970394645	-0.11668367867274	-0.0567447458484088	-1.29846366918744	-0.919518755031182	-0.774469181337708
COX6B2	0	0	0	-0.42986188536979	-0.771630563008935	-1.26275492478144
CPS1	0	-0.280872407280297	-0.0858334674949217	-1.23783027436927	-2.53817568647428	-1.83309145023698
CPSF3	-0.145743550513666	-0.465137834731896	-0.291285112457869	-0.778191577270833	-3.29491568149178	-2.22003422019163
CREBBP	-0.0636482933093855	-0.298924832205012	-0.185864934519491	-0.212582617586389	-2.5205018133511	-1.34509314181137
CRK	-0.138406861358668	-0.139255374924083	-0.0274227055207379	-0.299674294635287	-0.459736347331215	-1.04672919574242
CRKL	0	0	0	-0.552437318431929	-0.329225430297163	-0.274357068933912
CRNN	0	-0.412888821331451	-0.563242974963887	-0.72045542680253	-2.42465532341147	-1.1767040048381
CRX	-0.468480720338404	-0.104012277850284	-0.458847545605161	-2.13399419113453	-0.829361666500522	-2.38250910293663
CRY1	-0.189984443463714	-0.315940755313008	-0.775750385282432	-2.10343502565095	-2.33813447410284	-3.84094125390802
CRY2	-0.500465249340565	-0.273234021387956	0	-3.3702192339341	-1.95883675888646	-1.13141591439305
CRYBB2	0	0	-0.0050242288689586	-0.411203433569875	-1.0954593857557	-0.665719705936276
CSTF2	-0.117889573425212	-0.0141833705954868	-0.17879075240332	-0.953604244170682	-1.5620559016703	-1.21922350390583
CSTF2T	0	0	0	-1.2042377922065	-0.790177182377152	-1.20388392030725
CTCFL	0	-0.0315246528249807	0	-1.42067290496136	-1.2879946102015	-1.12426172702192
CTNNB1	-0.0734253802957457	0	0	-0.0440506535076998	-0.553183896896858	-0.488626903321362
CTPS1	-0.231976202098196	-0.488002022416102	0	-1.84777925115772	-1.54013541709872	-1.3370841363802
CTPS2	-0.152689014831897	0	-0.229923527683853	-1.2705969961922	-0.380481372056729	-1.49940073716653
CTR9	-0.625287028412893	-0.94499470409719	-0.396435671071831	-3.17616450583625	-3.57723018847042	-1.61642126503321
CTSZ	-0.26785696496955	-0.223912374791705	-0.00856873981008756	-1.51141490275722	-0.603434904168606	-1.38031103431224
CWF19L1	-0.017011968815323	-0.0542440179697864	-0.364610951946507	-0.721075555503153	-1.62803550787723	-0.964281077510329
CYFIP1	-0.0452499202635237	-0.0827928626513126	-0.441292054466353	-1.42613357131539	-0.508539103939104	-1.75030318372937
CYFIP2	-0.205584066782557	0	-0.0486058425369917	-1.27665371414736	-1.29818745087601	-1.65588668490684
CYP26C1	-0.511081821496703	-0.232596284601808	-0.0636675592411465	-2.28264061384489	-2.28756273178135	-0.128028433176571
CYP2A6	-0.271915571725348	-0.0409178281820359	-0.0761567488483418	-3.36752546323404	-0.776386613334392	-1.07935485119752
CYP2C8	-0.352669081520241	-0.113210546776191	-0.27288859128689	-0.693422728284457	-0.87018381621601	-1.77028144354145
CYP7A1	0	-0.176102889681957	-0.370765647929512	-0.44932244115889	-1.98024754023527	-3.15070072596978
DBT	-0.171598455460564	-0.306492802116037	-0.314272231839372	-0.792838536292335	-1.60920470353402	-1.97988199717007
DCAF4L2	-0.0280518576507786	0	-0.206825452254909	-1.47804066215529	-1.07293985124407	-2.23545644546736
DCAF8L1	0	-0.360728556762319	-0.136764894172312	-0.463020811159898	-1.82005320770576	-1.07443795454413
DDI1	0	-0.0347902627337157	-0.174916748068528	-0.951646746201422	-1.06181934568178	-1.3464155209346
DDI2	-0.830879969029185	-0.299506537197385	-0.0190672912717086	-0.854009114427697	-2.27006513087643	-1.31333563209309
DDX17	-0.0419393781820135	-0.270289176077746	-0.133441468754657	-0.46243392765072	-0.930504808463015	-1.62295559414771
DDX39A	0	0	0	-0.462568539073936	-0.630055273931683	-1.23076974224454
DDX39B	-0.404955510824099	-0.377597658791302	-0.00302800353117339	-1.56721937410491	-4.33061373531041	-0.173488260339551
DDX5	-0.528191160533096	-0.0124987748733393	-0.0859903270820701	-3.09245804688885	-0.188322761402422	-0.842679635160692
DEGS1	-0.111157856139454	-0.129940552778204	-0.16036613340118	-1.53892323117881	-2.61695132252843	-0.653195682505949
DEGS2	0	-0.229152958736363	0	-1.57807084138266	-1.6578830729444	-0.451068767435134
DENND5A	-0.117396203757751	0	-0.0518765852116502	-0.981007251129703	-0.965368361082481	-1.50720219558806
DENND5B	-0.288163379732584	-0.103561616520774	-0.299515988933402	-1.23938356606007	-0.844351015441774	-1.60518962262736
DGAT1	0	-0.186469932847447	-0.407281172836896	-0.842886636926816	-0.0208425468288242	-1.71116680732195
DGAT2L6	-0.07850925319574	-0.547394613295528	-0.909513355020469	-1.03173034735323	-2.25491304987191	-2.67182079024775
DGKI	0	-0.216635176715127	0	-1.21346883345695	-0.378601388762923	-0.00500085420587585
DGKZ	-0.157128181273749	-0.243732852304378	-0.16280446016402	-0.43040093964586	-1.29042000993633	-1.81572995350619
DHX29	-1.45096139627792	-0.36646540646599	0	-4.69806164512656	-2.90541905067518	-2.64043770320254
DHX9	-0.827078918448968	-0.344034612931543	-0.631520816391493	-4.20902976580424	-1.25437817211683	-2.51705431385858
DLL1	0	-0.178557560003738	0	-0.195324709659848	-0.0179384286260511	0
DLL4	0	0	0	-0.988198436166063	-1.6370154603655	-0.316334768181511
DMD	-0.36951309606422	-0.260662502512174	-0.0616700358394173	-1.64568498147174	-1.64014551242139	-1.15270986441762
DMP1	-0.333402446115069	-0.175095904719213	-0.159942585301396	-2.48810044610619	-1.55542984083983	-0.872790517207802
DMXL1	-0.225656881568038	0	0	-1.91801017812418	-0.585289510046798	-0.483474445242172
DMXL2	-0.49620970190773	-0.10296876273562	-0.188488366262224	-2.89178343415066	-1.11908364795962	-0.926891816030587
DNAJC15	0	-0.212769219446281	-0.0463670945140747	-0.970000495779855	-1.97608077939428	-1.27089337681586
DNAJC19	-0.106786196550255	-0.124521589714683	-0.240064967956205	-1.17006038140563	-0.650983997835997	-1.41978472454117
DPCR1	-0.322109817693062	-0.0658798518367702	-0.0614778165094977	-1.54325346277818	-1.18789502227901	-1.23422750604227
DRD3	-0.0886967356623145	0	0	-0.625333285251223	-0.333333562418825	-0.0531681804253884
DST	0	-0.0760507962862469	-0.0403244736861178	-1.22424109655675	-1.38627987310743	-1.28848245820346
DUOX1	-0.045505841895518	-0.065010168452166	0	-0.876946846822117	-1.1913446789502	-0.310829129081959
DUOX2	-0.156961227451967	-0.232504405415155	0	-2.45180079635613	-1.56780140550312	-0.669060184462376
DUSP10	-0.186466429916782	-0.174573991299238	-0.3407390627261	-1.22205291353732	-1.46223899418214	-1.96046830367872
DYNC1LI1	-0.0600608671119914	-0.214622887705217	0	-2.90953765765929	-2.20249177019132	-1.67190082128952
