gene	Mel270.D28A	Mel270.D28B	Mel270.D28C	Mel270.D35A	Mel270.D35B	Mel270.D35C
ATAD2	-0.0515373778105849	-0.119088480078571	-0.185179106420756	0.0237180262003157	-0.0694583252026134	-0.122247719133491
ATAD2B	-0.330807696117914	-0.208279332955116	-0.131555587585997	-0.336589002977546	-0.197982144248413	-0.123783268186785
ATM	-0.137531592900889	-0.227899660785788	-0.103044462993837	-0.297709362982028	-0.386201261034538	-0.262499349279971
ATOH1	-0.113735802215967	-0.142594792694665	-0.0535858644335164	-0.190568597346632	-0.135357205054548	-0.0239734468434188
ATP5F1A	-0.32799766693488	-0.355953942656665	-0.301213570535693	-0.270005339566416	-0.416659869795488	-0.414088286755615
ATP5F1B	-0.277556014774433	-0.236071214429008	-0.184940700694547	-0.28763658726537	-0.17959771842902	-0.287164632312866
ATP5F1D	-0.225123872505301	-0.314938903122916	-0.461039956626534	-0.187596809353883	-0.345480605109007	-0.616520442615953
ATP5PB	-0.166749053451118	-0.272508984757577	-0.122227931319519	-0.0718349448785968	-0.245906786645141	-0.192551089056986
ATP6V1B1	-0.432843632756418	-0.385264726518486	-0.327434623236739	-0.409136703236948	-0.422727610914702	-0.357423707753518
ATP6V1B2	-1.44069813658139	-1.36150444487574	-1.42242779124573	-1.53641966295272	-1.37301554249613	-1.48092983524314
ATP6V1C1	-1.07492561018371	-0.884982409851928	-1.13952835847456	-1.08162403608225	-0.823794336989947	-1.23603053329556
ATP6V1C2	-0.372849007244666	-0.399619042574922	-0.239797486885682	-0.41610371900195	-0.419637672609113	-0.22946965581967
ATP6V1D	-1.02032884227591	-1.19587005591936	-0.969508460392428	-0.883008322923358	-1.19987759515159	-0.958636778023863
ATP6V1E1	-0.866210617153628	-0.732149447914406	-0.924254126217967	-0.924743862038401	-0.709965753821984	-1.02637663320949
ATP6V1E2	-0.303106088661729	-0.322283804388515	-0.358603992592722	-0.361603238004752	-0.281165588925281	-0.361585243472071
ATP7A	-0.898324630313985	-0.860344965868111	-1.05325641775727	-0.861272704362139	-1.06969280077362	-1.2172958013472
ATP7B	-0.255655474228329	-0.215261698783381	-0.106810137957948	-0.26952836507628	-0.213395903926214	-0.0686115700037618
ATP8B3	-0.146300434802957	-0.172254979053997	-0.172160293940632	-0.167478060737685	-0.256027297497566	-0.22264237255347
ATR	-0.97328747358643	-1.11569786394262	-1.02479434875543	-1.00671650521089	-1.15446480424407	-1.10921227016371
AXL	-0.114576312888507	-0.108384326554664	-0.21853294555824	-0.100612720819731	-0.0708636490024233	-0.328605816367203
BAP1	-1.13311854942559	-1.16256566515644	-1.04493559367505	-1.13570667938733	-1.26370861504546	-1.08086051310397
BARHL1	-0.253090643587048	-0.144283447430043	-0.148078887496103	-0.254779986664503	-0.0766466074772498	-0.181759879253328
BATF3	-0.172126680855337	-0.273530865531925	-0.134554352153484	-0.162129082870548	-0.25008604709942	-0.0917667047594574
BCAP31	-0.152651056157765	-0.246875609533934	-0.146987123534946	-0.0979981309167308	-0.316373400830396	-0.180260216312321
BECN1	-0.513215300467313	-0.382612083515906	-0.497363036924548	-0.487734691984702	-0.309580625887161	-0.529390029485862
BECN2	-0.133196983184126	-0.111691080739208	-0.103828680281211	-0.181168788077883	-0.0897471065577129	-0.208492840664059
BICD1	-0.309128128612359	-0.468112483657218	-0.167707210233747	-0.332155035476281	-0.495125952952683	-0.16587657157287
BICD2	-0.279619505453407	-0.183771029355614	-0.182220280121741	-0.251413456543162	-0.215925269548386	-0.155089682447731
BRD8	-0.871126414556028	-0.66891696473329	-0.805435926209252	-0.899894421702353	-0.882534271532522	-0.862531221354457
BRSK1	-0.325934996869484	-0.321991914816247	-0.273530983496372	-0.408493439746692	-0.311312497929401	-0.223512200353668
BRSK2	-0.0378061421617934	-0.116332705990409	-0.149022508871562	-0.0368923906702098	-0.146311246294856	-0.105578357773273
BTBD11	-0.374094590385896	-0.238233603659948	-0.168043934960104	-0.332394800290805	-0.283258568786211	-0.177007706069396
BTG1	-0.116322456817333	-0.155092543096204	-0.110274961620401	-0.160742602193611	-0.203829335846621	-0.111576568785074
BUB1B	-0.706492551882376	-0.617864231741275	-0.582162896572668	-0.800769859852287	-0.670414292144107	-0.643282045266133
BUB3	-2.13016945812547	-2.05308139162192	-1.80492908973862	-2.05993832170095	-2.3821799530999	-2.01246439632432
BZW1	-0.258300381317266	-0.276890605216557	-0.216831744122047	-0.254553847285804	-0.275566239772358	-0.314674931111195
BZW2	-0.536037420850794	-0.626299479565011	-0.459926879215444	-0.647850475770139	-0.725818823754852	-0.515793978603521
CAB39	0.129531857053383	0.190338772156548	0.140680894502548	0.205730300893969	0.279489437465384	0.244940965527929
CAB39L	-0.156638889814698	-0.148932129196863	-0.0279400202782552	-0.136464200032184	-0.0391437644859198	-0.0707463300482077
CABP5	-0.137186113929267	-0.206485136559793	-0.0462515488272651	-0.142898134547468	-0.296531087149916	-0.0642876836475354
CADPS	-0.264619304722676	-0.0876393904489607	-0.0997445480218724	-0.299586905288874	-0.0965811207987004	-0.0825284929773223
CADPS2	-0.135263606104587	-0.255967838948821	-0.257238590948786	-0.160099318399362	-0.235801396113813	-0.307719636563826
CALY	-0.187988760119657	-0.107928059999567	-0.134274174490112	-0.224155912325969	-0.0793991019623255	-0.139999542224219
CAND1	-0.943132902527096	-0.815836537740006	-0.968256131868823	-0.927457690902864	-0.881715316705732	-1.0767544124728
CAND2	-0.264909064261592	-0.313293089232714	-0.350526681659798	-0.270282358166476	-0.386485428614728	-0.391273695160544
CAP1	-0.454417146448516	-0.491604086922906	-0.376468964259684	-0.411714081654688	-0.477480506767437	-0.457614206604911
CAP2	-0.181008426019002	-0.403073430146251	-0.299348284894206	-0.212017555211903	-0.405831144985317	-0.347615787839271
CAPN2	-0.239663993547019	-0.0745626859495637	-0.0740711604199489	-0.203118759563844	-0.0250187699775157	-0.0822322697130253
CASP4	-0.0375505151275448	-0.147815300540179	-0.239644424309126	-0.0498027109506318	-0.187366962473297	-0.306040170080723
CAT	-0.0521914846728645	-0.119073041328249	0.0313975298277466	0.0129636831438965	-0.150744780312898	0.0345105688704164
CAV1	-0.229583830957739	-0.239979731864477	-0.349788164542253	-0.261395896315808	-0.150611656741062	-0.38238436915384
CAVIN1	-0.432591785544147	-0.177734504886657	-0.15915636579271	-0.41732238026126	-0.179398844887002	-0.0894848564381287
CBLL1	-0.594702823423971	-0.647585280587569	-0.554405757527861	-0.634210476992971	-0.767338764447697	-0.649183388117675
CBLL2	-0.193466714643116	-0.0379956166053427	0.0491244821539207	-0.185969048894585	-0.0406657019596339	0.0880709497965296
CCDC69	-0.0916524408191961	-0.0878420990992658	-0.0711810783884181	-0.135817403274028	-0.0671852635599946	-0.0831619549742268
CCND1	-2.44580417655696	-2.11673598201631	-2.35576524792965	-2.48295182658094	-2.28433012946398	-2.54335700118266
CCND3	-0.506149434151687	-0.608479925368401	-0.563154490395843	-0.645233602032486	-0.730160874783059	-0.57155294971413
CCNE1	-0.385658616722478	-0.341000170839794	-0.264629791755156	-0.41845990156194	-0.332457613145015	-0.273986869108355
CCNE2	-0.351516961674805	-0.251723572268617	-0.252028251025722	-0.342239199730696	-0.20536898653754	-0.29612390212606
CCNL1	-0.678144325351085	-0.508706733415408	-0.470786304962683	-0.830054402254073	-0.560077091953042	-0.606728013180049
CCNL2	-0.217182958224431	-0.0341643639087401	-0.0730545854377819	-0.247300555072024	-0.0879335347761862	-0.089902537479593
CCNT1	-0.374492298587768	-0.340020613595167	-0.216527248456035	-0.408998695946389	-0.372304728084403	-0.219500939114452
CCNT2	0.017407796669461	-0.174730393517803	-0.0877097952734801	0.0677700821866778	-0.0428766664667618	0.0166119667925139
CCT6A	-1.34436987339554	-1.76150154562071	-1.3895490809864	-1.35182451458894	-1.85403559649084	-1.57134775438147
CCT6B	-0.151025809576195	-0.0990503276927603	-0.138354820920363	-0.190739484621957	-0.00693997800166915	-0.149850780358122
CD163L1	-0.134739675315295	0.0120497201244374	-0.227356780931534	-0.225865420584248	-0.0309865899725258	-0.269991675036991
CD44	-0.0171073946243822	-0.184254607206321	-0.150237599940319	-0.0467624670722286	-0.195644508779112	-0.138919630386529
CD72	-0.0235806500827239	-0.039048548581275	-0.0918101505540335	-0.0142119585130564	-0.0398947445039301	-0.0767021332061896
CDC34	-0.367413358207027	-0.319897245708372	-0.161939810227715	-0.295245349951603	-0.344682765621342	-0.235872707985647
CDIPT	-1.44764720735488	-1.87372661862653	-1.36281798041607	-1.47299235992057	-2.06045057022543	-1.46730948474451
CDK16	0.0057190051399738	-0.0524413030452836	-0.106129788037004	0.0136873382467244	-0.0335829182698654	-0.0855741230413828
CDK17	-0.202062898380355	-0.119792919185853	-0.38888739124582	-0.25325421513268	-0.0812452622564793	-0.462610922028501
CDK19	-0.129232430663124	-0.124268631012544	-0.0930777359383424	-0.123665468219395	-0.121760538294942	-0.114193735334602
CDK2	-1.55865391413528	-1.42501200391725	-1.4409875687757	-1.84757913118358	-1.38246848243413	-1.72368239491806
CDK5R1	-0.276657800768929	-0.305039941572971	-0.317425819656902	-0.233721145995735	-0.32676188603475	-0.342202418189014
CDK5R2	-0.361377230026294	-0.373291151353149	-0.300292346366379	-0.452264859587707	-0.366639499868431	-0.281916812206381
CDK7	-1.36553690421495	-1.23682738055744	-1.20430571625025	-1.43531128931126	-1.17940877477796	-1.23629800735648
CDK8	-0.249557338269529	-0.292049733920737	-0.396479387865575	-0.297848536598354	-0.358525846107613	-0.461147386582428
CDNF	-0.143761916377327	-0.184200229569106	-0.251102324138371	-0.238247877086691	-0.196007039764458	-0.295462806460581
CDS1	-0.0968732072755633	-0.217461297665632	-0.0489785329941747	-0.124182720019892	-0.268203324346958	0.0134223463656331
CDS2	-1.06210055950745	-1.16886030235219	-1.1568429241586	-1.18112932908252	-1.20290208802113	-1.2581552682281
CEACAM1	-0.380886012042873	-0.333020947209865	-0.221166863923114	-0.581907567134021	-0.259952857009166	-0.178055073006525
CELA2A	-0.433165011647902	-0.262049854410604	-0.238914820447521	-0.536796411300441	-0.253247813233019	-0.286391608769251
CFL1	-0.523928074759649	-0.449491576215683	-0.596649379230205	-0.503110399199585	-0.566512214110085	-0.694123019946576
CHM	0.0382813788231269	0.0510005631870029	-0.103560989115603	0.0308230792336538	0.0969739774711147	-0.160992075146097
CHML	-0.144132379129738	-0.204801131252938	-0.13901860087088	-0.069259267948532	-0.131600663109277	-0.112677773879196
CHMP1A	-0.406324488927861	-0.232622957078485	-0.288570520217484	-0.447106802662291	-0.277137271728305	-0.263380099849236
CHMP1B	-0.0639042556219808	-0.221463188002518	-0.137930559330061	0.0117863069384621	-0.176946421147151	-0.132001450540143
CHORDC1	-1.78114010976993	-1.40787964773593	-1.77391796399007	-1.84093825394787	-1.49780956932185	-2.08691539420997
CHRNB3	-0.323540675382442	-0.0778973428736695	-0.171485881624606	-0.275131006923898	-0.148328035283139	-0.19455404404922
CHSY1	-0.0892841535085319	4.0963805771762e-05	-0.107752881378404	-0.0808225099993422	-0.05699780971647	-0.0919778855609325
CHSY3	-0.131478324075318	-0.222562913304166	-0.0258549060485486	-0.0481840461054004	-0.206592385528579	0.00169654981110559
CHUK	-0.253711039208752	-0.143786545056451	-0.115115477671845	-0.302600613736002	-0.179484575049222	-0.170209856538065
CKAP5	-1.16839429933199	-1.18281405297996	-1.15805390954437	-1.27574793381504	-1.09955668658924	-1.10520935964348
CLASP1	-0.079916060078896	-0.1706068139957	-0.126566112451927	-0.0855426000048056	-0.162498810514255	-0.233598652814419
CLASP2	-0.115989720897603	-0.153496178338445	-0.293207987188142	-0.132401958139398	-0.164986087052068	-0.40871496606324
CLCA1	-0.185524714756223	0.0135552781019606	0.0209978545786113	-0.299978184634398	0.0212185326997202	0.0481035448189804
CLDN4	-0.436869892715473	-0.403986849543643	-0.390766322564107	-0.521032312595053	-0.414314608602229	-0.360864327847004
CLIP4	-0.0331238357792528	0.0259270721525835	0.0106285326600416	0.0277711928470884	0.072889756062143	0.0167826759325308
CLNS1A	-1.86766723046729	-1.67152409438725	-1.93783215192132	-1.86079849592597	-1.80261700391402	-2.18927436822524
CLTA	-0.064409682099496	-0.0767752995543055	0.0264553565736069	-0.032871517438937	-0.0667731687256861	0.0380220062199947
CLTB	-0.14205674465394	-0.0893942188666756	-0.19302301840196	-0.173998156588439	-0.0874202450845493	-0.244372093699449
CLTC	-1.06751426927321	-1.13416016358742	-1.1622537276063	-1.07231725531952	-1.22853810917314	-1.28065329597679
CLTCL1	-0.190402080739818	-0.163271508194418	-0.184740993030486	-0.116455770147126	-0.112379026239444	-0.0940708375898073
CNOT6	0.0505129727217208	-0.00864374729336355	-0.1513733366008	0.0744771688280671	-0.0190432439613647	-0.149369890365773
CNOT6L	0.014020421976833	-0.0915664811007483	-0.0188229082587004	0.00052114113893145	-0.0999619038400784	-0.00155757636583432
CNOT7	-0.834322974840887	-0.783139684145773	-0.794524905048127	-1.08442274549637	-0.797328704222612	-1.05077796046428
CNOT8	-0.014300509824977	-0.100246341844378	-0.132062178002374	-0.0596829372480824	-0.0819443178305984	-0.137136272864356
COPA	-1.59848384846769	-1.6254499082865	-2.12794874711391	-1.72586618736958	-1.8174425944156	-2.26013409159581
COPG1	-0.63996973731425	-0.531579466002224	-0.607565515622931	-0.692684738226287	-0.449710386565384	-0.624544003924017
COPG2	-0.23153032245854	-0.309714116254452	-0.194163720589932	-0.200840991370101	-0.271243972139631	-0.148574253306628
COPS7A	-0.200142816901778	-0.284571243502829	-0.298727431979048	-0.228281064331805	-0.332525260561163	-0.373711363504156
COPS7B	-0.286150188181938	-0.399759994966522	-0.212979941410163	-0.391705098253008	-0.288222916800227	-0.28456906432904
COPZ1	-0.884984265561493	-0.792511591260457	-0.977771075389718	-0.863290421534205	-0.796178914207537	-0.986344158891656
COPZ2	-0.145213454234888	-0.1717712733743	-0.282291569205782	-0.156771421360327	-0.12168968720697	-0.261826585169095
COQ10A	-0.420782582165547	-0.286488342180349	-0.505404537886451	-0.357992337580394	-0.235951106789479	-0.532291774546666
COQ10B	0.0763353667588964	-0.0600529167740087	-0.0998854834224042	0.138345952812259	-0.00446930702662633	-0.0290528950522309
COX4I1	-0.236582262958647	-0.206980249306675	-0.240172268225016	-0.236882762718013	-0.279248606474985	-0.399940359065106
COX4I2	-0.313105486617777	-0.249069434885549	-0.246449120836453	-0.306202210217834	-0.236986581526883	-0.299420947241847
COX6B1	-0.319191841285877	-0.229812801980532	-0.340034930651365	-0.38946592526248	-0.232150891221498	-0.530739536532672
COX6B2	-0.095117376853784	-0.290113998203673	-0.395610919757085	-0.141917211028424	-0.31380864504215	-0.438934082182359
CPS1	-0.175222096563279	-0.281356201205351	-0.231738997599375	-0.179964992125538	-0.221396418171857	-0.274300788344008
CPSF3	-1.25202994443635	-1.03992442314841	-1.09083649546161	-1.35053952018062	-1.10781249052639	-0.944167931652883
CREBBP	-0.258796906650921	-0.485035665338825	-0.42792350401356	-0.349158751969152	-0.641558650659658	-0.521912612466226
CRK	-0.404827661255747	-0.450905450414515	-0.385888926713242	-0.501028601765352	-0.496950121441198	-0.532982294396319
CRKL	-0.820982094577191	-0.852156073657113	-0.665611183297934	-0.918856392324589	-0.980722466575097	-0.822884578590155
CRNN	-0.277139924863852	-0.248465745393807	-0.233896178658688	-0.301541713826324	-0.237340606631378	-0.245323267198827
CRX	-0.1451638334499	0.104580169031904	-0.407184633777841	-0.255291072177493	0.0554436148654116	-0.43876950326827
CRY1	-0.0593459701746304	-0.0920980017474377	0.0461957833272129	0.0354624256448586	-0.0248029672856406	0.127405361272494
CRY2	-0.133273725029742	-0.131358660385785	-0.144732952133893	-0.143355332023874	-0.129002869809119	-0.159706253847994
CRYBB2	-0.124069505797334	-0.144201744757173	-0.150362862443368	-0.0969725753068677	-0.14517503167663	-0.13738028178431
CSTF2	-0.0063043315572309	0.248943479179938	0.20023874052649	-0.0297470402522221	0.253907221259323	0.254332543333821
CSTF2T	-0.10216251741155	-0.274880356923271	-0.159654096272502	-0.219399304196994	-0.207627254969923	-0.183414496825129
CTCFL	-0.0115070491301281	-0.244966123656669	-0.0476053718530446	-0.0150596765896628	-0.287067035278351	-0.117456862081089
CTNNB1	-0.409895476384515	-0.458203093459439	-0.442308099239369	-0.469615588142693	-0.523177706299374	-0.470482664252315
CTPS1	-0.154717084639283	-0.225631360688318	-0.191371053866408	-0.251700558804322	-0.24661775459451	-0.280939206386084
CTPS2	0.0387167811586488	-0.122383652142331	0.0608223822403953	-0.029920599422057	-0.168516767971113	0.0855179182150076
CTR9	-1.07410376272818	-1.31687022617483	-1.17861231492271	-0.996716402412723	-1.4189632318204	-1.23064892657461
CTSZ	-0.438651128477483	-0.310649762648428	-0.230805506765708	-0.496237787584258	-0.347354555641393	-0.219047389462803
CWF19L1	-0.134681364937295	-0.0189818988511081	-0.257787005820997	-0.215988154863015	0.0199262145995592	-0.268856570919761
CYFIP1	-0.318237496527117	-0.277664774315524	-0.368871608897728	-0.302108641860943	-0.304080985324082	-0.360974742198841
CYFIP2	0.0650951394690186	-0.165169012886364	-0.139569016192043	0.0417228135291739	-0.104862184514944	-0.173583598716759
CYP26C1	-0.157397425101104	-0.113122143797868	-0.105976555127679	-0.163699688469102	-0.0961279784629318	-0.0800694738031116
CYP2A6	-0.218418331928293	-0.258028732525255	-0.0982701483750248	-0.248814359279025	-0.321230881611936	-0.116322646493661
CYP2C8	-0.130945059473422	-0.212729819835618	-0.0687880132622662	-0.0283538068941397	-0.168783132558894	-0.0885243837739301
CYP7A1	-0.191925882610369	-0.0759837445264161	-0.22746579018418	-0.235827976694511	-0.00777864086365568	-0.208032319783585
DBT	-0.290985211335203	-0.358592960296698	-0.321182611606473	-0.291282067149466	-0.366905493752012	-0.356485835457692
DCAF4L2	-0.121539907749263	-0.143732736315477	-0.142171752239677	-0.14108288924169	-0.186190398830276	-0.09638595288311
DCAF8L1	0.0906761851676077	0.0863734594650692	-0.0120077016288137	0.120259812706117	0.20051462852635	-0.0847129358164332
DDI1	-0.000517831859451772	-0.0443333465509018	-0.144118807411799	0.00492843974400275	-0.073760122740775	-0.183455056399148
DDI2	-0.97905971570115	-1.10981323060793	-1.11037120777007	-0.991173066207937	-1.30934664834657	-1.41618490325372
DDX17	-0.358531966645291	-0.525859616873478	-0.272415464308579	-0.334234371750483	-0.474472432129473	-0.318666639019347
DDX39A	-0.182109758918267	-0.221255799942166	-0.190845796279858	-0.184651061789053	-0.237895373707832	-0.226594233904291
DDX39B	-0.785282891134301	-0.943463597343187	-0.96979127169578	-0.934325885645807	-0.960052580902886	-1.16628625515906
DDX5	-1.05335942654738	-1.00186930841126	-0.956145612852513	-1.10726547708909	-1.14256085210677	-1.1128839067985
DEGS1	0.0354130527774703	-0.234563624728611	-0.157065324288797	0.0391472627833329	-0.210710541746344	-0.158087359585836
DEGS2	-0.287215723798032	-0.135892442734701	-0.161852291347812	-0.290287755123405	-0.124768399566959	-0.165361284190268
DENND5A	-0.152327204056074	-0.0322478994801234	-0.20604251082349	-0.163996731173236	-0.0644106174915997	-0.245851856352373
DENND5B	-0.161305744300266	-0.100064768044665	-0.135383037737743	-0.153718886608388	-0.0713381678756147	-0.103346755895845
DGAT1	-0.408907235271428	-0.276931422640947	-0.316305159193319	-0.512259854624141	-0.250927895755607	-0.370253599663425
DGAT2L6	-0.164511615840813	0.0367001059020647	-0.0636677719147989	-0.174057580350334	0.111532217842634	-0.138273713936218
DGKI	-0.0419639515364511	-0.0286642009819161	-0.197244426324653	-0.0435925786962718	-0.0916868473248036	-0.250836140695801
DGKZ	-0.992518798824114	-1.05333688780163	-0.900399643795269	-1.28824941747397	-1.20760666857441	-1.15412990655601
DHX29	-0.376803225294968	-0.359359390044559	-0.46094484960774	-0.498993957343097	-0.431252717539208	-0.599521103232091
DHX9	-1.21787432439456	-1.21597594647867	-1.3651289046385	-1.16784433509436	-1.35190992501214	-1.4610058648816
DLL1	-0.0145185431641205	-0.160048669672008	-0.099720222716371	0.0201773396847407	-0.156725368137551	-0.107504251657331
DLL4	-0.152715936267718	-0.0983414788467496	-0.23641160202658	-0.136135407143807	-0.0677016673248892	-0.210439041549547
DMD	-0.111561864146946	0.00991731470249946	-0.251984909567513	-0.138994451142879	0.0293362529458801	-0.298090363032679
DMP1	-0.353738095174354	-0.125406397813901	-0.32767677238117	-0.361971901471278	-0.136418708835275	-0.267387299365166
DMXL1	-0.0616535851808221	0.0286491360396437	-0.0741589723674791	-0.0560961434433092	0.0854347684007543	-0.0706914192951745
DMXL2	-0.10337412783084	-0.181060749209533	-0.138906228084755	-0.127166748722957	-0.176779144233924	-0.12667306054009
DNAJC15	-0.153056501608559	-0.175290402137184	-0.177678760056638	-0.142756524398486	-0.120502151888791	-0.120216851374381
DNAJC19	-0.0909745003418116	-0.170584067887936	-0.12121838743105	-0.0745159624984434	-0.121674337972662	-0.164374436595321
DPCR1	-0.0300296799260268	-0.0192236174081814	-0.0484715467472609	-0.0271063820403477	0.0034417125975017	-0.028624324891981
DRD3	-0.118081141949025	-0.0305031064344193	-0.129654635792203	-0.134892209857955	0.022463036261101	-0.100879233248433
DST	-0.0627117425741756	-0.147338608502257	-0.159016124076558	-0.0716536055027097	-0.159510934393123	-0.116563378370953
DUOX1	-0.249647475752333	-0.240808032713144	-0.157683786672641	-0.195322032343095	-0.167289121731446	-0.147305286509863
DUOX2	-0.171666338971604	-0.0763422669589572	-0.186292858749851	-0.247856639383862	-0.0866615629711295	-0.159328187138887
DUSP10	-0.283955707286319	-0.234194168172686	-0.278437899811281	-0.334808250673809	-0.155142044693009	-0.318852100761982
DYNC1LI1	-0.268197657778808	-0.321419092688842	-0.162794883463234	-0.303932567942254	-0.261819802791989	-0.145582105274201
DYNC1LI2	-0.0922512456334454	-0.0971751449900854	-0.0873130044755776	-0.046862579260192	-0.0853673186067928	-0.137087922120497
DYNLRB1	-1.52055635972269	-1.37394767619322	-1.7203560120781	-1.56118250599892	-1.6262905744388	-1.84300826090341
DYNLRB2	0.0557734681464311	-0.0725421195642475	0.0615823611478992	0.124661176520595	-0.00432639799716777	0.100962585243552
DYNLT1	-0.152536754784637	-0.196601755819526	-0.144627209972346	-0.116106551374517	-0.235529293107064	-0.153354661284134
DYNLT3	-0.0581339457632306	0.0701947435649739	0.0398462888180902	-0.0374420920551255	0.101718580047214	-0.00851232855705798
DZIP1L	-0.0678813357749618	-0.100008203618257	-0.122665916521172	-0.0761877614474177	-0.00549292323898972	-0.154494583244611
DZIP3	-0.155692813861185	-0.078651402040155	-0.0603480895455344	-0.166222373164755	-0.0729664527605358	-0.00422686438151352
E2F3	-1.12968312307774	-1.27427286941017	-1.11522890098548	-1.26443630449321	-1.27016763204284	-1.23533281988867
E2F4	-0.0726414160684641	-0.122787971615182	-0.213890368289413	-0.123865092260375	-0.097648071543412	-0.229767024563733
EAF1	-0.16003934019459	-0.187317033096842	-0.15627939388773	-0.249686038045342	-0.238861819644992	-0.259267084676759
EAF2	-0.10301494146759	-0.0982724593409107	-0.169057996294706	-0.113907648665477	-0.0362774016435579	-0.285339950810181
EEFSEC	-0.763849605519466	-0.761924904852435	-0.833205027104933	-1.03191475448034	-0.989695260877849	-1.1444139281497
EFNB1	0.0111677335048575	-0.107049600551623	-0.0652463535714399	0.0342290951450648	-0.0667792175149624	-0.0622174187053669
EFR3A	-0.160134548925267	0.00897871757136563	-0.163429649002138	-0.162301255044517	-0.000273432782577747	-0.149316469496405
EFR3B	-0.130948157753977	-0.342770451250117	-0.162931079368683	-0.181658872816749	-0.383213860142831	-0.163079975793925
EGFR	-0.268273224903394	-0.227025697823737	-0.200399592770991	-0.297659356890396	-0.215042780489287	-0.221567115399271
EIF3B	-1.14406258929853	-0.81850432912275	-0.946007694828495	-1.23303995189522	-0.930406579683556	-1.02590661894705
EIF3J	-0.71505339397875	-0.883037869942917	-0.769780173851419	-0.875651615976648	-0.90083389633617	-0.877107441861283
EIF3L	-0.599409157756035	-0.705241075572773	-0.644723260609648	-0.66175799361128	-0.798510814826204	-0.821021773927352
EIF4A3	-1.17678254198469	-1.49935037131357	-1.14180545557588	-1.17577481404461	-1.66536404929919	-1.3255480032894
ELL	-1.08778405715724	-1.08884520905101	-1.12573303058879	-1.25859467192773	-1.13905743771524	-1.20512386562536
ELL2	-0.132145502806073	-0.143737001894168	-0.304894636202707	-0.0986449478137677	-0.12600351813273	-0.318122886189439
ENOX1	-0.0418855149097609	0.00529718478245204	-0.0847093661513512	-0.0493845142167603	0.100178641284828	-0.105113209442919
ENOX2	-0.0284181098670865	-0.0862486308419702	0.118483296225665	0.0365751045172056	-0.07472443448448	0.16422242923079
EP300	-0.508865776729991	-0.504829605540364	-0.562243975852205	-0.578419156692772	-0.59624084537934	-0.627038895209176
EPC1	-0.18026688379541	-0.150319091017791	-0.245509089404253	-0.300414345677622	-0.222348520218594	-0.325031904171281
EPC2	-0.348082221934146	-0.49538818704898	-0.403285138161416	-0.349713728068102	-0.511990421308649	-0.520606892246656
EPHA2	-0.227024850477564	-0.0978891427241177	-0.196184353840698	-0.213197833626336	-0.176520740313606	-0.158905261751717
EPHA3	-0.099491000371409	-0.206118891618689	-0.0929442157186994	-0.084154875794125	-0.115691432564141	-0.110609393093641
EPS15	-0.283378839804675	-0.182971676246768	-0.102112885138414	-0.281028804482007	-0.208210169497603	-0.0717104375963097
EPS15L1	-0.218391188266745	-0.317130572419337	-0.104414060530406	-0.143474576202053	-0.37279369841764	-0.0761041697984364
ERBB3	-0.143543235972221	-0.166268364375944	-0.280124410191221	-0.154646313598936	-0.155014539294025	-0.274538093948769
ERC1	-0.0754708872472109	-0.126055793648779	-0.030529682298146	-0.0796184200358566	-0.068686823233137	-0.0484317655449017
ERC2	-0.110335678888948	-0.222688245407611	-0.204062560907846	-0.202536211602819	-0.23944140052484	-0.134759610492148
ERH	-1.74165664203238	-1.66238027624689	-1.21538941570981	-1.35958980870823	-1.9138322120375	-1.38586728954514
ERN1	-0.130422894643673	-0.136985368445531	-0.275181492962423	-0.1322054451549	-0.0430033524098052	-0.295268833023709
ERN2	-0.22674267526184	-0.174461802601974	-0.173126216954897	-0.302909955050982	-0.234395781869235	-0.190918694013911
ERO1A	-0.212889883489351	-0.0841244250208557	-0.0452266356519333	-0.175124258892817	-0.0722286352014221	-0.0886946204054831
ERO1B	-0.0307584685985933	0.00436538977498189	-0.0764291311720975	-0.00954059222369364	0.0542023399713056	-0.0543371200451627
ESRP1	-0.127830670002636	-0.114423506288246	-0.136444680772433	-0.173771408584815	-0.146830486725316	-0.165248456620791
ESRP2	0.0554675400790063	-0.12842933172378	-0.208359216384443	0.0538642908973189	-0.120654284354133	-0.207964358884001
EXOC6	-0.118022729162288	-0.0938781597460251	-0.132430981059465	-0.151564398285478	-0.0226745124738482	-0.0780517413632075
EXOC6B	-0.175073670598745	-0.390782963885717	-0.36199793754309	-0.108024866181689	-0.368165706401207	-0.435043860727191
EZH1	-0.167817239483047	-0.182364739397992	-0.224944595386118	-0.16465202487902	-0.179590255603673	-0.251131997190899
EZH2	-0.299381659514313	-0.304059057911407	-0.29356933618277	-0.337516686727946	-0.382795146769007	-0.404790519900027
FAM126A	-0.230017866749251	-0.0657848646704376	-0.14492674633022	-0.217058371476927	0.0179944219892158	-0.172531334924447
FAM126B	-0.126756176482109	-0.123608598072632	-0.00903098936131569	-0.0634143813328244	-0.0815732613685061	-0.0181419346737224
FAM50A	-1.06223142497145	-0.997545403657523	-1.16689507511703	-1.00780348402732	-1.07822775541482	-1.24079221272024
FAM50B	-0.0747334809650861	-0.114116063442943	-0.236215838569582	0.00874902301489597	-0.145023372742192	-0.299408093870438
FAM71A	-0.123935752465347	-0.154371479694647	-0.104200844989805	-0.133494875180184	-0.208112981609707	-0.0574666995169102
