gene_pair_id	qc_group	cancer_type	sorted_gene_pair	targetA	targetB	mean_norm_gi	median_norm_gi	variance_norm_gi	nexp	n_replicates	n_guide_pairs	n_sig_guide_pairs	mean_grna_count_all	median_norm_gi_all	variance_norm_gi_all	svar	gi_t_score	plow	phigh	fdr
CRYBB2|KIT	Mel285 D49	Uveal melanoma	CRYBB2|KIT	CRYBB2	KIT	0.142420657411974	0.19563423866783	1.15821581962102	84	3	28	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.024878567865538	2.655550118375	0.996041041659712	0.00395895834028792	0.996041041659712
ATP7B|ATP7A	Mel285 D49	Uveal melanoma	ATP7A|ATP7B	ATP7B	ATP7A	0.202138170447235	0.173650449640092	1.07026162595541	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0221900722523868	2.66424351767971	0.996141915877428	0.00385808412257216	0.996141915877428
CD44|MRPL55	Mel285 D49	Uveal melanoma	CD44|MRPL55	CD44	MRPL55	0.234864980576744	0.162508299293142	0.852826869590575	87	3	29	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0208407519070917	2.671956931935	0.996229483684716	0.00377051631528369	0.996229483684716
MANF|CDNF	Mel285 D49	Uveal melanoma	CDNF|MANF	MANF	CDNF	0.293775745662237	0.183982438261457	1.13283220635621	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0228487099408163	2.6939152316297	0.996469093885312	0.0035309061146882	0.996469093885312
DLL4|DLL1	Mel285 D49	Uveal melanoma	DLL1|DLL4	DLL4	DLL1	0.260950394028693	0.175486285521781	0.979524341738195	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0212349429448371	2.73610037113445	0.996891397032915	0.00310860296708459	0.996891397032915
CYP2A6|CYP2C8	Mel285 D49	Uveal melanoma	CYP2A6|CYP2C8	CYP2A6	CYP2C8	0.30005093099056	0.170306272387008	0.925677994095191	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0206681392854371	2.73733274755754	0.996903019647693	0.00309698035230677	0.996903019647693
PLXDC2|PLXDC1	Mel285 D49	Uveal melanoma	PLXDC1|PLXDC2	PLXDC2	PLXDC1	0.430592682156891	0.198081511621135	1.19946975802091	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0235501578530762	2.74536667200826	0.996977833890834	0.00302216610916572	0.996977833890834
SLC35F4|SLC35F3	Mel285 D49	Uveal melanoma	SLC35F3|SLC35F4	SLC35F4	SLC35F3	0.27298464659513	0.182731280676901	0.87959697439688	84	3	28	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0215217143086207	2.76719584306771	0.997172961106544	0.00282703889345559	0.997172961106544
RSC1A1|SUSD1	Mel285 D49	Uveal melanoma	RSC1A1|SUSD1	RSC1A1	SUSD1	0.32841984989215	0.175741558915745	0.861388565485524	90	3	30	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0206026836079271	2.77954458486415	0.99727824098039	0.0027217590196098	0.99727824098039
CYP26C1|NSDHL	Mel285 D49	Uveal melanoma	CYP26C1|NSDHL	CYP26C1	NSDHL	0.432675714482298	0.189996596106306	1.05777585807329	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0220586431167855	2.78222784559698	0.99730064381377	0.0026993561862303	0.99730064381377
STX17|ZFYVE19	Mel285 D49	Uveal melanoma	STX17|ZFYVE19	STX17	ZFYVE19	0.316188280685231	0.167193653127596	0.831030213441043	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0196718468574987	2.78360121180126	0.997312045661779	0.00268795433822067	0.997312045661779
LIMK1|LIMK2	Mel285 D49	Uveal melanoma	LIMK1|LIMK2	LIMK1	LIMK2	0.419302911931112	0.237467460545587	1.34265273308189	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0250573470642445	2.91033334186649	0.998194782700274	0.0018052172997256	0.998194782700274
SLC25A15|SLC25A2	Mel285 D49	Uveal melanoma	SLC25A2|SLC25A15	SLC25A15	SLC25A2	0.356642564799772	0.223974858469027	1.15833895814672	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0231172020649268	2.94125834259879	0.998365591066419	0.00163440893358147	0.998365591066419
RAP1GAP|RAP1GAP2	Mel285 D49	Uveal melanoma	RAP1GAP|RAP1GAP2	RAP1GAP	RAP1GAP2	0.348832700937842	0.213639670928535	1.02373335505306	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0217003009797304	2.96560411197141	0.998489554612922	0.00151044538707845	0.998489554612922
TCF12|TCF4	Mel285 D49	Uveal melanoma	TCF4|TCF12	TCF12	TCF4	0.311166558167589	0.228051303150694	1.14624661024601	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0229899141922879	2.97627468673678	0.998541133031983	0.00145886696801734	0.998541133031983
ERN2|ERN1	Mel285 D49	Uveal melanoma	ERN1|ERN2	ERN2	ERN1	0.312379343435371	0.212678209134133	0.976789693668419	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0212061571756816	2.99335486175754	0.998620356431133	0.00137964356886688	0.998620356431133
ADARB2|ADARB1	Mel285 D49	Uveal melanoma	ADARB1|ADARB2	ADARB2	ADARB1	0.309471712481358	0.21723222836499	1.01346418508548	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0215922044537559	2.99746682951139	0.998638832586129	0.00136116741387116	0.998638832586129
DENND5B|DENND5A	Mel285 D49	Uveal melanoma	DENND5A|DENND5B	DENND5B	DENND5A	0.350966887622147	0.224184923805608	1.07253547487718	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0222140075041949	3.00186602274383	0.998658348788842	0.00134165121115759	0.998658348788842
RNF144B|RNF144A	Mel285 D49	Uveal melanoma	RNF144A|RNF144B	RNF144B	RNF144A	0.33619017384053	0.226854620916017	1.04954481469847	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0219720005549453	3.0363630862902	0.99880274585872	0.00119725414128025	0.99880274585872
ABCG2|MBD4	Mel285 D49	Uveal melanoma	ABCG2|MBD4	ABCG2	MBD4	0.211523073160211	0.239619911522336	1.0767595718959	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0222584716833393	3.10232291490951	0.999039958065467	0.000960041934533251	0.999039958065467
ZNF423|ZNF521	Mel285 D49	Uveal melanoma	ZNF423|ZNF521	ZNF423	ZNF521	0.310892769738411	0.205777554814067	0.75470916520474	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0188684674023797	3.12313443395046	0.99910532001509	0.000894679984909885	0.99910532001509
TAP1|ASCL1	Mel285 D49	Uveal melanoma	ASCL1|TAP1	TAP1	ASCL1	0.29556899979791	0.238677872345526	1.02501699397561	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0217138129683889	3.13459757155928	0.99913954993458	0.000860450065419904	0.99913954993458
MYD88|TIRAP	Mel285 D49	Uveal melanoma	MYD88|TIRAP	MYD88	TIRAP	0.384421297716976	0.254484649303238	1.11584410876997	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.022669887860961	3.17276956807095	0.999245038430595	0.000754961569404911	0.999245038430595
MARCKS|XPR1	Mel285 D49	Uveal melanoma	MARCKS|XPR1	MARCKS	XPR1	0.323209026737971	0.24873764385726	1.04771524503908	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0219527419269517	3.18538868573491	0.999277201473537	0.000722798526462509	0.999277201473537
ZNF418|ZNF185	Mel285 D49	Uveal melanoma	ZNF185|ZNF418	ZNF418	ZNF185	0.22855078236977	0.213093132118559	0.743974438339486	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0187554702774823	3.18594599815358	0.999278592371224	0.000721407628775927	0.999278592371224
ABCB1|MBD4	Mel285 D49	Uveal melanoma	ABCB1|MBD4	ABCB1	MBD4	0.235199738094217	0.268343930323579	1.01478506939037	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0216061084990705	3.34422412155338	0.999587434752719	0.000412565247281393	0.999587434752719
UNC119|UNC119B	Mel285 D49	Uveal melanoma	UNC119|UNC119B	UNC119	UNC119B	0.455078336673107	0.272328193330696	1.0424541558874	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0218973620411445	3.34883393442778	0.999594237896144	0.000405762103855567	0.999594237896144
SERPINA12|HMSD	Mel285 D49	Uveal melanoma	HMSD|SERPINA12	SERPINA12	HMSD	0.358990227147831	0.281611384596571	1.09028720941718	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0224008678677738	3.37300878243893	0.999628242094688	0.000371757905312187	0.999628242094688
CTPS2|CTPS1	Mel285 D49	Uveal melanoma	CTPS1|CTPS2	CTPS2	CTPS1	0.292430666382291	0.291984928941951	1.01377306988809	87	3	29	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0227122193524116	3.41864258750096	0.999685328330459	0.000314671669541355	0.999685328330459
ANKRD10|ANKRD37	Mel285 D49	Uveal melanoma	ANKRD10|ANKRD37	ANKRD10	ANKRD37	0.280968868424273	0.296639266817749	1.10953609968963	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0226034877653785	3.45781303088369	0.999727710410912	0.000272289589087538	0.999727710410912
ENOX1|ENOX2	Mel285 D49	Uveal melanoma	ENOX1|ENOX2	ENOX1	ENOX2	0.507095677258668	0.292986911634016	1.07020667848277	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0221894938579379	3.46540171960908	0.999735280002402	0.000264719997598362	0.999735280002402
CBLL1|CBLL2	Mel285 D49	Uveal melanoma	CBLL1|CBLL2	CBLL1	CBLL2	0.495766656478718	0.309077660571115	1.18221837859018	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0233685643853843	3.48210534337996	0.999751256029439	0.000248743970560739	0.999751256029439
CADPS2|CADPS	Mel285 D49	Uveal melanoma	CADPS|CADPS2	CADPS2	CADPS	0.521298447676021	0.302697531267942	1.08948550330187	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0223924288560337	3.51455587330339	0.999779755001521	0.000220244998478614	0.999779755001521
EPHA3|EFNB1	Mel285 D49	Uveal melanoma	EFNB1|EPHA3	EPHA3	EFNB1	0.414307599362859	0.30968668077405	1.06617022289932	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0221470048517964	3.58093984212956	0.999828819759075	0.000171180240924995	0.999828819759075
DBT|OGDHL	Mel285 D49	Uveal melanoma	DBT|OGDHL	DBT	OGDHL	0.49185942265554	0.322843440507082	1.04651341318632	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0219400910653437	3.68660975498949	0.999886369274314	0.000113630725685598	0.999886369274314
LNX1|LNX2	Mel285 D49	Uveal melanoma	LNX1|LNX2	LNX1	LNX2	0.336892202241948	0.312222719035429	0.960601708027943	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0210357573268345	3.69179252566022	0.999888660456962	0.000111339543038325	0.999888660456962
GLIS3|PCGF1	Mel285 D49	Uveal melanoma	GLIS3|PCGF1	GLIS3	PCGF1	0.410143513357721	0.329112442837034	0.990848124189453	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0213541406548504	3.77974713545681	0.999921506146192	7.84938538075375e-05	0.999921506146192
IDH3B|IDH3G	Mel285 D49	Uveal melanoma	IDH3B|IDH3G	IDH3B	IDH3G	0.306742307467456	0.36822076315523	1.20331638842541	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0235906486994394	3.85074127482116	0.999941119573815	5.88804261854037e-05	0.999941119573815
TRIM25|RNF125	Mel285 D49	Uveal melanoma	RNF125|TRIM25	TRIM25	RNF125	0.456154758744818	0.320948184483604	0.843839205119622	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0198066783488521	3.86661216826892	0.999944821141105	5.51788588951663e-05	0.999944821141105
GNB3|KLF5	Mel285 D49	Uveal melanoma	GNB3|KLF5	GNB3	KLF5	0.284304984946337	0.30938104529319	0.753541707819332	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0188561783772701	3.87863166043201	0.999947477165544	5.25228344557815e-05	0.999947477165544
FZD8|KIT	Mel285 D49	Uveal melanoma	FZD8|KIT	FZD8	KIT	0.342682292857824	0.380633700070423	1.1757007064501	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0232999573102256	3.9560077615281	0.999961893657109	3.8106342890587e-05	0.999961893657109
GPSM2|GPSM1	Mel285 D49	Uveal melanoma	GPSM1|GPSM2	GPSM2	GPSM1	0.343905025271646	0.353538935271412	0.973412876135419	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0211706117279658	3.96397341405847	0.999963143767297	3.68562327027755e-05	0.999963143767297
MPC1|MPC1L	Mel285 D49	Uveal melanoma	MPC1|MPC1L	MPC1	MPC1L	0.473048321917649	0.345061650973187	0.841101349426983	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0197778588152454	4.04089112144743	0.999973375761234	2.662423876576e-05	0.999973375761234
FSD1|FSD1L	Mel285 D49	Uveal melanoma	FSD1|FSD1L	FSD1	FSD1L	0.568007468054263	0.416508835290359	1.26190008282587	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0242073191668127	4.11173747429052	0.99998036536614	1.96346338603437e-05	0.99998036536614
FLOT2|FLOT1	Mel285 D49	Uveal melanoma	FLOT1|FLOT2	FLOT2	FLOT1	0.372406632892074	0.410969432583539	1.2156608985271	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0237205909110361	4.11774144290005	0.999980869819926	1.91301800742671e-05	0.999980869819926
IL6ST|PCGF1	Mel285 D49	Uveal melanoma	IL6ST|PCGF1	IL6ST	PCGF1	0.512354654476556	0.363260732856163	0.872016733880427	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0201032839147554	4.13640733771063	0.99998236071405	1.76392859498886e-05	0.99998236071405
ZDHHC13|ZDHHC17	Mel285 D49	Uveal melanoma	ZDHHC13|ZDHHC17	ZDHHC13	ZDHHC17	0.588832468711897	0.389077242593926	1.02908578804446	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0217566423796399	4.15115827143796	0.999983460154939	1.65398450605592e-05	0.999983460154939
SMAP2|SMAP1	Mel285 D49	Uveal melanoma	SMAP1|SMAP2	SMAP2	SMAP1	0.488152888622067	0.425507918738176	1.10626855953186	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0225690926058231	4.31825515513801	0.999992136622119	7.86337788127867e-06	0.999992136622119
CASP4|PCGF1	Mel285 D49	Uveal melanoma	CASP4|PCGF1	CASP4	PCGF1	0.533467860829435	0.392792560316736	0.890464647606269	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0202974724802905	4.32385870981005	0.999992333824358	7.66617564207372e-06	0.999992333824358
SATB1|SATB2	Mel285 D49	Uveal melanoma	SATB1|SATB2	SATB1	SATB2	0.602379209954322	0.45790303372593	1.25964955130738	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0241836293613548	4.37993290299484	0.999994064207138	5.93579286189971e-06	0.999994064207138
PXDNL|PXDN	Mel285 D49	Uveal melanoma	PXDN|PXDNL	PXDNL	PXDN	0.507454491752153	0.432039096922833	1.04781199342195	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0219537603309819	4.42243372055557	0.999995120235343	4.87976465679552e-06	0.999995120235343
CDK19|THRAP3	Mel285 D49	Uveal melanoma	CDK19|THRAP3	CDK19	THRAP3	0.463404241564052	0.4848856881876	1.16592715952796	84	3	28	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0249714755752602	4.48103678881039	0.999996285934771	3.71406522925444e-06	0.999996285934771
TANC1|TANC2	Mel285 D49	Uveal melanoma	TANC1|TANC2	TANC1	TANC2	0.657430295611196	0.520323110338696	1.31898575825278	84	3	28	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0268155550779689	4.54062009570646	0.999997195549073	2.80445092737391e-06	0.999997195549073
HRAS|KIT	Mel285 D49	Uveal melanoma	HRAS|KIT	HRAS	KIT	0.521674868183497	0.512151789264655	1.45267821595917	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0262155100419	4.54182341397814	0.999997211512633	2.78848736678938e-06	0.999997211512633
FNIP2|FNIP1	Mel285 D49	Uveal melanoma	FNIP1|FNIP2	FNIP2	FNIP1	0.561164793488516	0.444626268331564	1.01530391710816	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0216115700539946	4.54292979964925	0.999997226113472	2.77388652825117e-06	0.999997226113472
XPO7|RANBP17	Mel285 D49	Uveal melanoma	RANBP17|XPO7	XPO7	RANBP17	0.676372858037806	0.489459580866765	1.28166007599335	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0244153190948914	4.56105833273792	0.999997455178097	2.54482190265026e-06	0.999997455178097
PACS1|PACS2	Mel285 D49	Uveal melanoma	PACS1|PACS2	PACS1	PACS2	0.703376608688621	0.528037031000978	1.4878705216629	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0265859553650972	4.60749420759181	0.999997962247232	2.03775276830243e-06	0.999997962247232
GPR183|MTA3	Mel285 D49	Uveal melanoma	GPR183|MTA3	GPR183	MTA3	0.588395798997574	0.484925280121282	1.03946268068841	84	3	28	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0234478071555066	4.62459576518101	0.999998123351755	1.87664824480294e-06	0.999998123351755
PSMB8|PCGF1	Mel285 D49	Uveal melanoma	PCGF1|PSMB8	PSMB8	PCGF1	0.526972478900361	0.430365771608264	0.818531288063659	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0195402792219473	4.67562795671596	0.999998534722599	1.46527740063629e-06	0.999998534722599
TCF12|TCF3	Mel285 D49	Uveal melanoma	TCF3|TCF12	TCF12	TCF3	0.384258730061865	0.444288134637297	0.862839199481404	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0200066782895025	4.71923660025458	0.999998816343234	1.18365676649024e-06	0.999998816343234
ERC1|ERC2	Mel285 D49	Uveal melanoma	ERC1|ERC2	ERC1	ERC2	0.55893094174524	0.551401424518801	1.51669165912289	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0268893357594128	4.72391179187386	0.999998843246027	1.15675397316384e-06	0.999998843246027
CTNNB1|FLT1	Mel285 D49	Uveal melanoma	CTNNB1|FLT1	CTNNB1	FLT1	0.572187958768706	0.530648136493005	1.34417883131045	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.025073411256124	4.76092183413068	0.999999036446589	9.63553410837648e-07	0.999999036446589
AXL|PCGF1	Mel285 D49	Uveal melanoma	AXL|PCGF1	AXL	PCGF1	0.489941804678052	0.458155312366681	0.87817028050186	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0201680580897178	4.79796395318967	0.999999198566923	8.01433077124436e-07	0.999999198566923
ARFIP2|ARFIP1	Mel285 D49	Uveal melanoma	ARFIP1|ARFIP2	ARFIP2	ARFIP1	0.519706723437434	0.479680229543912	0.94954628145362	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0209193844155258	4.85983789114223	0.999999412590444	5.87409556107588e-07	0.999999412590444
CAB39L|CAB39	Mel285 D49	Uveal melanoma	CAB39|CAB39L	CAB39L	CAB39	0.512504447161769	0.529628042119932	1.23398321401899	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0239134573898982	4.86842539231304	0.999999437545118	5.6245488233575e-07	0.999999437545118
TPBG|TPBGL	Mel285 D49	Uveal melanoma	TPBG|TPBGL	TPBG	TPBGL	0.565795088667014	0.529660970930444	1.09394990926109	87	3	29	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0236445081823302	4.89624968773515	0.99999951158532	4.88414680255289e-07	0.99999951158532
DEGS1|DEGS2	Mel285 D49	Uveal melanoma	DEGS1|DEGS2	DEGS1	DEGS2	0.536051616916771	0.526876859941625	1.19055877854087	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0234563580690758	4.89766914617831	0.99999951509928	4.84900720243431e-07	0.99999951509928
ZMIZ1|ZMIZ2	Mel285 D49	Uveal melanoma	ZMIZ1|ZMIZ2	ZMIZ1	ZMIZ2	0.63254169699827	0.622476083330676	1.54492427235082	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0271865211618122	5.1290817129209	0.999999854420525	1.45579474697399e-07	0.999999854420525
ABL1|ABL2	Mel285 D49	Uveal melanoma	ABL1|ABL2	ABL1	ABL2	0.6551905977215	0.567882095712603	1.20514121776998	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0236098574293822	5.14858772133033	0.999999868772481	1.31227519184485e-07	0.999999868772481
SERPINA9|HMSD	Mel285 D49	Uveal melanoma	HMSD|SERPINA9	SERPINA9	HMSD	0.512439162832663	0.498395023542806	0.800702187870133	93	3	31	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0196274450509869	5.15081750714714	0.999999870323271	1.29676729465622e-07	0.999999870323271
CAVIN1|PCGF1	Mel285 D49	Uveal melanoma	CAVIN1|PCGF1	CAVIN1	PCGF1	0.554631021356941	0.521937302043498	0.858551563882245	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0199615452831955	5.27415982112951	0.999999933317176	6.66828240403206e-08	0.999999933317176
SAMD9|PCGF1	Mel285 D49	Uveal melanoma	PCGF1|SAMD9	SAMD9	PCGF1	0.654799719523225	0.60384480378442	1.21418690486132	96	3	32	1	92.8015564202335	-0.223224123875864	1.00285492732489	0.0237050751882384	5.37181486223581	0.999999961025942	3.8974058425012e-08	0.999999961025942
TBC1D1|TBC1D4	Mel285 D49	Uveal melanoma	TBC1D1|TBC1D4	TBC1D1	TBC1D4	0.621449027208072	0.630654209511524	1.24282651318168	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0240065447495054	5.51100957235743	0.999999982160934	1.78390658911454e-08	0.999999982160934
PLCG1|PLCG2	Mel285 D49	Uveal melanoma	PLCG1|PLCG2	PLCG1	PLCG2	0.698284672062541	0.700269287341254	1.41751002092861	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0258453185152626	5.74437597137228	0.99999999538697	4.6130295139335e-09	0.99999999538697
OSMR|PCGF1	Mel285 D49	Uveal melanoma	OSMR|PCGF1	OSMR	PCGF1	0.614521413871627	0.649438060800198	1.12883869606845	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0228066729904187	5.77850095237969	0.999999996231544	3.76845588068164e-09	0.999999996231544
CLTA|KIT	Mel285 D49	Uveal melanoma	CLTA|KIT	CLTA	KIT	0.592933689769556	0.639119948417698	1.04646071021294	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0219395362972028	5.8219284027027	0.999999997091376	2.90862356422394e-09	0.999999997091376
NBEA|LRBA	Mel285 D49	Uveal melanoma	LRBA|NBEA	NBEA	LRBA	0.703154284129948	0.723567208214525	1.06915541868648	72	3	24	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0259826874239778	5.87370646249763	0.999999997869212	2.13078843458447e-09	0.999999997869212
HMG20B|MTA1	Mel285 D49	Uveal melanoma	HMG20B|MTA1	HMG20B	MTA1	0.688236731842838	0.694516957952437	1.13861731210727	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0229096057908273	6.0633322226395	0.999999999333351	6.66649291325427e-10	0.999999999333351
ZNF146|ZNF260	Mel285 D49	Uveal melanoma	ZNF146|ZNF260	ZNF146	ZNF260	0.789218634968157	0.717551821805319	1.14867613768745	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0230154881653556	6.20120529445982	0.999999999719838	2.80161782661992e-10	0.999999999719838
EPS15|EPS15L1	Mel285 D49	Uveal melanoma	EPS15|EPS15L1	EPS15	EPS15L1	0.712022430435034	0.758407701662807	1.23201532400599	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0238927427581824	6.35061268587627	0.99999999989277	1.07229558565791e-10	0.99999999989277
CTNNB1|JUP	Mel285 D49	Uveal melanoma	CTNNB1|JUP	CTNNB1	JUP	0.570461479626627	0.768019826542301	1.27431946840901	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.024338049541372	6.35386033664135	0.999999999895011	1.0498879543519e-10	0.999999999895011
CLIP4|SPDEF	Mel285 D49	Uveal melanoma	CLIP4|SPDEF	CLIP4	SPDEF	0.756594045782813	0.682504368089242	0.860585230283186	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0199829522979423	6.40719886840748	0.999999999925891	7.41087191613587e-11	0.999999999925891
GALNT2|GALNT5	Mel285 D49	Uveal melanoma	GALNT2|GALNT5	GALNT2	GALNT5	0.653068672812593	0.72199256934052	0.950749985091862	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0209320549801389	6.53319242118897	0.999999999967809	3.21911386436113e-11	0.999999999967809
ULK2|ULK1	Mel285 D49	Uveal melanoma	ULK1|ULK2	ULK2	ULK1	0.757267466239461	0.80434418659868	1.16192358622752	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0231549349920932	6.75287824505684	0.999999999992753	7.24698079324071e-12	0.999999999992753
MED23|THRAP3	Mel285 D49	Uveal melanoma	MED23|THRAP3	MED23	THRAP3	0.860962147339046	0.864774068518096	1.21466764949999	84	3	28	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0255587103942003	6.80547911152371	0.999999999994964	5.03563857279232e-12	0.999999999994964
MED13|MED13L	Mel285 D49	Uveal melanoma	MED13|MED13L	MED13	MED13L	0.685958137288067	0.770023089844958	0.979703260838798	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0212368263037908	6.81573266956547	0.999999999995311	4.68924898910927e-12	0.999999999995311
TIMP2|PCGF1	Mel285 D49	Uveal melanoma	PCGF1|TIMP2	TIMP2	PCGF1	0.711726526505887	0.768498258011177	0.873083396435589	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0201145119416518	6.99254653322553	0.99999999999865	1.3496981310368e-12	0.99999999999865
UBASH3B|PCGF1	Mel285 D49	Uveal melanoma	PCGF1|UBASH3B	UBASH3B	PCGF1	0.777422934409082	0.770780345045087	0.790873347661355	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0192491430071862	7.16444639225502	0.99999999999961	3.90465437760668e-13	0.99999999999961
ANXA1|PCGF1	Mel285 D49	Uveal melanoma	ANXA1|PCGF1	ANXA1	PCGF1	0.754044571173901	0.811267663031868	0.932771528823701	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.020742808072053	7.18279170715404	0.999999999999658	3.41504602374698e-13	0.999999999999658
ARSJ|PCGF1	Mel285 D49	Uveal melanoma	ARSJ|PCGF1	ARSJ	PCGF1	0.777608421048376	0.787219124060995	0.806292571968126	96	3	32	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.019411450631468	7.25241972297476	0.999999999999795	2.04725125740879e-13	0.999999999999795
SBF1|SBF2	Mel285 D49	Uveal melanoma	SBF1|SBF2	SBF1	SBF2	0.634182788274266	0.976801422252053	1.2155140277389	75	3	25	0	92.8015564202335	-0.223224123875864	1.00285492732489	0.0273500256399394	7.25623973141979	0.999999999999801	1.98951966012828e-13	0.999999999999801
