gene	Mel285.D28A	Mel285.D28B	Mel285.D28C	Mel285.D49A	Mel285.D49B	Mel285.D49C
MORF4L2	-0.213565178549364	-0.0409503819232632	0	-0.945061475015875	-0.695346559728296	-1.02541474941524
MPC1	-0.102743255145497	-0.0131463907041955	-0.0381352515002116	-0.811476775873454	-1.04765818894594	-0.93481021303532
MPC1L	0	0	0	-0.33009550141746	-0.949605452207025	-0.613738103338077
MRGPRX2	-0.123088686617216	-0.00863696595076851	-0.29246828924369	-0.735174730411563	-0.454766333462173	-0.742105981655931
MRPL27	-0.0633719167598296	-0.0440724663370363	-0.193455427865079	-0.749719245637236	-1.21483287005416	-1.03200753803289
MRPL38	-0.316327022200626	-0.222550996562441	-0.326357677150623	-1.28285233647529	-1.35630661296131	-1.49119666067988
MRPL41	-0.227602867545988	-0.171343992203215	-0.253573385580235	-1.13152539457624	-1.06969558869672	-1.04717057800919
MRPL55	0	0	0	-0.690778710208217	-0.85948304600392	-0.775667807048621
MT2A	-0.106060548054561	0	0	-1.00746046409562	-1.07207163445599	-1.08504019366574
MTA1	0	-0.0473154668858298	-0.151035857642159	-0.409138181150053	-0.845162945267439	-1.35239243083661
MTA3	0	-0.0718209962943949	0	-0.467566043863547	-1.08836913259715	-0.796831275507394
MTG2	-0.414032010472802	-0.433033351074454	-0.538841002525119	-1.36321484833567	-1.51411502951234	-1.68564796349748
MTHFD1	-0.0944923089994336	-0.00542492739339195	0	-0.637115637792619	-0.967392680574175	-0.943001575814521
MTMR3	-0.0138889753340525	-0.0243450021898117	-0.00468087608193066	-1.19241537375585	-1.19737349462977	-1.1587662391695
MTMR4	-0.0875307232749896	-0.0269160998892628	-0.0540826562186303	-0.950966017409556	-1.04442604347403	-0.655038149668953
MTUS1	0	0	0	-0.784968718875642	-0.831380466768054	-0.468388321066346
MTUS2	0	0	0	-0.68843099955587	-1.15957076827625	-0.245034702161091
MTX1	0	-0.0150093548426752	-0.0225124982030712	-0.587103841678099	-0.9456279479782	-0.771343003159241
MYBL2	-0.040820144441675	-0.0914859087382189	0	-0.712934290888701	-1.09557352139279	-0.629945197389205
MYBPH	-0.0138017918042334	0	-0.066582161094256	-1.23457709329265	-1.03011245982248	-1.13307312534407
MYBPHL	-0.0610129822521398	0	0	-0.74236782197367	-0.910235127696125	-0.948253016457678
MYC	-0.687303234233133	-0.746856000824656	-0.757509995397447	-1.42928856738217	-1.41955020427017	-1.50874242269397
MYCN	0	-0.107751386334714	-0.0579826015712199	-0.598218366194035	-0.930397379952228	-0.631388589208725
MYD88	0	0	0	-1.28839901394582	-0.734713374466189	-0.541140316635259
MYH7	0	-0.0595276602308189	-0.0541856579995769	-0.563309126736464	-0.904643648972343	-1.00075319839067
MYL7	-0.073368021121448	0	0	-0.702828254613738	-0.974863082831176	-0.941618642575832
NAA10	-0.677170860136579	-0.46625795447459	-0.549984811915191	-1.46519365348269	-1.23310120747575	-1.34008496210302
NAA11	0	0	-0.210314523805083	-0.764640344928149	-0.819378453660932	-0.769268390670625
NAA15	-0.348318733638544	-0.459381024356126	-0.613587901902835	-0.882947934872708	-1.01890697832237	-1.24119493416511
NAA16	-0.0683882517693783	-0.0422981615511292	-0.100903078577413	-0.716517281300172	-0.991014946476844	-1.05308459555572
NAE1	-0.386094360412803	-0.262370947743907	-0.262333376788152	-1.38248499291617	-1.29064019843225	-1.40094047989493
NAPA	-0.359964072621877	-0.115926391347137	-0.0721775502402067	-1.08744523901942	-1.04895062890421	-1.12282554977795
NAPB	-0.106655778512161	-0.0316078490886219	0	-1.04600951363735	-0.707071424112334	-1.00897115754221
NAT8L	0	-0.0891323798862247	0	-0.836905235359889	-1.00102918371689	-0.996784883092214
NBEA	0	0	0	-0.823930645907322	-0.348590114886416	-0.985277410208001
NBEAL1	-0.0111620788990239	0	-0.0194550481739833	-0.55437774171489	-0.842518458365209	-0.903563839260594
NBEAL2	-0.0379097927474484	0	-0.0848026236786948	-0.404076600623498	-0.951797939600526	-0.863078923266042
NCBP2	-0.269418757929439	-0.213900262302908	-0.331225290152044	-1.22695711435726	-0.869174430799898	-1.10508026612289
NCBP2L	0	-0.0782432166136441	-0.0221994569129977	-0.705552407508234	-1.14060932112182	-0.879259927225392
NCK1	-0.200223061606281	-0.0998435483642678	-0.255752362840723	-0.947873780062625	-0.936639602698323	-1.26289711418489
NCK2	0	0	0	-0.592886628250237	-0.901792534814741	-0.902917257722128
NCKAP1	-0.19454134360722	-0.320756261975123	-0.204192158321913	-1.10242877065896	-1.15750905508275	-0.996531253596929
NCKAP1L	0	-0.129304349318882	-0.171297424194236	-0.684301538693485	-1.17298364690863	-1.08629287051349
NCOR2	-0.0597548442284408	-0.0879021270961128	-0.16713393781461	-0.902685945191611	-0.902013582682579	-1.20494684185439
NDE1	-0.154635064032923	-0.231184443382245	-0.298767221840809	-0.570058694851435	-1.05504087155966	-1.12413801168706
NDEL1	0	0	-0.14020895951699	-0.752919099232333	-0.865080110702133	-0.893587769368142
NDUFB4	0	0	0	-1.10087085631589	-0.821948613638366	-0.954053615859985
NDUFC1	-0.0945704617767743	0	0	-1.06248797388517	-0.535151876137888	-1.13681574673953
NET1	-0.0164433893792186	-0.127583371421864	0	-0.436550319286183	-1.07839387229806	-0.646870483855878
NETO1	-0.0460420705089851	-0.0543301224791181	-0.0151038096354204	-0.849063756193323	-0.808857321573279	-0.813228589596947
NETO2	0	-0.0147155182633709	0	-0.659233809780352	-0.848772793020745	-1.0907324067127
NHLRC1	-0.0252341193309146	-0.0574659255169251	0	-0.96982634124155	-1.13178681165369	-0.980493165898076
NKAP	-0.374353023751461	-0.522558763951294	-0.39051909648552	-1.13283110742728	-1.22912994816928	-1.38579619863693
NKAPL	-0.123627787319024	0	0	-0.825164848641111	-0.845350573561714	-0.748072758633466
NLRP8	-0.049593479697727	-0.0350091635360563	0	-0.674611111095062	-0.567821273936948	-0.642052394321122
NMT1	0	-0.0245062494108689	-0.117349669174511	-0.582771966682971	-1.01575525852043	-0.935914483235185
NMT2	-0.106648917174909	-0.109981033314043	0	-0.563363032398103	-1.0983129922649	-1.22865140780308
NOX3	-0.0140982875708561	-0.119064671626414	0	-0.623451675543085	-0.684777569860448	-0.448104552709517
NR2E1	0	0	-0.00508667235432053	-0.202364222108475	-0.6525082033019	-1.13071988509047
NR5A1	0	0	-0.00977929523658378	-0.499605877665054	-0.910325859122438	-0.995130849230247
NR5A2	0	-0.0773379773676968	-0.0534494079703676	-1.33466910494672	-0.867274681223283	-0.963201323413286
NRBP1	0	-0.0349189786743652	-0.160233797395168	-0.713078992971121	-0.719243409763913	-1.11530686543356
NRBP2	0	-0.329517575197729	-0.139330379207089	-0.742858332080768	-0.984208316413076	-0.806335781236391
NSDHL	0	0	-0.0430037520563226	-0.846925891691316	-0.92358380059095	-0.794802872947832
NSG1	0	0	0	-0.906277680481082	-1.07726153595141	-0.98726020480165
NSG2	-0.340591909909455	-0.098797398740298	-0.367185321618357	-0.914871798684722	-0.979216355648724	-1.0842735460512
NUMB	0	0	0	-0.902188445124308	-0.756593200719709	-0.486049460143062
NUMBL	0	0	-0.182920257209906	-0.819509989506604	-0.889160621583922	-1.40943205675328
NUTF2	-0.267261163623626	-0.201374484189056	-0.154540261944682	-0.659774576744396	-0.927157692122089	-0.944662941606039
NXT1	-0.22105853267667	-0.221857166768051	-0.36257186346925	-0.915022340484428	-1.21528435515038	-1.279631714384
NXT2	0	0	-0.0440164745555982	-0.71441229176862	-0.558735162678247	-0.703383859990476
OGDHL	0	0	0	-0.886687217766479	-0.954163529895968	-0.662936095093932
OSBPL6	-0.167158414950441	-0.0449984675300036	-0.0517234655122905	-0.857433503229158	-1.01563941835873	-1.03440096239632
OSMR	-0.0387464661652667	-0.0349686566622993	-0.00841645365843763	-0.974491663532604	-0.72702988573188	-1.3808504539186
PACS1	0	0	-0.0341307241500704	-0.642423897851623	-0.593865743315612	-0.755493749461961
PACS2	0	0	0	-0.38132404421891	-0.782943323013467	-0.665514352615736
PAF1	-0.119457649907684	-0.194586303230258	-0.287297531727886	-0.942040518423704	-1.3492949121663	-1.10226962570024
PAPSS1	-0.00760473216053264	0	-0.161219308076908	-0.849245147872699	-0.782899679458651	-1.03258676847892
PAPSS2	-0.174804561541694	-0.130499519939868	0	-0.745074291011019	-0.99636271160647	-1.01561905778191
PAX4	-0.0562657849573989	0	-0.135489016694397	-0.412861824922578	-0.625526256530026	-0.703364120725815
PCBD1	0	0	0	-0.518691266234836	-0.769957000080439	-1.10557965851267
PCBD2	0	0	-0.0503908208168376	-0.714887435969659	-0.632684591804961	-0.956361129139271
PCDH1	0	-0.000487335288443883	0	-0.444447787598145	-1.23169206775533	-0.754721124222507
PCGF1	0	0	0	-0.495089194824564	-0.457926595527649	-0.623296415086644
PDCD4	0	0	0	-0.661975161432917	-0.610704684496832	-0.658723017503488
PDCD6IP	-0.143455492537365	-0.0329460852812843	-0.0646236831171619	-1.01387570255259	-0.972577726760526	-0.972344729892683
PDGFC	-0.028749874496787	0	0	-0.764355847725502	-1.02779117145911	-0.688877386847028
PDGFD	0	0	0	-0.365980296126118	-0.974061044113615	-0.298295455789523
PDLIM5	0	0	0	-0.744146933725348	-0.945932626385844	-0.776594073453646
PDS5A	-0.493396370360322	-0.401944045984058	-0.418335710552336	-1.2162091124246	-1.13949312569014	-1.34225300352366
PDS5B	-0.483572683964757	-0.256502689798592	-0.353048817301434	-1.12524961543902	-1.10117654834103	-1.26429048612603
PDX1	0	0	0	-0.323704622155887	-0.512701533257732	-1.02044434289121
PEF1	-0.122236146967921	0	-0.0471137984433034	-0.986751884343925	-0.546407520979194	-0.954962779716204
PFAS	-0.154739975741176	-0.176394025320778	-0.195456407301742	-1.06634737240174	-1.1144511531515	-0.996297706050387
PFN1	-0.292704675329667	-0.228550217641828	-0.00733130913449199	-1.09852198447426	-1.03184262386107	-1.06968742455226
PGLS	0	-0.00585193286766189	0	-0.863308798457283	-1.01959831975814	-1.30512973445675
PHLDA1	0	0	0	-0.901821180753883	-1.04933783112552	-0.44383714619063
PHLDA2	0	-0.085179287203539	0	-0.527974337548382	-1.24242081284574	-0.639553569902639
PHLDA3	-0.00636251069758264	0	0	-0.85469859113109	-0.521062155794899	-0.764315374430168
PIP4P1	-0.0203726272861018	0	-0.0626146688133396	-0.768955273189616	-0.91512959268943	-0.770414077157498
PIP4P2	-0.309921010723599	-0.15924082481717	-0.0408156312095226	-0.706784296432045	-1.08760470060374	-0.69371672826734
PKM	-0.124583134075362	-0.0798952043742644	-0.131992707699274	-0.413438854027977	-0.686013031022757	-0.428598069217548
PLAU	0	0	-0.113389906042879	-0.92986835994557	-0.650417067865667	-0.703124550487931
PLCG1	0	0	0	-0.83455158184175	-0.653263069043678	-0.663205935320167
PLCG2	-0.0601897152326375	-0.0632742403340817	-0.0410339900142066	-0.769314679191604	-0.723160525426552	-0.963188713580378
PLD1	0	0	0	-0.762835371421122	-0.502232272390304	-0.811109622517865
PLD2	0	-0.0834158051703534	0	-0.479047844414687	-0.778962066688567	-0.663937701037242
PLEK2	0	-0.0214616474616198	-0.103140106878648	-0.329141905624503	-0.788053750747218	-1.12023803906217
PLXDC1	-0.0183897920899123	-0.0696727108850461	-0.00256936776420766	-0.785788027670718	-1.05920528472704	-0.59469417262876
PLXDC2	-0.0418053825418714	-0.0100632010322387	-0.231167169824321	-0.889682344643868	-1.07256913825667	-1.20720936256461
PMM1	-0.0241078312101102	0	-0.0915467946991162	-1.11892838401112	-0.951493001607362	-1.16657884919154
PMM2	-0.0539051264654732	-0.0456256697211699	0	-0.880936997356315	-1.18251608679001	-1.33318013062082
PMPCB	-0.49064429882566	-0.261518137695095	-0.375490502649521	-1.08558692114824	-0.995666617191986	-1.07901226238368
POLD1	0	0	-0.376851878018052	-0.77504068906666	-0.890411172574882	-1.35513452448443
POLR2A	-0.494260521628852	-0.345851434051858	-0.501955690256069	-1.11317462385902	-0.927115876810316	-1.12250085517605
POLR2B	-0.672506633996447	-0.389640316029115	-0.545352658445256	-0.998569162206768	-1.12783081274786	-0.953534909949701
POLR2F	-0.125725525260306	-0.0695769956282113	-0.0353468282761679	-0.933173909737203	-1.00784588826748	-1.10310956164163
POLR2L	-0.681381359237948	-0.762154343686594	-1.01892484283478	-1.15864909020107	-1.1744553422282	-1.33107074739795
POU4F2	-0.158109156872977	-0.177160579213231	0	-0.966153827601407	-1.00635763919953	-0.918951441659686
POU5F2	0	0	0	-0.688083530913234	-0.838058999314324	-0.670759268565732
PPP2CA	-0.361325427259493	-0.216177823109704	-0.269014830889664	-1.0873996992751	-1.04220158968788	-1.11019125848072
PPP2CB	0	0	-0.00734888266818822	-0.525423906483171	-0.846869012902801	-0.969815107098664
PPP2R1A	-0.142019048251709	-0.32372744248467	-0.187781975988514	-1.06059178221091	-1.14517504877178	-1.27482952067524
PPP2R1B	-0.0383237667113545	-0.0436531707397921	-0.214713161019995	-0.676600110722338	-0.985333205547653	-1.12750479192397
PPP3CA	0	0	0	-0.305058441781068	-0.59619574753667	-0.647481703016598
PPP3CC	0	-0.0492232773804009	0	-0.425476247577633	-0.784777138423018	-0.942215999118873
PPP3R1	0	0	-0.00407629616405899	-0.625129082242619	-0.83465266552395	-0.736196053640783
PPP3R2	-0.0864521164315197	-0.19852152078636	-0.0848139675924379	-0.74009780996897	-0.977326461683118	-1.2500850393269
PPP4C	-0.794768500725884	-0.670671903492703	-0.222354719792743	-1.42372496214595	-1.32410294871995	-1.13594141985375
PRDM13	0	0	0	-0.537631618013579	-0.887912013500183	-0.497266009521045
PRDM16	-0.0460755932945445	-0.0992911320850331	-0.130897922555552	-1.16169132457833	-1.30781009494404	-1.31786320917121
PRG3	-0.0337269153555904	-0.142335718347276	-0.177281815298681	-0.548858201248008	-0.877638777609702	-0.922984696597437
PRKAB1	-0.103291474711807	-0.150640830607595	-0.123918457014567	-0.780534360901675	-1.16076185598862	-1.00130544023755
PRKAB2	0	-0.0280992536040144	0	-0.449166814623684	-0.759116981638064	-0.676249540308939
PRKDC	-0.0135518504289329	-0.133927994769449	-0.235241065675161	-0.843644719013517	-1.13201919844646	-1.15882965184678
PRPF38A	-0.319862778946168	-0.26869944581796	-0.254274414569302	-1.17355768596952	-0.813038479393743	-1.30018503281943
PRPF8	-1.03138572338238	-0.900519923783553	-0.919527669931627	-1.48911018386007	-1.41769662085711	-1.44763088534701
PRSS37	0	0	0	-0.622559510361469	-0.835988849298564	-0.32627370387792
PSEN1	-0.0364887207476709	-0.223629001846272	-0.0244624504006077	-0.889731054797833	-1.02715126714002	-1.40126431099695
PSEN2	0	0	-0.153099143448427	-0.651417944613397	-0.712877258173442	-0.81390460329961
PSMA2	-0.401617969111375	-0.301013028755322	-0.279229194622601	-0.943094936827558	-1.13085858388226	-0.935734516098629
PSMB3	-0.635718085603754	-0.674788659206952	-0.505722063183666	-0.780298716337866	-1.06987417588917	-1.22631231498484
PSMB6	-0.116704329823987	-0.0256502932347236	-0.136486747805278	-1.03619788789752	-0.967632013759945	-0.95268872766692
PSMB8	0	-0.0122689155983367	0	-0.588569247696239	-0.856027134380665	-0.950481368841001
PSMB9	-0.0972112995780592	0	-0.028255320615543	-1.24141032525579	-0.653431196744811	-0.632787847058338
PSMC3	-0.407776447118177	-0.628291322478354	-0.129551292420545	-1.15368644545383	-1.20032757072927	-1.06391095169717
PTCH1	-0.194361352042414	-0.112920053851504	-0.180946509836567	-1.15704640455326	-0.824164778144206	-1.2342131236729
PTCH2	0	-0.0667392952850453	-0.0109732290641871	-1.01791627047462	-0.972025591597181	-0.935932039955971
PTF1A	-0.0530141267033347	-0.0602655705244437	0	-0.528093055518682	-0.962726839858878	-0.634820726022625
PTPN11	-0.574920043102965	-0.358954961803744	-0.43564694069487	-1.17293160399146	-1.18894900544667	-1.14360440511307
PTPN14	0	0	0	0	0	-0.0296915143776823
PTPN21	0	0	-0.136353432701035	-0.722959750861515	-0.995246043205149	-1.10991972784427
PTPN6	0	0	-0.101854344960412	-0.284328695602479	-0.947029364175689	-0.489438299414323
PTTG1	-0.369249749956881	0	-0.113062183273647	-1.34552322946937	-0.813576956155862	-1.23302731936938
PUM1	-0.0750533384274148	-0.00860360288205709	-0.00429090670671623	-1.10470351537559	-0.845974384031256	-0.932539307600459
PUM2	-0.0407910792195458	-0.0786938028247575	-0.0414014369032455	-1.08085484852418	-1.01774160337053	-1.24726301907096
PXDN	-0.0237271636840164	-0.0886329761773879	0	-0.93403382981838	-1.10369686991212	-0.945902507097058
PXDNL	-0.0460396479684386	0	-0.0463255533644585	-0.668356916692245	-0.654394932467261	-0.570517817335021
QSOX1	-0.144268727675587	-0.0354923270894502	-0.0983251334084592	-1.05296517250594	-0.936307452367248	-0.787911709473835
RAD17	0	-0.0138961720749643	0	-0.743598469428083	-1.02750364106951	-0.727590645089055
RALGPS1	-0.0126761976021567	-0.0297329362872769	-0.0189675765343814	-0.716831265868648	-0.744356019974662	-0.724916423848469
RALGPS2	-0.0418242480306661	-0.149682040657528	-0.158687062926578	-0.877693768912234	-1.08210857448399	-0.992392942390158
RAMP2	0	0	-0.124627578406227	-0.774228437282852	-0.768188776511356	-1.2534286762069
RAN	-0.426838661124671	-0.248883332012452	-0.505286627084537	-1.14183448458645	-1.05552703126985	-1.06983583541054
RANBP10	0	0	-0.103975671211276	-0.652997180985325	-0.792894739488597	-0.793730343197846
RANBP17	-0.0317756955139445	-0.00224882255181882	-0.115170555194259	-0.913379100346263	-1.02089877845072	-0.914431482865997
RANBP6	0	-0.0944740594843854	0	-0.410022958007492	-1.17641180827928	-0.757380044155861
RANBP9	-0.0356305822934867	-0.0119623978434982	-0.0471306605219764	-0.616270324821597	-0.844895130670217	-1.05682599357292
RAP1GAP	0	-0.0275031345576578	-0.0668967995991423	-0.398876899572366	-0.709555486225697	-1.07072032647666
RAP1GAP2	-0.0263682639274832	0	-0.0582808815365636	-0.843449169267648	-1.02804769825132	-0.83350334829553
RB1	0	0	0	-0.562121982703419	-0.828797060675348	-0.597086598176691
RBBP4	-0.170755375390126	-0.433591068990877	-0.234594126100363	-0.774624921294303	-0.960264735519986	-1.0043350537263
RBBP7	-0.341311752174427	-0.237789221794346	-0.378559725481391	-1.17977827111568	-0.964359774363653	-1.26006603529809
RBM22	-0.590514772602137	-0.381635633617448	-0.290109941404571	-1.34459076056759	-1.21917542897986	-1.34865813806457
RBMX	-0.231636173174889	-0.0191453785630694	-0.434128939466539	-1.06024010321395	-1.04560220556766	-1.06792106516577
RBMXL2	0	-0.198676086584777	-0.066618203288782	-0.600963002280225	-0.546394977585149	-0.90658109725367
RBPJ	-0.153611675960588	-0.211761105894647	-0.268305889622791	-0.845803511245606	-1.04790694318613	-1.02233792668213
RBPJL	-0.157980201495315	-0.0907676332480025	0	-0.991996975452226	-1.02982891028758	-0.706501111068277
RC3H1	-0.347558270987223	-0.154240802757137	-0.0837622169182811	-1.20162510112062	-0.961687884257674	-1.12248234864539
RC3H2	0	-0.092421095666281	-0.0292216384140229	-0.879841024097004	-1.08124557931284	-0.960142932429194
RCBTB1	0	-0.0973777308851246	0	-0.490174293045451	-0.651450405816729	-0.976605239148903
RCBTB2	0	0	0	-0.494012551445746	-0.999177748746517	-1.06977040708202
RECK	-0.0588300553596132	-0.0519906343152567	0	-0.759776815679156	-1.0835528365621	-0.924522107449889
REG3A	-0.00394666192297166	0	-0.12523789829046	-0.619506788529735	-0.803971639501601	-0.95990030506112
RFC2	-0.17775996693804	-0.41079674973866	-0.694888879472331	-1.12189993441017	-1.03462355833793	-1.30092981796366
RGS19	-0.0734607491154675	-0.0123183819266875	-0.0504328570185978	-0.894872232298346	-1.07365921072854	-0.764030038489489
RHBDF1	-0.00292419270753221	0	-0.240245202765973	-1.14031391415179	-0.684818347250927	-1.18657029936046
RHBDF2	0	-0.0233841111714471	-0.133475690587888	-0.524734397830712	-0.691405897932636	-1.28261018790657
RHOBTB2	0	-0.0196190944413735	-0.0141534917632933	-0.533858734615457	-0.838770730308782	-1.02121041616734
RHOT1	-0.0182296682344311	-0.209155575445514	-0.00178891605437585	-0.314611718771442	-0.900377114148496	-0.653003157450644
RHOT2	-0.0966210105896166	-0.116698045347085	-0.197841788580379	-1.07718098419444	-1.17893541675294	-1.22935060219573
RIC8A	-0.097891735786689	-0.384750975160432	-0.317073186041941	-1.0294849012885	-1.18247679338911	-1.3965131497631
RIC8B	-0.000891487846643387	-0.0215473303351131	0	-0.428835583109664	-1.12935394761939	-0.806638739472109
RIMKLB	0	-0.0697581370234359	0	-0.91477632254892	-0.938079729367227	-0.807811977737717
RING1	0	-0.0276732404886873	-0.0496971083889391	-0.450664843002566	-0.900824158458345	-0.996693112542802
RNF10	-0.0526276054858838	-0.119295816040069	0	-0.939246993137294	-0.791928713844712	-0.92808237191157
RNF103	-0.136450806030015	-0.0840940494507014	-0.0923299691295716	-0.929830465226073	-1.11423511871481	-1.1912084024367
RNF113A	-0.136842470132721	-0.203071067924362	-0.408251221483677	-0.607170936680197	-0.929389781027343	-1.10426551333174
RNF113B	-0.0122325378111132	0	0	-0.485570388778198	-0.741070989524875	-0.983789757827074
RNF125	-0.00406433872509398	0	-0.006808266628702	-1.04829088749457	-0.798503714393607	-0.994509802301788
RNF130	-0.076927000351126	-0.045691075760362	-0.0311186046992126	-0.618795803833828	-0.883931457814462	-0.777672978981805
RNF144A	0	0	0	-0.603927698157011	-0.709476939313179	-1.01140950224301
RNF144B	0	-0.0407848644207039	-0.000916617708013114	-0.794778810300466	-1.00704090439897	-0.809493659861012
RNF2	0	0	0	-0.527937844040235	-0.644208063814796	-0.267253904368516
RNF20	0	-0.159546186828519	-0.101645338356173	-1.20815979138804	-1.02401694038105	-1.26074414719126
RNF38	-0.0379752794565327	-0.0521796461457585	-0.17158930737526	-1.11164606424899	-1.15935832139802	-1.06211600302688
RNF40	-0.263370468717916	-0.111350902406547	-0.357195864839851	-1.05729692990447	-1.20076837145181	-1.21631662740467
RNF44	0	-0.0987542586537382	-0.0344246598620159	-1.02731300596221	-1.00189650446468	-0.640571198867783
RP1	0	-0.0412274833639758	-0.0336854761938899	-0.753514537865154	-0.958367275387686	-0.931164229533805
RPA1	-0.21488856031101	-0.406453228471631	-0.363807202654897	-0.983783847799441	-0.959709665577204	-1.20182669325015
RPA3	-0.113875852384004	-0.0775508896557294	-0.203290830304875	-0.575255313011752	-0.879744801240976	-0.685781412765848
RPL10A	-0.522476404217767	-0.323850815672311	-0.720162080314526	-0.990939506572433	-1.01953345450842	-1.0552346111492
RPL11	-0.983943682540868	-0.470681484882613	-0.768317787234212	-1.33665041727732	-1.21533787779672	-1.40831259439776
RPL13	-0.707765473058006	-0.354134661358455	-0.660041022677927	-1.37605319175614	-1.27160041701858	-1.32577664899427
RPL14	-0.635864807274171	-0.324099883888551	-0.431995283329858	-0.933234596526501	-0.672081137725499	-1.12798879982775
RPL15	0	0	-0.270365785221715	-0.738789131995539	-0.924816926916056	-1.25344841132609
RPL17	-0.480861659970612	-0.643342382263795	-0.465648898209524	-0.991310198863026	-1.04102668595451	-1.15393885598657
RPL18A	-0.900771925130542	-0.781532156584293	-0.161733690554628	-1.17956004789043	-1.09461094679188	-1.22541763513239
RPL19	-0.355402055283047	-0.309931342316116	-0.633905975125998	-0.738346275224986	-0.808173519954969	-0.87979501483121
RPL21	-0.198103467787553	-0.265144284138071	-0.348003163793352	-1.26285340880027	-0.991264094092829	-1.28302552293824
RPL27A	-0.498481104179839	-0.336735605829004	-0.216210964004757	-0.872708143681399	-0.836186013438334	-0.616152365603607
RPL3	-0.521381173216426	-0.588710861027024	-0.719118840061448	-1.29330719520893	-1.25031968675627	-1.3126243742655
RPL31	-0.0477790192207801	-0.455987419128761	-0.588638811385232	-0.720004378076819	-1.01080129870837	-0.899298389662975
RPL36	-0.640200979277093	-0.410153528164493	-0.330012860456692	-1.28198010133663	-0.903545958041464	-1.17509434156475
RPL37A	-0.381927589970534	-0.492628372149731	-0.631230925079816	-0.965670781221948	-1.16271171978535	-1.16569661039743
RPL3L	-0.0591356502882468	0	0	-0.639673609045878	-0.799735884311958	-1.08065213782999
RPL5	-0.584972257300132	-0.566992403284201	-0.330491291928112	-0.894295416691791	-1.04068641235736	-1.03832570059514
RPL6	0	0	-0.259751298635598	-0.403613361488396	-1.28967052701561	-1.394948110509
RPL8	-0.80589615254002	-0.468177489159636	-0.656438617443191	-1.27228114245016	-1.06055620132251	-1.37135347719005
RPP14	0	-0.174218593643444	-0.0353845170953107	-0.834343543819438	-0.657466438439386	-1.12487581936182
RPP21	-1.00499264270438	-0.804078135492262	-0.929568026528847	-1.31694505642236	-1.23110856896586	-1.35498284431948
RPRD1A	-0.0017750171086474	-0.0898864029042426	-0.00829967715070969	-0.704267603470687	-1.02492530320593	-0.957943975546084
RPRD1B	-0.20870504713943	-0.132984659193889	-0.22695284492121	-0.746478945738481	-1.22007593526945	-1.31822167767381
RPS11	-0.630151271232929	-0.693988371174059	-0.841856841942618	-1.04218288273338	-0.880933336361725	-1.09656266915754
RPS15	-0.213867295973808	-0.229805357035004	-0.100304195111248	-1.17948560288994	-1.14360718753786	-1.12268665159304
RPS19	-0.341463989437104	-0.692847214497491	-0.786484178614625	-1.12514806726814	-1.12995881581347	-1.25200896967782
RPS23	-0.791387472035333	-0.747882593487168	-1.06333431622418	-1.07782505805762	-0.99297025370338	-1.1236555543624
RPS28	-0.261172430646739	-0.280781967385943	-0.253829952777519	-0.946488664621307	-1.33662289098951	-1.42457962781776
RPS3	-0.825113417755028	-0.685337376619701	-0.442943733065329	-1.02089357942894	-1.02764387907677	-1.02410139632194
RPS5	-0.680291281992294	-0.414727281211427	-0.346308875315543	-0.979196258796083	-1.22689590505296	-1.29191216559521
RPS7	0	-0.0655020714403936	0	-0.0473282325739735	-1.07451983174798	0
RPS8	-0.441864007226018	-0.569693509020046	-0.73031077996979	-1.15940210746645	-0.994820364502827	-1.20332420786309
RRAGC	-0.0630242659534666	-0.0120811366584663	0	-0.799134403668569	-1.29809368243434	-1.06564835477665
RRAGD	0	0	-0.0175236946699864	-0.893157201511296	-0.762215846792608	-0.930081111789773
RRM1	-0.925419438093226	-0.626851558192059	-1.00914154722376	-1.26684190388858	-1.1818302785466	-1.33203150100368
RRM2	-0.646574268691605	-0.63977595318273	-0.441215652299035	-1.35851411653443	-1.4660117744894	-1.15653922119333
RRM2B	-0.0330442445424639	-0.00856822338009141	0	-0.900724514889624	-0.843345830884593	-0.757291032191165
RSBN1	-0.0494656902764591	0	-0.0705458471654516	-0.639919473057777	-0.95678143698281	-0.880136981628063
RSBN1L	-0.24641261909096	-0.0877298826842731	-0.190740600613391	-0.998759121775643	-0.993736819735675	-0.794365781184805
RSC1A1	0	-0.0662347242004409	0	-0.502364416752865	-1.12208598776341	-0.542999975772753
RSPH1	0	-0.0446855705823254	0	-0.273715227484038	-1.02759071078614	-0.70331487414301
RTP1	0	-0.0192789703634691	-0.0467952299688748	-0.485497749266705	-0.855829250353989	-0.889827781125129
RUNX1	0	0	0	0	-0.161433964202117	0
RXFP3	-0.0025254525928079	0	-0.0330899974740947	-0.778359510823257	-0.777048100143502	-0.65962100385076
RYBP	0	0	0	-0.568008160920421	-0.773762809035681	-0.427581904628808
S100A6	0	0	-0.0165510956719097	-0.273332689534638	-0.786106270313789	-0.764681201643999
S1PR4	-0.0425510449065137	-0.0237870307774271	0	-0.648242312418771	-0.516725741876405	-0.836566038557702
SAFB2	0	-0.0538938272066332	-0.393817782349367	-0.634206062553093	-0.929076787146974	-0.710460479051301
safe_control	-0.01093046544258	-0.0365463458378781	-0.0535311399250638	-0.60097438926297	-0.668383489766743	-0.667199286740516
SAMD4A	0	-0.0698371292407397	-0.00367959096239781	-0.733651570354615	-1.0424814885398	-0.904462519964942
