gene	MP46.D28A	MP46.D28B	MP46.D28C	MP46.D64A	MP46.D64B	MP46.D64C
HTR2C	-0.345398095986479	-0.00660324543355291	-0.241878674061149	-1.8777604956373	-1.54273797883118	-1.69540841250259
HTR3D	-0.0276196075210353	-0.0659780049503452	-0.0403356741987013	-0.936831538791362	-1.36624816015318	-0.754090528022636
HTR3E	-0.0193762607357082	-0.210902771437393	-0.460500195041406	-1.04823739487573	-1.71576412645007	-2.32854358889813
HUS1	-0.79540324332771	-0.457931484325529	-0.819707259992155	-2.90785363884368	-2.46216068013464	-1.91916634977871
HUS1B	-0.0369460857099945	-0.133614185872967	-0.290908388478783	-1.70253592292281	-1.99188741566109	-1.99788759851746
IAPP	-0.284678418751027	-0.11618465055528	-0.524408184340904	-1.727630650655	-1.24947505554597	-2.26077596283475
ICK	-0.0302425967495318	-0.14390503193443	-0.355471155840185	-2.34230738232475	-2.16156429143533	-2.13837184338732
IDH1	-0.0932779325457643	-0.0173781498526748	-0.201142046806078	-0.466858882228843	-0.968156198232687	-1.91402735129857
IDH2	-0.140037701535887	-0.11178507485181	-0.292722633136048	-1.64332856511381	-1.4181637213054	-1.34864404471743
IDH3B	-0.180211111963058	-0.139173198482153	-0.020075680187516	-1.92535881506399	-1.02343108679484	-1.4219076336763
IDH3G	-0.0591992489148031	-0.130974431771544	-0.144448130347749	-1.38816653320401	-1.19647511525629	-2.45686327776465
IFIH1	-0.0829710405997183	-0.0603420596509128	-0.205907442274167	-0.463926090483883	-0.800173913097279	-1.07052132115826
IKBKB	-0.161662534246442	-0.112255916814599	-0.164043167564829	-1.54449992766948	-1.71145503336192	-0.90050670783329
IKBKE	-0.276474794970229	-0.0299145548094278	-0.112328570393148	-0.933189013829351	-1.50979319957876	-1.36296920825411
IL10RA	-0.089405600452173	-0.234289830813714	-0.337854479818639	-1.36579808848749	-1.41346576733875	-2.38694246498718
IL6R	-0.117343083709001	0	-0.280204438522701	-0.570597636143419	-0.607392171275737	-3.10313565100276
IL6ST	-0.138459409952122	-0.145236742104027	-0.022983488240679	-1.56737457432693	-1.65419588720878	-0.932628134695071
ILF3	-0.717141004193033	-0.73279339213079	-1.08142932315819	-3.2996736556823	-2.1172679810577	-2.6994363421527
IMPDH1	-0.180176534087305	-0.213590071808919	-0.208323602835949	-2.56326490859775	-2.04426930933908	-1.97955383987702
IMPDH2	-0.585117701857527	-0.320536459861149	-0.299509963828312	-2.84457585344776	-2.51339156294134	-1.62165902788346
INCENP	-0.108850568572004	-0.659413119888254	-0.497892492449804	-2.42019473111987	-1.56274172262826	-1.96915249228061
INTS2	-0.359133026434656	-0.198028232197423	-0.283325160568057	-2.10047487724263	-1.38055969064079	-1.75009653684624
INTS6	-1.05624818044294	-0.538467419478727	-1.88567586936626	-2.67137317514911	-2.78030687705793	-3.5595785305449
INTS6L	-0.137095681682568	-0.0261384500529767	-0.258528692635263	-1.0622325680877	-0.766252163395851	-1.4392070784382
IPO5	-0.332065182022962	-0.314444462795317	-0.260829254508806	-2.61722568656952	-1.89997137535959	-0.972715783658322
IPO7	-0.280246103566493	-0.282913950932898	-0.57944217467901	-1.34195384606743	-1.54843077790043	-2.26293539583132
IPO8	-0.144923684752516	0	-0.174816242461177	-1.27988216377637	-1.14378922194064	-1.50388218734031
