gene	Mel285.D28A	Mel285.D28B	Mel285.D28C	Mel285.D49A	Mel285.D49B	Mel285.D49C
DUOX1	0	-0.0647859568754404	-0.0269804287532374	-0.763496841267135	-0.816440961517366	-0.735832196073489
DUOX2	-0.0698877995270794	-0.0234641727734766	-0.0628816733034701	-0.59455317437526	-0.982906299583689	-0.63610029778124
DUSP10	0	-0.0116200166675943	-0.00598934445965965	-0.899936265611622	-0.988651247856465	-0.744624093352944
DYNC1LI1	-0.0838009983990253	-0.136731452723888	-0.045500926224209	-0.993419440955032	-1.04801524228069	-1.09930546853416
DYNC1LI2	-0.0870197402194321	-0.0262361434278023	-0.151770081893444	-1.08816126243317	-1.06407478654265	-1.28008447313855
DYNLRB1	-0.859618516764629	-0.741189233592652	-0.728709319901177	-1.36166068093828	-1.27659336325279	-1.42597594017302
DYNLRB2	-0.0342141281590248	0	-0.0150905350597658	-0.664048118008231	-0.706208592160303	-0.684037036114352
DYNLT1	-0.0905182841267679	-0.0646047953680432	-0.0262294225157744	-0.864922464368739	-0.799893936751889	-1.03315845931131
DYNLT3	-0.0649113986014937	0	-0.0316045069461236	-0.597356663763268	-0.954302184114119	-1.10323081181321
DZIP1L	0	-0.0566980205166594	-0.00109195050415393	-0.512407482058493	-0.95993940865053	-0.752466469841122
DZIP3	0	0	-0.026220119140289	-0.813289207245546	-0.944883326421036	-0.620079702496283
E2F3	-0.208422845063921	-0.186908709657119	-0.0634991649537059	-0.950714284240373	-1.15562372517111	-1.08217557970978
E2F4	-0.0850948073093241	0	-0.0157378578588712	-1.15206406165664	-0.917544216459462	-0.569485133246781
EAF1	-0.640654500557057	-0.379782409466632	-0.637400629642735	-1.10141325157932	-1.20569164338642	-1.20827226364411
EAF2	-0.0118884686910108	-0.0319039129630654	-0.0674305988553321	-0.749386539808333	-1.08015265487879	-0.932096711940083
EEFSEC	-0.248651232795592	-0.382636725571789	-0.695622182757894	-0.976877493523688	-1.24650576369613	-1.4146602769758
EFNB1	-0.0290581630750125	0	-0.0169978619071521	-0.499495336774485	-0.880742617800015	-0.742484626088356
EFR3A	-0.0713564421174728	-0.0115374544934345	-0.134686480662839	-0.738903745227231	-1.03419953295201	-0.823311237086522
EFR3B	-0.0303307192441782	-0.0971967620944253	-0.214951693512565	-0.964110778122529	-1.07416142722409	-1.11041009745332
EGFR	-0.011601159630596	0	-0.00495060733352951	-0.795734061209223	-0.592473494784108	-0.861891971997276
EIF3B	-0.249019122277031	-0.693419394490288	-0.670833289710147	-0.859981059876463	-1.06801377790723	-1.18204413595846
EIF3J	-0.18762511640378	-0.294343526903724	-0.401813739016523	-0.859481493299905	-1.12794279942601	-1.08753963384262
EIF3L	-0.176664214866628	-0.0921012975845479	-0.032158047746473	-0.902061460799251	-1.09841842248158	-0.972037171097546
EIF4A3	-0.690484672204266	-0.675293528155324	-0.505850211507479	-1.00729727143425	-0.925759726186781	-1.20489602543947
ELL	-0.45644244744052	-0.492323634746917	-0.326543354405024	-1.18704767772538	-1.20945219819699	-1.36967528544558
ELL2	0	0	0	-0.542780831460937	-0.762086268799036	-0.862394848347576
ENOX1	-0.0325193218431838	-0.0142993749764237	0	-0.502158747507581	-1.06214417962591	-0.591169152092203
ENOX2	0	0	-0.0373649367468129	-0.415954094952826	-1.09919397100838	-0.834840178081342
EP300	0	0	-0.0820328756890074	-0.241802498363814	-0.233635895212136	-0.256375805710354
EPC1	0	0	-0.0571848680454612	-0.721767296465288	-0.664723817982002	-0.901102762394446
EPC2	-0.286747762270341	-0.276293129252954	-0.358564730700702	-1.15065473945681	-0.945413870570872	-1.24104843972301
EPHA2	0	-0.0168473002905718	0	-0.50490604702705	-0.869434844251533	-0.71311695839868
EPHA3	-0.00455146766682621	-0.0184206171729182	-0.0374539838017394	-0.790191166584377	-0.907784736158242	-0.841577205105902
EPS15	-0.00816049398648496	0	-0.0364587654117748	-0.521643628537114	-0.627632999973879	-0.784271533234935
EPS15L1	-0.00680936085663367	0	0	-0.392877541427729	-0.830942300843201	-0.422290581410528
ERBB3	-0.127573195061538	-0.102905876652598	-0.0697666425548567	-0.678674227168821	-1.06853790182315	-0.74681939506154
ERC1	-0.0347172219407401	-0.00316104699018926	0	-0.695403121843577	-0.749601104386127	-0.52720240252898
ERC2	-0.00797712377652446	0	-0.155899564978851	-0.719333056320135	-0.730483364690577	-1.09284442712962
ERH	-0.583423052049455	-0.599110044250289	-0.557666029544373	-0.992630559080336	-1.05318990285282	-1.05877479426695
ERN1	-0.00413949581911516	0	0	-0.574149365647613	-0.993712746466703	-1.00181691229985
ERN2	-0.00381043195412166	-0.00361847715151792	0	-0.851735166555783	-0.682907399807663	-0.830552404613879
ERO1A	0	-0.00636490952249711	-0.0725453759678582	-0.601565777696083	-0.765761986049661	-0.903158186505827
ERO1B	0	-0.0318453121252847	-0.100813702547868	-0.603196889540571	-0.802014043584424	-0.860234958230154
ESRP1	-0.00493444598583985	-0.0352511863625347	-0.000678991859571705	-0.778232094156064	-0.777509816980294	-0.897023701477986
ESRP2	-0.0513438156890233	-0.0372847794031472	-0.0327582962317888	-1.10081228091592	-0.984058089644286	-0.384928623612596
EXOC6	0	-0.0790117544505997	-0.0326842240422243	-0.574680287888989	-1.00912438276853	-0.999996683052695
EXOC6B	-0.0250519674202875	-0.0694578623178921	-0.0376433891494479	-0.632239717704737	-1.04279935394172	-0.972111607529135
EZH1	0	-0.0958599143068424	0	-0.816112249735124	-1.02153423550388	-0.909522949233342
EZH2	-0.0243861130584359	-0.109115167254196	-0.0103484201125442	-0.913505147623549	-0.934511271580463	-0.656362353823596
FAM126A	-0.0513490309913221	0	-0.00120181740360432	-0.420224643944496	-0.640110844882842	-0.722020336663806
FAM126B	-0.0516840152692052	-0.017939860556868	-0.0620556657583111	-0.6233196133369	-1.00705774147786	-1.07434771049541
FAM50A	0	-0.0181328053812233	-0.0374563282729377	-0.952043079755905	-0.765572623991433	-0.959187765491349
FAM50B	0	-0.0397424966832003	0	-0.589862807586358	-0.974986247910901	-0.524444633366961
FAM71A	-0.054971015391802	-0.0102490703507542	-0.0201295172305084	-0.693298039079339	-0.619731415477312	-1.10404872851095
FAM71B	0	-0.095977282699322	-0.0774805650400461	-0.521677411429998	-0.838690420737643	-0.90617996668062
FANCF	-0.299831513257742	-0.378425908059075	-0.239184485612238	-1.241679145209	-1.24845340888089	-1.26737053680846
FANCM	-0.329062158752042	-0.263252489294983	-0.236797905141741	-0.878041897267427	-0.977903021211948	-0.996687472310085
FARS2	-0.130557595532289	-0.120594593813867	-0.113316101717665	-1.11344082886336	-1.16378794253953	-1.25300798539374
FBLN1	0	0	-0.0957511438142527	-0.850463030343579	-0.710735469726086	-0.844909870381614
FCRL3	0	0	-0.0521460326659326	-0.638656757067361	-0.669483772379554	-0.800452766316801
FDPS	-0.09952534570504	-0.154270028797871	-0.153571066277335	-0.780897031589267	-1.23676547032237	-1.12090402282004
FEZ1	-0.0565863619943653	-0.0516565102122514	-0.10377705170593	-0.643120646389265	-1.13639225996397	-0.899205588641413
FEZ2	0	0	-0.154571567094043	-0.75132388133582	-0.873512874315039	-1.09201759834077
FKBP10	-0.00618192990478153	0	0	-0.669479123698438	-0.728267137619094	-0.619756868599429
FKBP4	0	0	-0.018783245275986	-0.767728309404671	-0.589672437837186	-1.10542777358952
FKBP5	0	0	-0.143237455190054	-0.595566416100346	-0.995838640498156	-0.890726998715036
FKBP9	-0.124138126883355	-0.107365030120968	-0.103937437836138	-0.893737207810413	-0.84707640130628	-1.14219641295772
FLNB	0	-0.0373342950437486	0	-0.219400968501957	-0.762384029286865	-0.626622371296819
FLNC	-0.0846003684150662	-0.024779987054868	-0.0153794877049766	-0.745728055742979	-1.11140116114777	-0.918881565543125
FLOT1	-0.0108304698901724	0	0	-0.692547463845862	-1.10331958061741	-0.753085382300488
FLOT2	0	-0.0195075882351798	0	-0.459923246925608	-0.486136482900299	-0.764657898255021
FLT1	0	-0.00991699948274685	0	-0.760191203486082	-0.708713318606787	-0.709520841624231
FMR1	0	0	-0.0217725038289015	-0.823679053988183	-0.885583628517022	-0.618931505579019
FNIP1	-0.0271214467164061	0	-0.0873503311951404	-0.775980931366011	-0.883153547786336	-0.56353819569094
FNIP2	0	-0.0192934366192573	-0.024147627916667	-0.624813616502924	-0.681646614468884	-0.611413462721401
FOSL1	-0.448429640110942	-0.350537936451811	-0.278843527742932	-1.2623182911286	-1.3987374504319	-1.31746382343352
FOXA1	0	0	-0.00546106796148551	-0.790161899858656	-0.80795030920396	-0.758380953044797
FOXB1	0	-0.118350378699087	0	-0.566457196653737	-0.985546518406619	-0.454619509238315
FOXE3	0	-0.0281703632805345	-0.0393263448121093	-0.874998523646776	-0.907244217202	-0.596072756238208
FOXK1	0	0	-0.00737361986634039	-0.553314957347871	-0.878038906780169	-0.568928635500393
FOXK2	-0.125137709719022	-0.116319600452066	-0.0461515217548115	-0.715353185902937	-0.782196536133203	-0.563946250518392
FRS2	-0.395385775254706	-0.298782622595872	-0.478564858457256	-1.25932760408271	-1.16097467294742	-1.14897709770212
FRS3	0	0	0	-0.889687310358388	-0.972671407341619	-0.734637056217871
FRY	0	0	0	-0.675915324869243	-0.703194412427442	-0.805965765718257
FRYL	0	0	0	-0.115076017765085	0	-0.013467789213673
FSD1	0	0	0	-0.577750253528299	-0.803716798992492	-0.760439889468927
FSD1L	-0.0756824225150703	-0.152882801064416	-0.137555536657085	-0.89293146330373	-1.05305467705795	-1.00457137703747
FUT5	-0.0564569082004512	-0.077174856610626	-0.0367640322424893	-0.493254145463644	-0.840864379923315	-0.749153672478765
FXR1	-0.00370959206210289	-0.0852494162123953	-0.0786542460002387	-0.882103837832175	-0.945304177393341	-1.09868192299982
FXR2	0	0	0	-0.727335844170226	-0.924064968024738	-0.6448668430542
FZD8	-0.00162413453262356	-0.0117620784343502	0	-0.533459108538076	-1.10757984920393	-0.624168187287369
FZR1	-0.340681685784731	-0.313427882111374	-0.395545477458115	-1.32869350447879	-1.13812778530566	-1.36437693947224
G3BP1	-0.061088670529548	-0.00634415531378269	0	-0.724986098809691	-0.844980936911068	-0.688944597663104
G3BP2	0	-0.0336159195963874	-0.00387442305325315	-0.897177234994267	-0.646475475538393	-0.513947059170684
G6PC	-0.0492997544968882	-0.139379881083637	0	-0.337686152462306	-0.927623120919668	-0.644294409692446
GABPB1	-0.353553628895603	-0.283745205331688	-0.543844150026927	-1.18075766187007	-1.0592167473666	-1.24688966139844
GABPB2	-0.162545153252812	-0.0626942202585818	-0.26669693912359	-1.08241611413648	-0.995201969286018	-1.04360077000165
GALNT2	-0.0202263646172941	0	-0.0229043546482531	-0.40941380610196	-0.717865475721701	-0.607283991746592
GALNT5	-0.0438423519456959	-0.0348676671005066	-0.12595630273979	-0.751037888991651	-0.746608560425788	-0.61170424564942
GALR3	-0.0384233550446239	-0.0731579662053612	-0.158698211399324	-0.798928826017004	-0.836650029437461	-0.89191050776591
GAPDH	-0.564638765048055	-0.685886739511526	-0.44514372260647	-1.36170613583963	-1.29636825205765	-1.38281684380348
GATAD2A	-0.0526661865298358	-0.0786221355893979	-0.0122114606247596	-0.728102716122855	-1.05099333689258	-1.10265433086014
GBP3	-0.00158066856846741	-0.00350083217480768	-0.0616410990961055	-0.941668871717915	-0.736237885778264	-0.688493519425245
GBX1	-0.0122925662251592	-0.0412306139221467	-0.0486531744610617	-0.841673488009086	-0.759963760447918	-0.774720897371054
GBX2	0	0	-0.0302135168710345	-0.890572375388013	-1.03541283281079	-1.03646906585985
GCM2	-0.0653250792858128	-0.176852807467373	-0.0544455921728201	-0.367115561875933	-0.775968559409186	-1.06648442591901
GDF15	0	0	-0.000790698606066352	-0.369070013645104	-0.465828336954546	-0.368445953423165
GDI1	0	0	-0.0409313373351812	-0.615659041978224	-0.746901748922958	-0.908689361612584
GDI2	-0.242808959074171	-0.148085742287655	-0.259293979580215	-1.14938684553642	-1.1679599914652	-1.2284331939003
GFM1	-0.249495057642363	-0.201558598992026	-0.217087211179779	-1.09856287020219	-1.30064190569053	-1.40078670336009
GIT1	-0.00461417375983691	-0.00980163118945431	-0.0510068314455368	-0.627950651013801	-0.788645608649516	-0.758818631932551
GIT2	-0.105822661490232	-0.307181104283289	-0.143088924015859	-0.930801777131616	-1.04293646821215	-1.10379264887566
GJA8	-0.0876448000475055	-0.111860927313252	-0.00662866486596434	-0.886895278323071	-0.786412847411521	-0.883917441826285
GLIS3	-0.0529954773740332	-0.0620947802972646	-0.0864218097302619	-0.869256627861629	-0.930441964742025	-1.0052203053545
GLT6D1	-0.164721089357162	-0.0735373476564903	-0.186714074753813	-0.865454931832624	-0.831031466942295	-0.668818827982991
GMPR	-0.0257724515000607	0	-0.051090995410128	-0.860191285611941	-0.705626448739375	-0.871239736874254
GMPR2	-0.0405095276183216	-0.0467707200163847	-0.162671501294464	-0.929928331683431	-0.993053317569682	-1.01621319963112
GNB3	0	0	-0.0106715313330296	-0.533109632339872	-0.997378771407719	-0.71443284800557
GOLPH3	0	-0.00230221629095369	-0.00636359487795421	-0.459432477684203	-0.731970940933072	-0.858824602246992
GOLPH3L	0	-0.0480187946736672	-0.0867969467254658	-0.736935200398198	-0.98027533595055	-0.726722154807684
GOLT1A	-0.0399072866249325	-0.0126436833035344	-0.0290836471193968	-0.69433664488321	-0.924826983877976	-0.862185942631779
GOLT1B	-0.151936577278982	-0.0374319407047643	-0.0948336684222162	-0.865450350168857	-1.13135718983856	-1.01648026193642
GPR151	-0.147274951633883	-0.0652698803101531	-0.0794933084353203	-0.745920658448571	-0.87087002043247	-0.577191446109078
GPR183	-0.034833047174386	0	-0.0468499510417276	-0.560455667814604	-0.771035264797655	-0.735508280721322
GPR50	-0.0364338976739473	-0.104321004114601	-0.00672258182320178	-0.753695782766767	-1.01974695189341	-0.777165835776
GPSM1	-0.0262930978271713	-0.0222485752530202	-0.0930404328058937	-0.838944767920237	-0.87060993861349	-1.14152352064266
GPSM2	-0.0312494027652055	-0.0113953877934589	-0.0290230898425704	-0.632005589546172	-0.837562841707167	-0.633331794166789
GRHL2	-0.0601114536054733	-0.0996072855347585	-0.126346450352017	-0.943635238775429	-1.12917656214705	-0.911814841685998
GRHL3	0	-0.0689534445961748	-0.0792525257760168	-0.424677882657165	-1.05822366436326	-1.05927276245781
GRIP1	-0.022559162110561	-0.00504663031843269	-0.0987393530730836	-0.942799119563108	-0.959585589447996	-0.989408336444173
GRIP2	0	-0.0315873558686289	-0.152775603890832	-0.751669052757084	-0.819817071434639	-0.743608612489051
GRM4	-0.0182806743099009	-0.0111496080506504	0	-0.640850866201479	-0.685523611797644	-0.695663408825965
GSDMD	-0.0438269711384254	-0.0973330987487345	-0.117036885919952	-0.958149731965819	-0.940652200125043	-0.844403943370253
GSTP1	-0.00455524075486347	-0.0930807893266532	-0.00300178027533312	-0.635857590441051	-1.10611075434797	-0.867027648851105
GSX1	0	-0.112737740481369	-0.0239216625625344	-0.646783940291668	-0.944116739277385	-0.828353566965024
GSX2	-0.106132812950175	-0.0477869172813409	-0.167570643332043	-0.735199042313041	-0.790043464460957	-0.999694643225506
GTF3C1	-0.268435065718677	-0.42418664953503	-0.209146044719477	-0.800225267272362	-1.19122442324347	-1.18774251279982
GXYLT1	-0.0852073191420149	-0.0418888143653323	-0.0365718493894488	-0.636568836474617	-0.757096215792455	-0.523890318840323
GXYLT2	-0.0492289274446942	0	0	-0.801033775079141	-0.986296758653266	-0.60839948926767
GYS1	0	0	0	-0.503544517699489	-0.587003017076259	-0.68807146760573
GYS2	-0.0651806128052839	-0.031266353410265	-0.0695457872814936	-0.736222799959471	-0.719755760103125	-0.857600436855315
H1FOO	-0.00549436452333535	-0.0698238706766791	0	-0.701380678417473	-0.829234028091095	-0.640105887720078
H2AFX	-0.0911328659225085	-0.173445977819205	-0.205109200521364	-0.8380834270367	-0.843704761784776	-1.07127628417083
H2BFM	0	0	-0.0459763860925861	-0.593588940283491	-0.566455317103243	-0.837975299496665
HACD1	-0.0488579362352295	-0.0317379713124477	-0.000745930040379923	-0.577452692875164	-0.866054625878524	-0.688663581681956
HACD2	-0.0670383886362058	-0.140098870046747	-0.0562992623708362	-1.00353011190884	-1.09195678739988	-0.908624185702943
HASPIN	-0.305040824881647	-0.285185778619479	-0.240287479081886	-1.20540201707288	-1.15286470883549	-1.23453427932784
HEATR5A	-0.00210840536933065	-0.027600777277449	-0.086946930712241	-0.517823108674918	-0.818676647633842	-0.980274881476033
HEATR5B	-0.15517068392251	-0.0525185155860724	-0.0909471763353493	-1.03035142441324	-1.01659122763492	-0.809041487663022
HMG20B	0	0	0	-0.662683078944617	-0.819657963003953	-0.591118901891612
HMGCL	0	-0.0317335155137057	-0.00425426873483643	-0.602166770127975	-0.791101116848699	-0.84254347025527
HMGCLL1	-0.0593515469288484	-0.0132986129340991	-0.145176333792299	-0.669005241610042	-0.873731307528867	-1.11543721474556
HMGCS1	-0.77509458931863	-0.695986629967549	-0.568463059659605	-1.13226085947847	-1.20139790743043	-1.13431927312572
HMGCS2	-0.0577625994311298	-0.0676007795014967	-0.0350111081066932	-0.77373474841172	-0.756212264362652	-0.915279088306265
HMSD	-0.0664356110962878	-0.0145227321885921	-0.0913578648195702	-0.698018264680182	-0.872620618629352	-0.876519833835094
HNRNPF	0	0	0	-0.413718798307026	-0.82157644771611	-0.540418164075969
HNRNPH1	-0.162639508622929	-0.23011888303278	-0.56261114336008	-0.910508702793486	-1.17056469522726	-1.22891017291905
HNRNPH3	-0.00351468514378466	-0.170159707070307	-0.160992858791692	-0.690296865725881	-0.837593943987245	-1.05465386158207
HNRNPK	-0.302841927604012	-0.391745312140142	-0.499030357150118	-1.09156972273114	-0.995278967217926	-1.21471395175432
HOXB1	-0.0539463914222515	-0.119814249216187	-0.0445411735141109	-0.708092271839137	-0.705186027141557	-0.877060148886205
HPS1	-0.028296133839478	-0.00314339008214012	-0.0265313341540603	-0.693149193364424	-0.908314032283771	-1.07233738676449
HRAS	0	-0.0374009066818825	-0.00252886741068669	-0.982275839678017	-1.11633988338451	-0.993531595020788
HRH1	-0.00808755571695284	0	-0.0558427250777877	-0.616268986912817	-0.754326879039803	-0.742053281010353
HRH3	-0.115018658996829	-0.0524993087611342	-0.0297916646404667	-0.696616976443965	-0.682805479356271	-0.778538516184982
HSCB	-0.641382288344894	-0.490993214705691	-0.770843625574271	-1.26424083764329	-1.20511810418944	-1.44356202720114
HTR2C	-0.0655246713038165	-0.0356982317935375	0	-0.481628854316361	-0.786879150150438	-0.836774467344215
HTR3D	-0.0205810934078552	-0.039359239916311	-0.0554105803157053	-0.518513190292884	-0.795268385054785	-0.90228585762255
HTR3E	-0.012816437420703	-0.00773239138948839	-0.0957922195406568	-0.559423068823795	-0.698080100338267	-0.759669686277282
HUS1	-0.185727472945231	-0.388207807802171	-0.348306804980467	-1.2238407610265	-1.20807947697984	-1.34542123967635
HUS1B	-0.0132600813331102	0	0	-0.686197138868309	-0.837205395634679	-0.662736056725766
IAPP	-0.0129551631157017	0	0	-0.377880780956253	-0.641664609046301	-0.706620048870712
ICK	0	-0.0153399966244973	0	-0.778456301730456	-0.87488560020443	-0.80859275904222
IDH1	-0.0538562472517704	-0.0358456231313005	-0.106337943580344	-0.867357961293181	-0.794555418203668	-1.08226197784237
IDH2	-0.02485919534131	0	-0.0641334221906748	-0.562198314934971	-0.56272223326548	-0.784836683580053
IDH3B	-0.0911861962430198	-0.0528048376189072	-0.0143511606202234	-0.884500116128263	-0.90198321895248	-0.633366491914692
IDH3G	0	-0.000635787728101356	0	-0.861840950715139	-0.929829090503811	-0.911949200303392
IFIH1	0	-0.0189590555148289	-0.116359527593746	-0.732427954933516	-0.968399860186762	-1.16726288252217
IKBKB	-0.0473950847650325	0	0	-0.734698091421962	-0.770962731882863	-0.583216754818592
IKBKE	-0.0268294260986007	-0.00306820089708578	0	-0.718510849131725	-0.858827985743993	-0.370668175406848
IL10RA	-0.0714476145417836	-0.0249158345261594	-0.156878330033759	-0.632389117920313	-0.899605912806176	-1.01602113358792
IL6R	-0.0200562547030131	-0.0336454348796703	-0.115773533054397	-0.860594359581794	-1.01863013160361	-0.942478715617285
IL6ST	-0.0804437404097618	-0.0333841597247247	-0.00496503506571726	-1.01206843042718	-1.03739501357335	-0.994757980476745
ILF3	-0.718169376040953	-0.553866373955028	-0.671841849674051	-1.4051165343484	-1.31960856086813	-1.32571611523632
IMPDH1	0	0	-0.0466678985231664	-0.582504648374488	-0.709698640384893	-0.74355183649241
IMPDH2	-0.037624328430969	-0.0720812617250548	-0.0524002650542343	-1.02157390784941	-1.04633918239696	-1.11678693652968
INCENP	-0.52997847448289	-0.300113640822803	-0.387129389410252	-1.12254724025647	-1.13625880198936	-1.37436703602751
INTS2	-0.243011341385338	-0.290576343772385	-0.32038520122293	-0.988265948138506	-1.10132099222885	-1.31537874390418
INTS6	-0.568528701847625	-0.556595666285803	-0.706016555926877	-1.0676537055473	-1.17324800343081	-1.19587525748119
INTS6L	-0.0714529382408783	-0.0668523969345826	-0.0192087803809347	-0.912185037882425	-0.974192054841989	-0.60850992715995
IPO5	-0.11607858256655	-0.195983671731793	-0.117739976924568	-0.985514291101345	-1.09111945577896	-1.11971872519371
IPO7	-0.193721832868267	-0.173702685425176	-0.453509708387681	-1.18822527449367	-0.969944689445577	-1.20042283370416
IPO8	-0.038509943074301	-0.126476127788908	-0.0956305556610752	-0.824244117057369	-1.03581470448452	-0.759947364296374
IQCA1	-0.0219426389223296	0	-0.226257511412731	-0.554145637584628	-0.862415461292635	-0.974316910927485
IQCA1L	0	-0.0222862256313127	-0.0328412781921999	-0.620036178565633	-1.05135412558737	-0.720996007626324
IRF4	-0.0199412476820979	-0.0163725367977404	-0.0279768315453319	-0.772700328509962	-0.913517939014445	-0.661257175913436
IRF6	-0.0647227252962601	-0.00686311302673254	-0.0525298869652565	-0.866611899460824	-1.00178616330052	-0.659504782651229
IRF8	-0.00780055051068314	-0.0675779889482758	-0.123124491073785	-0.725039976416702	-0.865219569618101	-0.875124034149606
ISCA2	-0.217875252393997	-0.208918108344475	-0.219174970022378	-1.08844425070557	-1.13791870887873	-1.11151702679584
ISL1	-0.0693819146679812	-0.00607094510541187	-0.0390769882495205	-0.709027187955866	-0.802083887345072	-1.00959176136702
ITGB1BP2	0	-0.0595586142135682	-0.086355189369151	-0.426945434428404	-0.954660083085696	-0.462340536152735
ITSN1	-0.0216065954455739	-0.00893939054072511	-0.125763890287914	-0.678738164345957	-0.754998535641411	-1.06378019354822
ITSN2	-0.0417877581929822	-0.0235386911502096	0	-0.537689967238458	-0.677080018827874	-0.472275621646228
JAG1	-0.0674454810841132	0	-0.0552645711800412	-0.796288498357267	-0.777016971835067	-0.905751076233595
JAG2	-0.0383817937588282	0	-0.0775998505076913	-0.702252407289583	-0.960209645664635	-0.437766675646704
JUP	0	0	0	-0.670252161730426	-0.819362872306745	-0.839618995633207
KAT6A	-0.0234112354887609	-0.0298898728893184	-0.0904688813293317	-0.581034894237258	-0.843480311481174	-0.950248114707216
KAT6B	-0.00752132983324524	0	-0.0555187722051008	-0.859355301350276	-0.789161320988808	-0.790421016027516
KCNG4	-0.0105614611242623	-0.052676598117621	0	-0.566056811235884	-0.897739621606567	-0.817259671169516
KCNMB3	-0.0275323853530825	-0.0790875058826163	-0.00200910341748773	-0.636967840006219	-0.837205133259444	-1.08149751878073
KCNT1	-0.0411097956898539	-0.047099459927743	0	-0.873987932310354	-0.829799593585619	-0.867716961920386
KCNT2	-0.00719654151341408	-0.135063256274239	-0.242972831009526	-0.875210869502275	-0.887077326624679	-0.875114798845325
KHSRP	-0.222517568880845	-0.170731757420283	-0.163713896507858	-0.925782753829505	-0.694862919820548	-0.908920276683376
KIAA0319	0	-0.00377749057459227	0	-0.750147948909722	-0.851859998499212	-0.768582465691946
KIAA0319L	0	-0.0314250717979137	-0.00207912785495831	-0.356789990471088	-1.031416296176	-0.884773481455626
KIF11	-0.908972184319483	-0.835230176416226	-0.489685324045207	-1.3350687660357	-1.23641566137741	-1.34907528794965
KIF20A	-0.325230673957676	-0.323041554692314	-0.306149159581111	-1.05021198827457	-1.14343062201827	-1.11431521088473
KIF4A	-0.480070983534463	-0.47096556366892	-0.569999490994885	-1.11767595277592	-1.22607138952392	-1.19256106214285
KIT	0	0	-0.000514890784392071	-0.569471429725864	-0.732453065801402	-0.673613377159287
KLF4	-0.0812512437002955	-0.0524736519444612	-0.0168665354251879	-1.21530558823694	-0.933511375410513	-1.18023015565729
KLF5	-0.0278029138275545	0	-0.152228583190534	-0.80889426685445	-0.927752326053943	-1.07019147289069
KLK12	0	-0.0213904123194319	-0.013127127941503	-0.741226758749723	-0.869229805513289	-0.940763423552974
KPNA2	-0.00744112225237834	-0.104883317060971	-0.0750043565988423	-1.19243829262761	-1.20908467366304	-0.931373500818497
KPNA3	-0.0235653465669323	-0.000124683507726357	-0.0650944267547379	-0.839968307487142	-1.06280183371168	-0.769181398015074
KRT25	-0.0463608674705511	-0.0861507786663672	0	-0.663594140492388	-0.752079821160011	-0.455972338203367
KRT37	-0.0410127262531429	-0.0110506785889739	-0.0458293217649404	-0.544701112729554	-0.766045440336341	-0.765169596759249
KRT38	-0.101849553763426	-0.0169568646109884	-0.00355464391012531	-1.03089979763353	-0.695451466956236	-0.64723710627836
KRT74	-0.0529295438682563	-0.00547339551040871	-0.0682684194993008	-0.744840016514499	-0.852807534719001	-0.729871759357118
KRTAP1-1	-0.0140803229902622	-0.0197553737444074	-0.046898450557457	-0.438640468058178	-0.693383173889397	-0.725194852467244
KRTAP10-10	-0.0733074973425821	0	-0.00445612185879322	-0.70940173686029	-0.803418236918844	-0.907113370498983
L3MBTL2	0	-0.0105360480144288	-0.0915058145910123	-0.618866311680183	-0.827292236424272	-0.835884114867141
LARP1	-0.010207413703796	-0.118767191337145	-0.0115025281181014	-0.922057378053314	-1.06106569650142	-1.10344732075938
LARP1B	-0.078757000157863	-0.00806501237406476	-0.124400402533453	-0.760444116906763	-0.745487754350233	-0.782084063165342
LATS1	0	0	-0.141912817730287	-0.369292010093399	-0.533896003077517	-0.672921513330294
LATS2	0	0	0	-0.026163790374511	-0.0317097977125358	-0.153545576058451
LBX1	-0.0362284309476333	0	-0.116716751434373	-0.501007090066615	-0.653416823215806	-0.952786992479104
LDB1	0	0	-0.0758048187520349	-0.29845359219962	-0.636066410534118	-0.601513516572097
LDB2	0	0	-0.140667258623936	-0.878620353791779	-0.755322225113948	-0.722380295723628
LGALS9	-0.0855035727664423	-0.0954015840165596	-0.00846352295794745	-0.861125351184711	-0.644331850693713	-0.793332420184266
LHFPL5	-0.0153069153582901	0	-0.0381582598225172	-0.893075260539545	-0.938707967379345	-0.763027618233545
LIF	-0.0094236760995706	-0.0122603098040305	-0.116158674342169	-0.57113026313135	-0.944159747156629	-0.919092888948215
LIM2	0	-0.0286987485163238	0	-0.614576142922087	-0.840178159462128	-0.780180990529124
LIMK1	-0.0291569161338762	-0.0633189335333211	-0.0550872576881416	-0.952878233182485	-0.862323178142024	-1.03500746409237
LIMK2	-0.00802699797786171	-0.0115042525273362	0	-0.990388633422691	-0.91586982818083	-0.793612713659471
LIN28A	-0.00818918616502464	-0.11589195165554	-0.074584179948002	-0.90103962080578	-1.02535118820757	-0.835007552819219
LIN28B	-0.00419370547878385	-0.0982567791236992	-0.00545908029177092	-0.527144950748951	-0.919205865707235	-0.796428520101281
LMBR1	0	-0.00516314776919056	0	-0.637100200316905	-0.98017682306343	-0.940835261152037
LMBR1L	-0.0483856170260764	-0.0371354095976581	-0.0681651680199182	-0.526728639467717	-0.78444624142988	-0.762319278422513
LNX1	0	-0.0231260100589078	-0.0591295895262105	-0.617857394453075	-0.868409806464921	-1.04751976394087
